,date,close,diff,open,high,low,volume
1,2020-09-16,168500,1000,171000,172000,167500,125948
2,2020-09-15,169500,500,171000,171000,166000,174968
3,2020-09-14,170000,500,171500,171500,168000,111647
4,2020-09-11,169500,0,168500,170000,166000,173693
5,2020-09-10,169500,3500,169000,172500,165000,481188
9,2020-09-09,166000,4000,161000,167500,160000,333883
10,2020-09-08,162000,3500,160000,164500,160000,194051
11,2020-09-07,158500,500,160000,161000,156500,116202
12,2020-09-04,158000,5000,155500,160500,155000,270454
13,2020-09-03,163000,6000,168500,169000,162000,269915
16,2020-09-02,169000,15500,158500,169000,158000,818324
17,2020-09-01,153500,8500,145500,154500,141500,322368
18,2020-08-31,145000,2000,147500,149000,144500,128873
19,2020-08-28,147000,500,147000,149000,146000,101248
20,2020-08-27,146500,3000,149500,150000,146500,114677
24,2020-08-26,149500,2500,151000,151000,147500,177660
25,2020-08-25,152000,3000,156500,157000,149000,267834
26,2020-08-24,155000,8500,148000,156000,145500,228720
27,2020-08-21,146500,1500,148000,149000,143500,171356
28,2020-08-20,145000,9500,153000,153500,143500,325065
31,2020-08-19,154500,0,154500,156000,152000,153435
32,2020-08-18,154500,9000,162500,165000,151000,418830
33,2020-08-14,163500,2500,166500,168000,161500,169898
34,2020-08-13,166000,4500,163000,167500,162000,438222
35,2020-08-12,161500,1500,159000,161500,158000,192240
39,2020-08-11,160000,500,161000,162500,157000,195262
40,2020-08-10,160500,4500,165000,165000,158000,321918
41,2020-08-07,165000,2000,164500,166500,163000,264314
42,2020-08-06,163000,0,163500,164500,161500,182359
43,2020-08-05,163000,4000,167500,167500,162000,253805
46,2020-08-04,167000,2000,167000,167000,163000,192571
47,2020-08-03,165000,4000,161000,165500,161000,210011
48,2020-07-31,161000,1000,165500,166500,161000,165939
49,2020-07-30,162000,0,164000,165000,162000,114044
50,2020-07-29,162000,1000,162500,164500,160000,149108
54,2020-07-28,163000,6000,159500,165000,159500,292320
55,2020-07-27,157000,1000,156000,160000,156000,182513
56,2020-07-24,156000,4500,158500,160500,155000,287131
57,2020-07-23,160500,4000,167000,170000,159500,510467
58,2020-07-22,164500,6500,171500,171500,163000,326333
61,2020-07-21,171000,10000,162500,172000,161500,440261
62,2020-07-20,161000,4000,167000,167000,159500,234878
63,2020-07-17,165000,1500,164000,166000,163500,126754
64,2020-07-16,163500,5500,168500,171000,161500,246792
65,2020-07-15,169000,5000,174500,175000,168000,219888
69,2020-07-14,174000,500,173000,175000,171500,131599
70,2020-07-13,173500,3500,179500,179500,172000,214564
71,2020-07-10,177000,2500,180500,181000,174500,126707
72,2020-07-09,179500,6000,174500,179500,173000,171069
73,2020-07-08,173500,2000,175500,179000,173500,185304
76,2020-07-07,175500,3000,180000,180000,175500,131564
77,2020-07-06,178500,2500,177000,178500,172500,137135
78,2020-07-03,176000,3000,172500,177500,172000,109482
79,2020-07-02,173000,2000,176500,177000,172000,100555
80,2020-07-01,175000,500,176500,178500,173500,143766
84,2020-06-30,174500,3000,174500,179000,173500,333467
85,2020-06-29,171500,0,168500,173000,166500,195007
86,2020-06-26,171500,9000,165500,171500,162500,296752
87,2020-06-25,162500,5500,165000,166500,162000,152419
88,2020-06-24,168000,4000,166000,169500,163000,214867
91,2020-06-23,164000,3000,164500,170000,162500,281113
92,2020-06-22,161000,5500,163500,165500,161000,192150
93,2020-06-19,166500,500,169000,169000,162000,172178
94,2020-06-18,167000,2500,167500,169500,165500,102190
95,2020-06-17,169500,0,172500,174500,164000,245439
99,2020-06-16,169500,9500,166000,169500,163000,217329
100,2020-06-15,160000,13000,171000,172500,159000,272176
101,2020-06-12,173000,6000,159500,173000,158500,335866
102,2020-06-11,167000,2500,165500,172000,164000,460347
103,2020-06-10,164500,7000,159500,166000,159000,339108
106,2020-06-09,157500,2000,160500,161500,155500,145510
107,2020-06-08,159500,6000,156000,160000,154000,233099
108,2020-06-05,153500,500,153000,155500,151000,173240
109,2020-06-04,153000,1000,153500,156000,151000,186188
110,2020-06-03,152000,2000,157000,157000,152000,208400
114,2020-06-02,154000,1000,152000,158000,150500,279540
115,2020-06-01,153000,5500,147500,154000,146000,319112
116,2020-05-29,147500,3500,145000,148000,143000,342629
117,2020-05-28,144000,3500,141000,148500,140500,465668
118,2020-05-27,140500,1500,141500,143000,139500,199150
121,2020-05-26,142000,4500,138000,142000,138000,232040
122,2020-05-25,137500,0,138500,139000,134500,122512
123,2020-05-22,137500,3500,141000,141000,136500,187242
124,2020-05-21,141000,1000,143500,143500,139000,191571
125,2020-05-20,142000,2500,139500,143500,139000,215537
129,2020-05-19,139500,1000,142000,142500,138000,227252
130,2020-05-18,138500,7500,145000,145000,136500,444203
