,date,close,diff,open,high,low,volume
1,2020-09-16,28800,600,29100,29300,28750,17098
2,2020-09-15,29400,450,28650,29400,28600,31965
3,2020-09-14,28950,700,28350,28950,28050,26060
4,2020-09-11,28250,200,28250,28650,27950,26652
5,2020-09-10,28450,50,28500,28900,28350,34805
9,2020-09-09,28500,450,28850,28850,28300,17906
10,2020-09-08,28950,200,28750,29250,28650,28131
11,2020-09-07,28750,600,28050,28800,27950,27916
12,2020-09-04,28150,750,28600,28600,27800,36288
13,2020-09-03,28900,150,28550,29100,28550,30273
16,2020-09-02,28750,850,28300,28800,27700,52732
17,2020-09-01,27900,600,27100,27900,27100,33901
18,2020-08-31,27300,350,26950,27650,26950,38235
19,2020-08-28,26950,450,27400,27450,26900,70154
20,2020-08-27,27400,700,28100,28100,27300,51909
24,2020-08-26,28100,350,28300,28350,27600,53059
25,2020-08-25,28450,550,28000,28550,27750,26749
26,2020-08-24,27900,50,27550,27950,27150,25533
27,2020-08-21,27950,300,27700,28200,27500,29168
28,2020-08-20,27650,2100,29750,29750,27500,76149
31,2020-08-19,29750,300,30000,30200,29400,50996
32,2020-08-18,30050,700,30100,30700,29900,54067
33,2020-08-14,30750,300,30500,31000,30200,60958
34,2020-08-13,30450,400,30700,31250,30150,55188
35,2020-08-12,30850,250,30950,31450,30200,49735
39,2020-08-11,31100,100,31350,31400,30750,48191
40,2020-08-10,31200,850,30350,31850,30050,93894
41,2020-08-07,30350,50,30300,30750,29950,38488
42,2020-08-06,30300,400,29800,30850,29650,58650
43,2020-08-05,29900,850,29050,30050,29050,46192
46,2020-08-04,29050,150,29050,29650,29050,37830
47,2020-08-03,29200,500,30000,30000,29200,31264
48,2020-07-31,29700,50,29700,30000,29350,34780
49,2020-07-30,29650,400,29200,30250,29200,35445
50,2020-07-29,29250,0,29250,29500,28950,17499
54,2020-07-28,29250,50,29050,29750,29000,25370
55,2020-07-27,29300,600,28950,29400,28600,16146
56,2020-07-24,28700,450,29100,29200,28500,41169
57,2020-07-23,29150,250,29450,29550,29050,28152
58,2020-07-22,29400,250,29350,29800,29150,19962
61,2020-07-21,29150,550,29650,29800,29100,53608
62,2020-07-20,29700,100,29900,30100,29550,14023
63,2020-07-17,29800,100,30450,30450,29650,18643
64,2020-07-16,29900,250,29850,30450,29800,17142
65,2020-07-15,30150,350,29900,30550,29750,31239
69,2020-07-14,29800,50,29800,29950,29400,23793
70,2020-07-13,29850,50,29800,30100,29500,18523
71,2020-07-10,29800,800,30400,30650,29750,24873
72,2020-07-09,30600,100,30750,30800,30300,22945
73,2020-07-08,30500,200,30400,30500,30050,14615
76,2020-07-07,30300,300,30200,30550,30000,18764
77,2020-07-06,30000,50,30450,30450,29900,17745
78,2020-07-03,30050,50,29950,30250,29900,12257
79,2020-07-02,30000,200,30050,30450,29850,11563
