,date,close,diff,open,high,low,volume
1,2020-09-16,4330,70,4450,4465,4325,240235
2,2020-09-15,4400,30,4395,4425,4275,419019
3,2020-09-14,4370,40,4460,4460,4320,236525
4,2020-09-11,4410,135,4275,4420,4210,410162
5,2020-09-10,4275,25,4255,4320,4180,398582
9,2020-09-09,4250,75,4245,4330,4090,690791
10,2020-09-08,4325,140,4530,4605,4245,1171598
11,2020-09-07,4465,195,4660,4695,4450,697431
12,2020-09-04,4660,35,4450,4735,4450,923434
13,2020-09-03,4695,225,4500,4700,4395,1849993
16,2020-09-02,4470,145,4620,4620,4390,982728
17,2020-09-01,4615,250,4765,4840,4475,813236
18,2020-08-31,4865,185,4995,5250,4810,2435191
19,2020-08-28,5050,370,4680,5350,4615,4354856
20,2020-08-27,4680,170,4595,4715,4470,305860
24,2020-08-26,4510,90,4660,4660,4450,185245
25,2020-08-25,4600,100,4585,4660,4430,262348
26,2020-08-24,4500,320,4260,4635,4150,405405
27,2020-08-21,4180,30,4160,4235,4040,203969
28,2020-08-20,4150,230,4380,4440,4065,283797
31,2020-08-19,4380,110,4330,4465,4280,184345
32,2020-08-18,4270,380,4700,4700,4210,401329
33,2020-08-14,4650,60,4700,4755,4540,203912
34,2020-08-13,4710,130,4840,4895,4675,275281
35,2020-08-12,4840,10,4750,4860,4510,333230
39,2020-08-11,4850,160,5010,5100,4790,382792
40,2020-08-10,5010,20,4930,5080,4805,509794
41,2020-08-07,4990,60,5090,5090,4955,457915
42,2020-08-06,5050,260,5310,5310,5020,787225
43,2020-08-05,5310,10,5290,5430,5230,405645
46,2020-08-04,5300,120,5400,5590,5050,979280
47,2020-08-03,5420,140,5680,5780,5380,1122070
48,2020-07-31,5560,60,5640,5780,5510,998425
49,2020-07-30,5620,0,5620,5730,5250,785505
50,2020-07-29,5620,290,5330,5640,5170,1235761
54,2020-07-28,5330,80,5350,5530,5210,1342648
55,2020-07-27,5250,585,4890,5890,4810,6441946
56,2020-07-24,4665,95,4495,4755,4465,813050
57,2020-07-23,4570,20,4570,4720,4430,459298
58,2020-07-22,4590,100,4685,4710,4410,426175
61,2020-07-21,4690,10,4660,4755,4620,575068
62,2020-07-20,4700,190,4480,4710,4455,1199001
63,2020-07-17,4510,125,4615,4665,4400,913634
64,2020-07-16,4635,125,4685,4730,4515,1108292
65,2020-07-15,4760,745,4080,5160,4070,8544824
69,2020-07-14,4015,15,3945,4130,3710,388209
70,2020-07-13,4000,20,4030,4080,3920,271062
71,2020-07-10,3980,20,4075,4200,3850,639436
72,2020-07-09,4000,135,3855,4065,3840,641721
73,2020-07-08,3865,65,3800,3895,3745,285767
76,2020-07-07,3800,140,3660,3900,3595,1241671
77,2020-07-06,3660,25,3645,3680,3585,299417
78,2020-07-03,3635,185,3495,4170,3460,3921942
79,2020-07-02,3450,45,3405,3480,3380,135314
80,2020-07-01,3405,45,3450,3480,3380,64365
84,2020-06-30,3450,0,3500,3545,3400,96604
85,2020-06-29,3450,60,3460,3515,3390,95509
86,2020-06-26,3510,5,3510,3545,3430,104038
87,2020-06-25,3505,50,3460,3565,3445,113928
88,2020-06-24,3555,45,3585,3585,3495,106681
91,2020-06-23,3510,30,3485,3550,3420,89433
92,2020-06-22,3480,115,3365,3580,3365,218057
93,2020-06-19,3365,10,3430,3430,3330,88878
94,2020-06-18,3375,5,3370,3435,3340,62771
95,2020-06-17,3370,130,3425,3495,3350,142802
99,2020-06-16,3500,200,3500,3640,3350,570697
100,2020-06-15,3300,265,3560,3560,3180,179492
101,2020-06-12,3565,90,3330,3595,3270,401559
102,2020-06-11,3655,135,3545,3895,3460,957059
103,2020-06-10,3520,30,3460,3535,3460,69722
106,2020-06-09,3490,15,3450,3520,3435,76413
107,2020-06-08,3475,20,3565,3565,3450,94104
