,date,close,diff,open,high,low,volume
1,2020-09-16,27150,200,27100,27300,27000,189309
2,2020-09-15,27350,100,27200,27350,26850,281241
3,2020-09-14,27250,250,27550,27700,27200,262836
4,2020-09-11,27500,200,27300,27750,27000,261787
5,2020-09-10,27700,600,27400,27900,27200,525434
9,2020-09-09,27100,650,27400,27450,27000,416982
10,2020-09-08,27750,750,29150,29200,27700,500646
11,2020-09-07,28500,1600,27000,30700,26650,2332252
12,2020-09-04,26900,700,26700,27400,26450,740718
13,2020-09-03,27600,650,26950,28450,26750,750046
16,2020-09-02,26950,300,27200,27200,26550,317935
17,2020-09-01,26650,350,26300,27200,26250,347380
18,2020-08-31,26300,150,26700,27100,26300,425303
19,2020-08-28,26450,100,26250,27300,26250,415434
20,2020-08-27,26350,850,27150,27150,26200,433464
24,2020-08-26,27200,600,27900,28150,27000,322084
25,2020-08-25,27800,750,27000,27900,26900,323401
26,2020-08-24,27050,500,27400,27800,26650,307831
27,2020-08-21,27550,400,27950,28450,27350,282828
28,2020-08-20,27950,100,28800,28900,27600,652839
31,2020-08-19,27850,850,27000,28600,27000,529681
32,2020-08-18,27000,2150,29150,29150,26700,581899
33,2020-08-14,29150,700,28250,29300,28000,616998
34,2020-08-13,28450,1000,29250,29400,28200,525244
35,2020-08-12,29450,1300,28100,29450,27650,822247
39,2020-08-11,28150,850,27650,28450,27600,687981
40,2020-08-10,27300,150,27400,27600,26750,326463
41,2020-08-07,27150,450,27800,28900,26800,1865915
42,2020-08-06,26700,100,27000,27600,26550,353309
43,2020-08-05,26800,150,26450,27050,26450,272755
46,2020-08-04,26650,550,26100,26950,26000,400312
47,2020-08-03,26100,850,26850,26900,25750,520450
48,2020-07-31,26950,1100,28000,28100,26850,510595
49,2020-07-30,28050,0,28250,28400,27750,268806
50,2020-07-29,28050,100,27900,28550,27600,391334
54,2020-07-28,27950,200,28550,28550,27650,380374
55,2020-07-27,28150,650,27400,28400,27400,660916
56,2020-07-24,27500,300,26950,27700,26700,409969
57,2020-07-23,27200,400,27000,27500,26400,454366
58,2020-07-22,26800,800,27250,27900,26200,873604
61,2020-07-21,27600,2000,25800,30150,25650,4416478
62,2020-07-20,25600,50,25550,25850,25300,259018
63,2020-07-17,25550,100,25650,25650,25300,182374
64,2020-07-16,25450,150,25600,26100,25350,247959
65,2020-07-15,25600,50,26150,26450,25550,461015
69,2020-07-14,25650,750,26650,26650,25500,396351
70,2020-07-13,26400,900,25600,26550,25300,350321
71,2020-07-10,25500,400,25600,26150,25200,302045
72,2020-07-09,25900,300,26200,26350,25500,363523
73,2020-07-08,26200,50,26250,26450,25750,269483
76,2020-07-07,26250,400,26950,26950,26250,305161
77,2020-07-06,26650,650,26600,27800,26150,543627
78,2020-07-03,26000,300,26550,26700,25900,218333
79,2020-07-02,26300,300,26000,26450,25850,218735
80,2020-07-01,26000,300,26650,26900,25600,384661
84,2020-06-30,26300,1050,25400,26600,25400,488509
85,2020-06-29,25250,550,25000,25400,24700,401779
86,2020-06-26,25800,200,26000,26550,25250,543988
87,2020-06-25,25600,1700,26700,26750,25450,756942
88,2020-06-24,27300,0,27800,28050,27150,525888
91,2020-06-23,27300,50,27800,28550,27200,798192
92,2020-06-22,27250,950,27750,28400,27250,543364
93,2020-06-19,28200,800,27400,29150,27300,1233164
94,2020-06-18,27400,1450,29150,29600,27300,1011728
95,2020-06-17,28850,250,29250,31200,27950,3459815
99,2020-06-16,29100,4450,26100,30300,25050,6663269
100,2020-06-15,24650,2150,26750,27500,24650,817600
101,2020-06-12,26800,1850,26550,27500,26500,886740
102,2020-06-11,28650,1150,29250,29450,28250,848561
