,date,close,diff,open,high,low,volume
1,2020-09-16,150000,0,150000,150500,149500,83
2,2020-09-15,150000,500,150000,150500,149500,27
3,2020-09-14,150500,1500,149500,150500,149500,119
4,2020-09-11,149000,1500,149500,150500,148500,362
5,2020-09-10,150500,500,150000,150500,150000,44
9,2020-09-09,150000,500,150000,150000,148500,44
10,2020-09-08,150500,500,151500,151500,148500,86
11,2020-09-07,151000,1000,151000,151000,149000,209
12,2020-09-04,150000,1500,149500,150000,149000,108
13,2020-09-03,151500,0,151500,152000,151500,16
16,2020-09-02,151500,2000,149500,151500,149500,165
17,2020-09-01,149500,2000,151500,151500,149000,109
18,2020-08-31,151500,2000,154500,154500,150000,23
19,2020-08-28,149500,1500,151000,151500,148000,121
20,2020-08-27,151000,1000,150500,151000,148000,166
24,2020-08-26,150000,1500,151500,151500,150000,437
25,2020-08-25,151500,1000,152500,153000,151000,135
26,2020-08-24,152500,1000,151500,155000,150000,129
27,2020-08-21,151500,1000,152500,153500,151000,218
28,2020-08-20,152500,0,153000,154500,151000,66
31,2020-08-19,152500,500,152000,155000,152000,60
32,2020-08-18,152000,3000,155000,156500,152000,208
33,2020-08-14,155000,1000,154000,155500,153000,114
34,2020-08-13,154000,1500,153000,155000,152000,226
35,2020-08-12,152500,1500,154000,154000,152000,283
39,2020-08-11,154000,500,154500,156500,153000,373
40,2020-08-10,154500,500,154000,156000,152500,301
41,2020-08-07,154000,500,156000,158000,152500,295
42,2020-08-06,154500,2500,160500,160500,153500,488
43,2020-08-05,157000,1500,158500,160500,156000,244
46,2020-08-04,158500,1500,157000,158500,154500,250
47,2020-08-03,157000,1000,156000,157000,153000,92
48,2020-07-31,156000,2500,155000,156500,154000,219
49,2020-07-30,153500,500,153000,155500,152500,257
50,2020-07-29,153000,3000,156000,156000,152500,118
54,2020-07-28,156000,1000,155000,157000,155000,205
55,2020-07-27,155000,1000,152000,155000,151500,313
56,2020-07-24,154000,1500,153500,155500,151500,201
57,2020-07-23,155500,500,152500,155500,150000,217
58,2020-07-22,156000,500,155500,158000,155500,103
61,2020-07-21,155500,500,155000,157500,154000,333
62,2020-07-20,155000,500,160000,160000,152500,62
63,2020-07-17,154500,1500,156000,156000,151500,43
64,2020-07-16,156000,1000,155000,157000,154500,133
65,2020-07-15,155000,5000,163000,163000,151500,190
