,date,close,diff,open,high,low,volume
1,2020-09-16,17450,600,16750,17550,16750,256357
2,2020-09-15,16850,100,16850,16850,16650,57259
3,2020-09-14,16750,150,16600,16800,16550,77189
4,2020-09-11,16600,250,16900,16950,16550,112553
5,2020-09-10,16850,100,17000,17000,16650,120487
9,2020-09-09,16950,50,16800,17100,16550,124071
10,2020-09-08,17000,250,16800,17200,16650,157398
11,2020-09-07,16750,850,15950,16750,15800,231765
12,2020-09-04,15900,0,15500,15900,15400,62164
13,2020-09-03,15900,100,16050,16200,15800,56111
16,2020-09-02,16000,150,16150,16200,15700,85115
17,2020-09-01,16150,50,16100,16300,15950,86583
18,2020-08-31,16100,400,15700,16100,15700,99537
19,2020-08-28,15700,50,15750,15750,15550,52720
20,2020-08-27,15650,50,15600,15800,15550,67359
24,2020-08-26,15600,100,15750,15850,15450,56082
25,2020-08-25,15700,300,15550,15850,15400,71840
26,2020-08-24,15400,250,15600,15700,15250,73252
27,2020-08-21,15650,100,15800,16000,15500,64474
28,2020-08-20,15750,450,16250,16250,15500,131103
31,2020-08-19,16200,50,15850,16300,15850,76570
32,2020-08-18,16150,800,16750,16750,16150,135996
33,2020-08-14,16950,50,17000,17250,16550,162822
34,2020-08-13,16900,400,18300,18300,16900,699440
35,2020-08-12,16500,100,16600,16800,16250,95380
39,2020-08-11,16600,0,16650,16800,16400,75323
40,2020-08-10,16600,400,16250,16750,16100,95975
41,2020-08-07,16200,350,16650,16650,16150,103940
42,2020-08-06,16550,300,16300,16950,16300,120750
43,2020-08-05,16250,150,16500,16550,16200,73974
46,2020-08-04,16400,50,16700,16850,16100,78424
47,2020-08-03,16450,200,16250,16700,16000,149074
48,2020-07-31,16250,250,16250,16650,16050,160563
49,2020-07-30,16000,50,16100,16200,15950,54212
50,2020-07-29,15950,50,16000,16150,15850,71756
54,2020-07-28,16000,50,16050,16250,15900,66151
55,2020-07-27,15950,150,16000,16150,15800,37810
56,2020-07-24,16100,100,16150,16150,15800,88887
57,2020-07-23,16200,500,16700,16850,16150,140014
58,2020-07-22,16700,250,16950,16950,16500,79249
61,2020-07-21,16950,450,16500,16950,16450,131625
62,2020-07-20,16500,200,16750,16750,16400,56180
63,2020-07-17,16700,50,16750,16750,16450,60043
64,2020-07-16,16650,50,16900,16900,16500,54345
65,2020-07-15,16700,50,16800,17050,16650,63036
69,2020-07-14,16650,50,16600,16850,16400,30400
70,2020-07-13,16600,100,16700,16800,16400,45991
71,2020-07-10,16700,100,16900,16900,16250,85193
72,2020-07-09,16800,200,17200,17200,16800,55916
73,2020-07-08,17000,100,17050,17150,16900,53472
76,2020-07-07,17100,150,17400,17550,17000,71020
77,2020-07-06,17250,50,17300,17400,17000,44720
78,2020-07-03,17300,200,17350,17350,17100,26142
79,2020-07-02,17100,50,17250,17300,17100,31296
80,2020-07-01,17150,50,17300,17450,17000,90485
84,2020-06-30,17200,150,17250,17450,17200,67989
85,2020-06-29,17050,500,17450,17500,17050,92546
86,2020-06-26,17550,500,17500,18100,17350,201938
