,date,close,diff,open,high,low,volume
1,2020-09-16,6640,10,6720,6720,6580,6473
2,2020-09-15,6650,70,6640,6760,6560,25358
3,2020-09-14,6580,70,6570,6690,6490,24218
4,2020-09-11,6510,50,6460,6550,6360,11008
5,2020-09-10,6460,40,6500,6570,6410,9212
9,2020-09-09,6500,40,6500,6590,6400,5304
10,2020-09-08,6540,20,6580,6580,6460,9459
11,2020-09-07,6520,0,6480,6670,6460,4679
12,2020-09-04,6520,30,6390,6530,6210,7806
13,2020-09-03,6550,130,6420,6690,6420,28335
16,2020-09-02,6420,10,6450,6500,6380,10514
17,2020-09-01,6410,50,6360,6410,6300,3838
18,2020-08-31,6360,70,6340,6400,6300,8438
19,2020-08-28,6290,0,6400,6430,6260,14258
20,2020-08-27,6290,40,6380,6390,6220,16480
24,2020-08-26,6330,90,6240,6870,6240,204247
25,2020-08-25,6240,0,6160,6280,6160,12397
26,2020-08-24,6240,10,6270,6290,6110,9383
27,2020-08-21,6230,10,6190,6310,6090,8170
28,2020-08-20,6240,100,6300,6420,6050,21862
31,2020-08-19,6340,130,6290,6390,6190,5734
32,2020-08-18,6210,430,6620,6620,6200,70148
33,2020-08-14,6640,30,6660,6730,6510,14698
34,2020-08-13,6670,40,6640,6690,6580,8515
35,2020-08-12,6630,20,6700,6770,6530,9189
39,2020-08-11,6650,140,6540,6700,6470,18449
40,2020-08-10,6510,10,6530,7130,6440,86234
41,2020-08-07,6520,20,6490,6570,6410,8233
42,2020-08-06,6500,60,6460,6540,6400,5061
43,2020-08-05,6440,0,6430,6510,6430,2501
46,2020-08-04,6440,10,6480,6480,6420,4449
47,2020-08-03,6450,130,6580,6600,6410,9724
48,2020-07-31,6580,50,6620,6630,6520,7717
49,2020-07-30,6630,0,6730,6730,6550,6158
50,2020-07-29,6630,20,6650,6770,6620,5031
54,2020-07-28,6650,0,6740,6850,6560,12187
55,2020-07-27,6650,230,6520,6710,6430,22933
56,2020-07-24,6420,40,6410,6500,6360,9235
57,2020-07-23,6460,10,6470,6490,6400,4862
58,2020-07-22,6470,100,6380,6470,6320,16909
61,2020-07-21,6370,30,6710,7250,6340,196512
62,2020-07-20,6340,20,6480,6480,6310,6746
63,2020-07-17,6360,70,6410,6500,6310,14569
64,2020-07-16,6290,70,6220,6470,6220,35432
65,2020-07-15,6220,30,6190,6230,6180,6623
69,2020-07-14,6190,20,6130,6250,6130,8377
70,2020-07-13,6170,60,6140,6230,6130,9068
71,2020-07-10,6110,90,6130,6990,6090,247139
72,2020-07-09,6200,60,6150,6350,6080,5031
73,2020-07-08,6140,20,6190,6190,6070,3656
76,2020-07-07,6120,50,6140,6200,6060,6075
77,2020-07-06,6170,80,6090,6230,6050,11666
78,2020-07-03,6090,50,6140,6140,6040,6007
79,2020-07-02,6140,80,6060,6140,6020,6312
80,2020-07-01,6060,10,6120,6120,6030,8550
84,2020-06-30,6050,30,6120,6120,6020,4274
85,2020-06-29,6020,130,6250,6250,6020,12338
86,2020-06-26,6150,20,6100,6170,6050,8636
87,2020-06-25,6130,70,6200,6210,6050,19712
88,2020-06-24,6200,50,6150,6280,6150,13345
91,2020-06-23,6150,60,6210,6260,6100,14562
92,2020-06-22,6210,80,6380,6400,6200,19581
93,2020-06-19,6290,160,6130,6380,6120,38813
94,2020-06-18,6130,70,6060,6270,6050,35208
95,2020-06-17,6060,200,6180,6250,6020,74974
99,2020-06-16,6260,170,6190,7490,6070,954388
100,2020-06-15,6090,30,6110,6150,6020,10085
101,2020-06-12,6120,270,6100,6140,5950,26978
102,2020-06-11,6390,10,6450,6470,6160,18216
103,2020-06-10,6400,140,6310,6470,6260,14133
106,2020-06-09,6260,160,6420,6550,6250,25144
107,2020-06-08,6420,10,6410,6440,6250,30607
108,2020-06-05,6410,210,6200,7190,6100,292196
109,2020-06-04,6200,50,6350,6460,6140,21512
110,2020-06-03,6250,150,6170,6680,6170,55876
114,2020-06-02,6100,240,5900,6110,5900,18902
115,2020-06-01,5860,20,5950,5950,5800,2779
116,2020-05-29,5840,40,5800,5850,5740,3452
117,2020-05-28,5800,50,5810,5900,5750,7755
118,2020-05-27,5850,100,5890,5990,5850,8523
121,2020-05-26,5950,50,5870,5970,5800,19129
122,2020-05-25,5900,130,6060,6120,5880,14254
123,2020-05-22,6030,40,6070,6110,6010,4432
124,2020-05-21,6070,70,6000,6150,6000,7824
125,2020-05-20,6000,30,6000,6070,5940,6798
129,2020-05-19,5970,30,5950,5990,5900,12565
130,2020-05-18,5940,10,5910,6100,5760,11879
131,2020-05-15,5930,60,5990,5990,5910,5880
132,2020-05-14,5990,110,6000,6090,5920,5498
133,2020-05-13,6100,120,6000,6100,5960,1746
136,2020-05-12,5980,140,6120,6200,5980,8494
137,2020-05-11,6120,50,6040,6150,5990,6862
138,2020-05-08,6070,10,6060,6100,6010,10953
139,2020-05-07,6060,0,6150,6180,5970,11815
140,2020-05-06,6060,0,6120,6940,6060,163562
144,2020-05-04,6060,160,5900,6220,5880,25725
145,2020-04-29,5900,110,5790,5950,5760,12917
146,2020-04-28,5790,10,5800,5800,5700,2393
147,2020-04-27,5800,50,5690,5880,5690,2997
148,2020-04-24,5750,60,5800,5800,5670,2350
151,2020-04-23,5810,120,5700,5840,5700,5424
152,2020-04-22,5690,20,5580,5730,5540,3059
153,2020-04-21,5670,150,5900,5900,5540,15513
154,2020-04-20,5820,110,5660,5890,5660,11135
155,2020-04-17,5710,60,5860,5860,5650,12538
159,2020-04-16,5650,0,5660,5700,5530,5430
160,2020-04-14,5650,180,5470,5680,5440,7573
161,2020-04-13,5470,50,5380,5500,5340,9379
162,2020-04-10,5420,380,5880,5890,5380,59546
163,2020-04-09,5800,120,5690,5840,5650,7138
166,2020-04-08,5680,250,5420,5780,5400,12476
167,2020-04-07,5430,100,5590,5590,5430,4698
168,2020-04-06,5530,220,5310,5530,5210,15427
169,2020-04-03,5310,140,5450,5450,5290,8480
170,2020-04-02,5450,90,5900,5900,5150,11203
174,2020-04-01,5540,530,5010,5850,5000,51547
175,2020-03-31,5010,80,4960,5050,4955,5669
176,2020-03-30,4930,30,5030,5030,4900,3472
177,2020-03-27,4900,50,4870,5100,4840,10543
178,2020-03-26,4850,30,4900,4950,4840,3144
181,2020-03-25,4820,125,4780,4895,4780,6472
182,2020-03-24,4695,325,4490,4740,4395,4626
183,2020-03-23,4370,135,4210,4675,4205,5811
184,2020-03-20,4505,55,4310,4850,4310,12391
185,2020-03-19,4450,440,5130,5130,4205,16425
189,2020-03-18,4890,190,4700,5110,4700,14995
190,2020-03-17,4700,60,4400,4760,4400,9481
191,2020-03-16,4760,250,5010,5220,4760,14618
192,2020-03-13,5010,40,4460,5010,4400,41961
193,2020-03-12,5050,340,5360,5390,5050,26832
196,2020-03-11,5390,210,5600,5720,5380,29436
197,2020-03-10,5600,180,5630,5760,5550,25644
198,2020-03-09,5780,350,6050,6070,5750,38263
199,2020-03-06,6130,360,6400,6400,6060,66034
200,2020-03-05,6490,470,6090,7210,5940,786467
204,2020-03-04,6020,120,5880,6040,5790,6232
205,2020-03-03,5900,10,5900,6050,5850,13970
206,2020-03-02,5890,60,5830,5950,5770,11353
207,2020-02-28,5830,380,6050,6200,5830,27561
208,2020-02-27,6210,0,6210,6350,6210,9732
211,2020-02-26,6210,90,6030,6220,6030,4707
212,2020-02-25,6120,10,6080,6210,6030,6704
213,2020-02-24,6110,200,6300,6300,6080,14173
214,2020-02-21,6310,60,6120,6310,6120,7454
215,2020-02-20,6250,200,6430,6430,6240,18991
219,2020-02-19,6450,10,6460,6480,6330,8630
220,2020-02-18,6460,70,6530,6580,6310,16566
