,date,close,diff,open,high,low,volume
1,2020-09-16,20000,100,19900,20250,19850,31329
2,2020-09-15,20100,100,20100,20200,19750,42027
3,2020-09-14,20000,650,19550,20350,19550,136126
4,2020-09-11,19350,0,19350,19550,19200,30432
5,2020-09-10,19350,0,19350,19650,19300,53441
9,2020-09-09,19350,400,19750,19850,19250,48497
10,2020-09-08,19750,450,20200,20200,19700,54272
11,2020-09-07,20200,450,19750,20300,19650,64233
12,2020-09-04,19750,300,19300,19850,19300,46850
13,2020-09-03,20050,300,19600,20150,19600,60931
16,2020-09-02,19750,150,19500,19900,19500,44948
17,2020-09-01,19600,50,19900,20000,19150,44340
18,2020-08-31,19550,150,19550,20550,19150,104463
19,2020-08-28,19400,400,19250,19600,18950,77019
20,2020-08-27,19000,450,19400,19600,18900,60797
24,2020-08-26,19450,250,19700,19800,19250,56701
25,2020-08-25,19700,800,18850,19850,18850,89758
26,2020-08-24,18900,50,18700,19200,18600,36355
27,2020-08-21,18950,0,19000,19450,18600,58724
28,2020-08-20,18950,1050,20200,20200,18500,133000
31,2020-08-19,20000,100,19800,20350,19800,59511
32,2020-08-18,19900,1150,21100,21500,19450,123345
33,2020-08-14,21050,50,21200,21300,20700,63552
34,2020-08-13,21100,250,21200,21550,21100,104416
35,2020-08-12,21350,500,21850,21850,21300,95206
39,2020-08-11,21850,0,21700,22100,21650,86703
40,2020-08-10,21850,150,21800,22000,21650,74513
41,2020-08-07,21700,0,21700,21850,21550,71771
42,2020-08-06,21700,0,21600,21900,21500,107190
43,2020-08-05,21700,350,21800,22000,21650,108099
46,2020-08-04,22050,150,21850,22400,21800,105549
47,2020-08-03,21900,450,22650,22650,21700,111167
48,2020-07-31,22350,150,22800,23250,22300,363170
49,2020-07-30,22500,750,21800,22750,21650,349732
50,2020-07-29,21750,0,21750,22000,21600,69265
54,2020-07-28,21750,450,22300,22350,21700,87793
55,2020-07-27,22200,400,21850,22300,21850,173706
56,2020-07-24,21800,300,21500,22150,21350,210464
57,2020-07-23,21500,100,21450,21700,21300,84038
58,2020-07-22,21400,100,21400,22000,21150,172317
61,2020-07-21,21300,150,21100,21500,21100,69106
62,2020-07-20,21150,100,21250,21600,21100,91806
63,2020-07-17,21250,350,20900,21300,20850,46369
64,2020-07-16,20900,50,21100,21150,20900,45885
65,2020-07-15,20950,0,21250,21250,20850,68751
69,2020-07-14,20950,150,21000,21300,20850,44781
70,2020-07-13,21100,50,21250,21300,21000,45269
71,2020-07-10,21050,450,21300,21550,20950,91179
72,2020-07-09,21500,100,21600,21700,21450,38124
73,2020-07-08,21600,150,21600,21650,21200,67677
76,2020-07-07,21450,350,21600,21950,21400,70400
77,2020-07-06,21800,400,21700,21850,21200,71727
78,2020-07-03,21400,150,21250,21800,21250,60168
79,2020-07-02,21250,150,21100,21400,21000,34546
80,2020-07-01,21100,250,21550,21750,21100,75006
84,2020-06-30,21350,100,21700,22350,21150,168062
85,2020-06-29,21450,400,21300,21850,21050,117251
86,2020-06-26,21850,50,22000,22400,21650,139017
87,2020-06-25,21800,1000,22500,23100,21400,505663
88,2020-06-24,22800,1500,21400,22800,21100,366798
91,2020-06-23,21300,350,21700,22000,21300,73149
92,2020-06-22,21650,550,22000,22250,21650,93075
93,2020-06-19,22200,300,22200,22500,21750,244061
94,2020-06-18,22500,1500,20850,22600,20750,405017
95,2020-06-17,21000,100,20700,21200,20600,61614
99,2020-06-16,21100,450,20950,21500,20800,79909
100,2020-06-15,20650,800,21550,22300,19950,165442
101,2020-06-12,21450,550,20750,21600,19900,142699
102,2020-06-11,22000,300,22300,22750,22000,140546
103,2020-06-10,22300,700,22600,23700,22300,697554
106,2020-06-09,23000,900,22100,23000,21750,244947
107,2020-06-08,22100,50,22100,22350,22050,89266
108,2020-06-05,22150,200,21950,22300,21950,129861
109,2020-06-04,22350,400,22100,22500,21800,172233
110,2020-06-03,21950,200,21900,23050,21700,508494
114,2020-06-02,21750,550,21400,23500,21200,901712
115,2020-06-01,21200,250,20950,21550,20950,85107
116,2020-05-29,20950,450,21400,21500,20750,107714
117,2020-05-28,21400,800,22200,22400,20900,146322
118,2020-05-27,22200,50,22100,22450,22100,79300
121,2020-05-26,22250,100,22150,22350,22000,69785
122,2020-05-25,22150,150,21950,22350,21800,61997
123,2020-05-22,22000,550,22550,22700,21700,113358
124,2020-05-21,22550,50,22800,22850,22400,88989
125,2020-05-20,22600,200,22400,22850,22300,76136
129,2020-05-19,22400,100,22700,22800,22200,127199
130,2020-05-18,22500,850,23100,23200,22500,149723
131,2020-05-15,23350,50,23500,23700,23100,174634
132,2020-05-14,23300,50,23100,23750,23000,192517
133,2020-05-13,23350,50,23000,25200,22500,760253
136,2020-05-12,23300,350,23600,24050,23250,226429
137,2020-05-11,23650,250,23550,24500,23300,597738
138,2020-05-08,23400,200,23600,23800,23400,175249
139,2020-05-07,23600,50,23500,23950,23200,221183
140,2020-05-06,23650,750,25200,26200,23650,1269356
144,2020-05-04,24400,50,24600,25000,23350,1765212
145,2020-04-29,24350,850,24950,27400,24250,6420366
146,2020-04-28,25200,1300,24200,25450,22750,2300302
147,2020-04-27,23900,1000,23400,24850,23300,1705582
148,2020-04-24,22900,400,23400,23700,22550,354583
151,2020-04-23,23300,950,22550,23600,22400,483160
152,2020-04-22,22350,100,22050,22450,21700,179194
153,2020-04-21,22250,950,23150,23650,21300,467371
154,2020-04-20,23200,400,22950,23450,22600,263692
155,2020-04-17,22800,50,22900,23800,22550,673973
159,2020-04-16,22750,450,22350,23050,21550,245801
160,2020-04-14,22300,500,21950,22650,21950,172491
161,2020-04-13,21800,1050,22850,23800,21800,466766
162,2020-04-10,22850,1250,23850,25000,21800,1255329
163,2020-04-09,24100,300,23800,24300,22950,853764
166,2020-04-08,24400,400,23800,24500,22800,864688
167,2020-04-07,24000,50,24350,24750,23100,851521
168,2020-04-06,23950,1300,22650,24350,22650,1402304
169,2020-04-03,22650,300,22800,23150,21700,768773
170,2020-04-02,22950,1700,22450,25600,21450,3656156
174,2020-04-01,21250,700,23800,26650,20650,5073465
175,2020-03-31,20550,1800,19250,20550,18400,1660237
176,2020-03-30,18750,1850,16800,20250,16250,1846259
177,2020-03-27,16900,650,17100,17700,15800,704969
178,2020-03-26,16250,250,16350,16850,15600,454663
181,2020-03-25,16000,900,16000,17550,15450,947226
182,2020-03-24,15100,1600,14050,16100,13900,911357
183,2020-03-23,13500,350,12100,15450,11850,712896
184,2020-03-20,13150,3000,10350,13150,10350,586764
185,2020-03-19,10150,2850,13500,13800,10150,416135
189,2020-03-18,13000,1200,14350,14800,13000,190579
190,2020-03-17,14200,550,12550,15000,12550,320930
191,2020-03-16,13650,1300,15200,15650,13650,282277
192,2020-03-13,14950,1650,14850,15600,13500,445961
193,2020-03-12,16600,1700,17950,18300,16400,302548
196,2020-03-11,18300,1000,19150,19500,17650,231072
197,2020-03-10,19300,250,18550,19450,18400,187564
198,2020-03-09,19050,1200,19700,20150,18900,174694
199,2020-03-06,20250,500,20500,20750,20200,135535
200,2020-03-05,20750,50,20750,21600,20500,356315
204,2020-03-04,20700,700,20000,20700,20000,150880
205,2020-03-03,20000,300,21200,21350,20000,306857
206,2020-03-02,20300,1500,19350,21200,19350,684141
207,2020-02-28,18800,1350,19650,20350,18750,235864
208,2020-02-27,20150,850,20900,22000,20050,328886
211,2020-02-26,21000,300,20700,22200,20500,346819
212,2020-02-25,20700,700,19650,22900,19650,670077
213,2020-02-24,20000,3200,23300,23350,20000,585500
214,2020-02-21,23200,1950,21900,24500,21750,2632370
215,2020-02-20,21250,150,21250,23000,21000,627091
219,2020-02-19,21100,250,21450,21700,20600,99725
220,2020-02-18,21350,850,22200,22350,21300,115966
221,2020-02-17,22200,450,21950,22650,21750,165593
222,2020-02-14,21750,150,21900,22100,21500,117977
223,2020-02-13,21900,550,22500,22950,21800,203834
226,2020-02-12,22450,50,22350,22650,22100,151880
227,2020-02-11,22500,100,22500,22650,22300,144385
228,2020-02-10,22400,0,22250,22400,22000,77741
229,2020-02-07,22400,50,22600,22600,22000,97381
230,2020-02-06,22450,600,22000,22700,21950,178397
234,2020-02-05,21850,150,22150,22550,21750,158625
235,2020-02-04,22000,400,21400,22800,21350,394851
236,2020-02-03,21600,900,19600,22000,19600,339798
237,2020-01-31,20700,1600,22350,22650,20550,279927
238,2020-01-30,22300,800,23100,23500,22100,268929
241,2020-01-29,23100,800,22350,24150,22200,523996
