,date,close,diff,open,high,low,volume
1,2020-09-16,15700,50,15650,15750,15500,19818
2,2020-09-15,15650,0,15700,15750,15450,11963
3,2020-09-14,15650,200,15500,15700,15350,22137
4,2020-09-11,15450,50,15400,15650,15350,12323
5,2020-09-10,15400,50,15450,15500,15350,6743
9,2020-09-09,15350,250,15600,15600,15300,15410
10,2020-09-08,15600,0,15650,15650,15400,9311
11,2020-09-07,15600,250,15350,15650,15300,19822
12,2020-09-04,15350,300,15150,15400,15100,28326
13,2020-09-03,15650,0,15650,15800,15500,14102
16,2020-09-02,15650,550,15250,15900,15250,55305
17,2020-09-01,15100,0,15100,15150,14900,12289
18,2020-08-31,15100,0,15250,15300,15000,26290
19,2020-08-28,15100,50,15000,15200,15000,12350
20,2020-08-27,15050,50,15100,15200,14900,30917
24,2020-08-26,15100,200,15400,15400,14950,48095
25,2020-08-25,15300,0,15250,15550,15150,47383
26,2020-08-24,15300,150,15100,15350,14950,27643
27,2020-08-21,15150,550,14900,15350,14650,38710
28,2020-08-20,14600,500,15000,15200,14500,28092
31,2020-08-19,15100,350,14800,15150,14750,17447
32,2020-08-18,14750,550,15400,15400,14750,17119
33,2020-08-14,15300,50,15300,15500,15150,15174
34,2020-08-13,15350,200,15300,15550,15250,22556
35,2020-08-12,15150,50,15350,15350,15100,13058
39,2020-08-11,15200,50,15250,15400,15100,19201
40,2020-08-10,15250,100,15250,15350,15150,16951
41,2020-08-07,15350,50,15500,15600,15250,14535
42,2020-08-06,15300,350,15600,15600,15300,19818
43,2020-08-05,15650,350,15300,15650,15150,20824
46,2020-08-04,15300,50,15350,15650,15250,14907
47,2020-08-03,15350,150,15550,15600,15300,7743
48,2020-07-31,15500,200,15700,15900,15250,27988
49,2020-07-30,15700,100,15900,15900,15500,8648
50,2020-07-29,15800,150,15700,15900,15600,6046
54,2020-07-28,15650,150,15850,15900,15500,11603
55,2020-07-27,15800,100,15600,15900,15600,7680
56,2020-07-24,15700,50,15500,15750,15500,7978
57,2020-07-23,15650,150,15800,15900,15400,12154
58,2020-07-22,15800,100,15900,16000,15550,9341
61,2020-07-21,15900,400,15400,15900,15400,22415
62,2020-07-20,15500,150,15300,15500,15150,7356
63,2020-07-17,15350,100,15500,15550,15250,6159
64,2020-07-16,15450,0,15450,15600,15350,6546
65,2020-07-15,15450,50,15400,15550,15350,4617
69,2020-07-14,15400,100,15300,15400,15200,4926
70,2020-07-13,15300,50,15150,15400,15150,7664
71,2020-07-10,15250,200,15250,15500,15100,11960
72,2020-07-09,15450,200,15250,15550,15250,12794
73,2020-07-08,15250,50,15300,15500,15200,14407
76,2020-07-07,15300,400,15700,15700,15300,19756
77,2020-07-06,15700,0,15900,15900,15350,20981
78,2020-07-03,15700,300,15400,15750,15050,31972
79,2020-07-02,15400,250,15150,15550,14950,20739
80,2020-07-01,15150,250,15450,15450,14900,20083
84,2020-06-30,15400,550,14950,15500,14800,20394
