,date,close,diff,open,high,low,volume
1,2020-09-16,90600,1200,91200,93300,90300,803384
2,2020-09-15,91800,300,92000,93100,90700,952767
3,2020-09-14,92100,300,93500,94900,91300,1226790
4,2020-09-11,92400,800,93200,93900,89700,1507008
5,2020-09-10,93200,3000,91100,95000,90500,2880767
9,2020-09-09,90200,4400,87200,92000,84600,3555936
10,2020-09-08,85800,2000,84300,87200,83100,1367597
11,2020-09-07,83800,200,83700,85300,82900,629528
12,2020-09-04,84000,1700,83000,84600,83000,974597
13,2020-09-03,85700,800,86500,87300,85600,764553
16,2020-09-02,86500,1200,89300,89700,85300,1170481
17,2020-09-01,87700,3500,85100,87900,84700,1133236
18,2020-08-31,84200,1700,86100,87300,84200,1388783
19,2020-08-28,85900,300,87100,87900,85200,954228
20,2020-08-27,86200,1700,87700,88700,85500,1330067
24,2020-08-26,87900,2400,90200,90200,86800,1571474
25,2020-08-25,90300,300,90500,92400,89600,1161120
26,2020-08-24,90600,300,90000,91600,89100,1265081
27,2020-08-21,90300,5400,86800,91000,86700,2978055
28,2020-08-20,84900,100,84700,87300,84000,1424255
31,2020-08-19,85000,1000,84000,88000,83600,1316003
32,2020-08-18,84000,4700,88300,89200,82500,1462971
33,2020-08-14,88700,1700,87400,90000,85900,1669303
34,2020-08-13,87000,300,87700,90300,85000,1950559
35,2020-08-12,87300,4300,82900,88900,81300,2704977
39,2020-08-11,83000,2700,86300,86300,83000,1684857
40,2020-08-10,85700,8500,77100,86200,76500,3706582
41,2020-08-07,77200,0,77800,78300,76300,759800
42,2020-08-06,77200,1100,78300,78900,76900,899941
43,2020-08-05,78300,400,78900,78900,76500,1197933
46,2020-08-04,77900,3900,74900,78100,74000,1738014
47,2020-08-03,74000,3300,71300,74500,71000,1183563
48,2020-07-31,70700,1400,72200,72500,70600,851076
49,2020-07-30,72100,100,72700,73500,71800,735701
50,2020-07-29,72000,500,72500,73400,71700,804210
54,2020-07-28,72500,1100,74000,74200,72100,975596
55,2020-07-27,73600,500,73700,75300,73300,568984
56,2020-07-24,74100,0,73400,75200,73000,698830
57,2020-07-23,74100,900,74800,74800,73100,759138
58,2020-07-22,75000,100,75000,76300,74500,801570
61,2020-07-21,74900,1100,76200,76300,74600,912127
62,2020-07-20,76000,300,75600,76200,74500,901831
63,2020-07-17,75700,1200,75100,76700,74200,1266762
64,2020-07-16,74500,400,75100,76000,73000,1184023
65,2020-07-15,74900,4100,71700,75000,71600,2504840
69,2020-07-14,70800,2300,68700,71200,68600,1780194
70,2020-07-13,68500,300,69200,69400,68200,569857
71,2020-07-10,68200,500,68100,68600,66500,781290
72,2020-07-09,67700,1300,67500,68400,67100,984866
73,2020-07-08,66400,900,66200,67900,65600,1111546
76,2020-07-07,65500,2600,69400,69500,64600,1720050
77,2020-07-06,68100,3100,65500,68800,65000,1461414
78,2020-07-03,65000,400,65000,65400,64100,494161
79,2020-07-02,64600,200,64500,65200,64000,451291
80,2020-07-01,64400,1200,64000,65400,63600,564319
84,2020-06-30,63200,300,64000,64500,63200,648411
85,2020-06-29,63500,1200,63800,64000,62500,756841
86,2020-06-26,64700,0,65500,65500,64500,528872
87,2020-06-25,64700,2300,65600,66000,64600,798688
88,2020-06-24,67000,400,66400,68000,66200,622511
91,2020-06-23,66600,900,68100,68100,65000,849668
92,2020-06-22,67500,1300,67900,68500,67300,632910
93,2020-06-19,68800,1000,68500,68800,65900,861053
94,2020-06-18,67800,400,68000,69200,66900,946224
95,2020-06-17,68200,3000,64700,68300,64600,1576915
99,2020-06-16,65200,2300,65100,66100,64400,1220699
100,2020-06-15,62900,4900,67000,67100,62800,1545344
101,2020-06-12,67800,1200,65300,68900,65200,1689624
102,2020-06-11,69000,1100,69500,70800,67500,1942350
103,2020-06-10,70100,3500,67400,70400,66600,2744224
106,2020-06-09,66600,2600,64800,67100,64500,1897513
107,2020-06-08,64000,1000,64500,64500,63000,975466
108,2020-06-05,63000,800,62200,63000,61700,860924
109,2020-06-04,62200,100,62800,63100,61200,934862
110,2020-06-03,62100,2100,60500,62400,60500,1433963
114,2020-06-02,60000,800,59200,61000,59200,846026
115,2020-06-01,59200,100,59000,59500,58500,550906
116,2020-05-29,59300,800,57900,59300,57500,900113
117,2020-05-28,58500,1000,59700,59800,57400,1094166
118,2020-05-27,59500,2400,57500,60000,57400,1707086
121,2020-05-26,57100,1000,56300,57800,56200,674912
122,2020-05-25,56100,200,56600,56600,55400,478311
123,2020-05-22,56300,900,57200,57300,55900,518452
124,2020-05-21,57200,800,58000,58300,57000,709139
125,2020-05-20,58000,200,57700,58000,57100,552137
129,2020-05-19,58200,1800,57800,58600,57200,1138915
130,2020-05-18,56400,2000,54800,56400,54400,1005066
131,2020-05-15,54400,200,54200,54500,53400,504474
132,2020-05-14,54200,800,54500,54900,53900,593689
