,date,close,diff,open,high,low,volume
1,2020-09-16,11250,150,11400,11400,11150,126709
2,2020-09-15,11400,50,11400,11750,11250,197940
3,2020-09-14,11450,500,10950,11450,10900,138825
4,2020-09-11,10950,100,11050,11150,10850,87918
5,2020-09-10,11050,50,11250,11300,11050,114652
9,2020-09-09,11100,0,10900,11300,10900,81109
10,2020-09-08,11100,0,11150,11300,11000,94486
11,2020-09-07,11100,100,11000,11200,10850,73548
12,2020-09-04,11000,100,10750,11100,10700,110948
13,2020-09-03,11100,50,11250,11250,10950,78953
16,2020-09-02,11150,300,10900,11200,10850,98241
17,2020-09-01,10850,0,10750,11000,10750,75266
18,2020-08-31,10850,150,10850,11000,10750,93937
19,2020-08-28,10700,0,10800,11000,10700,132637
20,2020-08-27,10700,100,10700,10800,10550,109874
24,2020-08-26,10800,250,11100,11100,10750,120619
25,2020-08-25,11050,150,10900,11100,10750,113761
26,2020-08-24,10900,150,10800,10900,10600,135766
27,2020-08-21,10750,200,10650,10950,10550,94899
28,2020-08-20,10550,600,11100,11150,10450,191173
31,2020-08-19,11150,50,11100,11300,11000,83041
32,2020-08-18,11100,800,11850,11900,11000,164675
33,2020-08-14,11900,50,11900,12100,11700,79570
34,2020-08-13,11850,100,11800,12050,11700,154346
35,2020-08-12,11750,50,11700,11850,11550,104883
39,2020-08-11,11800,0,11750,12000,11700,98965
40,2020-08-10,11800,300,12000,12050,11550,241115
41,2020-08-07,12100,250,12500,12500,12050,199891
42,2020-08-06,12350,400,12050,12400,12000,217054
43,2020-08-05,11950,300,11850,12000,11700,203354
46,2020-08-04,11650,200,11650,11850,11500,244021
47,2020-08-03,11450,350,11200,11650,10850,283835
48,2020-07-31,11100,350,10700,11250,10650,98215
49,2020-07-30,10750,150,10900,11000,10750,72767
50,2020-07-29,10900,100,10700,10950,10650,76502
54,2020-07-28,10800,0,10800,10950,10650,94440
55,2020-07-27,10800,0,10800,10900,10650,37725
56,2020-07-24,10800,50,10700,10850,10650,47363
57,2020-07-23,10850,100,10950,10950,10550,122123
58,2020-07-22,10950,300,11300,11300,10950,88908
61,2020-07-21,11250,200,11050,11250,11000,95493
62,2020-07-20,11050,50,11050,11150,10900,82081
63,2020-07-17,11000,50,11150,11150,10950,93359
64,2020-07-16,10950,50,10950,11050,10750,147041
65,2020-07-15,10900,350,10650,10950,10600,154457
69,2020-07-14,10550,100,10400,10550,10200,105161
70,2020-07-13,10450,100,10350,10600,10350,72483
71,2020-07-10,10350,150,10450,10550,10200,218285
72,2020-07-09,10500,0,10600,10750,10400,188290
73,2020-07-08,10500,0,10500,10600,10400,113950
76,2020-07-07,10500,100,10800,10800,10450,166968
77,2020-07-06,10600,150,10750,10800,10300,207695
78,2020-07-03,10750,150,10900,10950,10650,148524
79,2020-07-02,10900,100,10750,11000,10750,115117
80,2020-07-01,10800,400,11200,11250,10750,122575
84,2020-06-30,11200,650,10650,11650,10550,370454
85,2020-06-29,10550,500,10800,10800,10500,106091
86,2020-06-26,11050,150,11100,11100,10950,75079
87,2020-06-25,10900,500,11200,11350,10900,176116
88,2020-06-24,11400,0,11500,11600,11200,122743
91,2020-06-23,11400,200,11250,11700,10950,205832
92,2020-06-22,11200,200,11400,11550,11100,205176
93,2020-06-19,11400,150,11750,11800,11200,214831
94,2020-06-18,11550,100,11550,11900,11400,160470
95,2020-06-17,11650,400,11900,12050,11350,278937
99,2020-06-16,12050,400,11800,12500,11800,236812
100,2020-06-15,11650,550,12100,12200,11650,209353
101,2020-06-12,12200,550,12150,12350,11800,226840
102,2020-06-11,12750,300,12900,13100,12550,191344
103,2020-06-10,13050,50,13100,13150,12900,65949
106,2020-06-09,13000,250,13300,13400,12950,171289
