,date,close,diff,open,high,low,volume
1,2020-09-16,50000,1000,51300,51300,49900,97044
2,2020-09-15,51000,400,51400,51900,50500,75143
3,2020-09-14,51400,900,52300,52900,51400,117625
4,2020-09-11,52300,1500,50300,52600,49950,200198
5,2020-09-10,50800,100,51000,53000,49750,234305
9,2020-09-09,50700,2600,51800,52500,49500,285628
10,2020-09-08,53300,4100,58200,58400,52300,800664
11,2020-09-07,57400,12150,45250,58800,45000,1651663
12,2020-09-04,45250,1000,44500,46300,44000,100339
13,2020-09-03,46250,750,46150,46450,45350,60954
16,2020-09-02,45500,300,45600,46900,44900,88589
17,2020-09-01,45800,650,46050,46300,44600,109388
18,2020-08-31,46450,3050,44000,47600,43950,326981
19,2020-08-28,43400,1300,42000,45250,41950,187917
20,2020-08-27,42100,100,42250,42300,41600,39292
24,2020-08-26,42200,900,42750,43100,41700,75188
25,2020-08-25,43100,1100,42200,43150,42050,55610
26,2020-08-24,42000,1250,42600,42950,41400,63063
27,2020-08-21,43250,1500,41800,44200,41800,95979
28,2020-08-20,41750,2700,45550,45800,41500,159795
31,2020-08-19,44450,500,44050,45300,44050,77780
32,2020-08-18,43950,1950,45350,45900,43700,106368
33,2020-08-14,45900,1600,44350,46550,44350,199433
34,2020-08-13,44300,1000,45550,45800,44300,78127
35,2020-08-12,45300,200,45200,45950,44550,78029
39,2020-08-11,45100,800,44450,45150,44400,70097
40,2020-08-10,44300,100,44100,44900,43300,73170
41,2020-08-07,44400,0,45850,46650,44400,162540
42,2020-08-06,44400,800,45400,45750,44350,89493
43,2020-08-05,45200,500,45800,46200,44550,91197
46,2020-08-04,45700,250,45950,46750,45300,100959
47,2020-08-03,45950,1550,47500,47750,45500,98050
48,2020-07-31,47500,1000,48050,49350,46800,196878
49,2020-07-30,48500,2900,45300,49100,44400,333304
50,2020-07-29,45600,3250,42500,46150,42500,354438
54,2020-07-28,42350,1650,44000,44050,42250,156360
55,2020-07-27,44000,1150,43300,44600,43200,129348
56,2020-07-24,42850,1800,43800,44500,42750,152915
57,2020-07-23,44650,2600,47250,47250,44300,218996
58,2020-07-22,47250,1450,49150,52300,46850,725891
61,2020-07-21,48700,7150,41400,52300,40900,1627475
62,2020-07-20,41550,3100,39250,42300,39250,355258
63,2020-07-17,38450,400,38800,39250,38350,37135
64,2020-07-16,38850,0,39400,39800,38650,89068
65,2020-07-15,38850,600,38700,39600,38200,82963
69,2020-07-14,38250,1150,37150,40250,37150,210207
70,2020-07-13,37100,800,36450,37850,36200,80869
71,2020-07-10,36300,800,37450,37450,36150,69445
72,2020-07-09,37100,200,37300,37850,37100,63109
73,2020-07-08,37300,450,38000,38400,37300,43219
76,2020-07-07,37750,1200,38800,39000,37750,76648
77,2020-07-06,38950,600,38200,39350,37850,69508
78,2020-07-03,38350,600,38050,38500,37650,44127
79,2020-07-02,37750,200,37550,38300,37500,49906
80,2020-07-01,37550,450,38100,38350,37450,38204
84,2020-06-30,38000,450,38050,38450,37850,54973
85,2020-06-29,37550,1150,38150,39250,37400,77590
86,2020-06-26,38700,50,39500,39500,38000,56667
87,2020-06-25,38650,1800,39400,39850,38550,76825
88,2020-06-24,40450,50,40200,40750,39900,73734
91,2020-06-23,40400,250,40500,41250,39500,69924
92,2020-06-22,40150,350,40200,41100,40000,58447
93,2020-06-19,40500,1400,42250,42500,40300,218205
94,2020-06-18,41900,650,42550,43400,41200,141989
95,2020-06-17,42550,3800,45750,45950,41800,332994
99,2020-06-16,46350,6350,41200,47200,40300,541916
100,2020-06-15,40000,2600,42000,42050,40000,145824
101,2020-06-12,42600,1100,41000,42900,40650,184406
102,2020-06-11,43700,3300,46200,46500,43250,266832
103,2020-06-10,47000,250,46550,47800,45700,184966
106,2020-06-09,47250,2000,49300,50000,46800,328212
107,2020-06-08,49250,4700,45950,49450,45400,684824
108,2020-06-05,44550,5100,39400,47700,39250,1066872
109,2020-06-04,39450,100,39950,41550,38900,237671
110,2020-06-03,39550,1000,38900,39600,38650,186317
114,2020-06-02,38550,750,38000,39600,38000,159336
115,2020-06-01,37800,200,37650,38500,37650,74928
116,2020-05-29,37600,100,37800,38300,36950,144044
117,2020-05-28,37700,1500,39600,39750,37350,146114
118,2020-05-27,39200,1250,38000,39750,38000,179101
121,2020-05-26,37950,1000,37100,38350,37050,122426
122,2020-05-25,36950,450,36500,37250,36100,46862
123,2020-05-22,36500,800,37900,37900,36100,67584
124,2020-05-21,37300,400,37350,37950,37050,95057
125,2020-05-20,36900,100,36750,37400,36200,57454
129,2020-05-19,36800,1550,35550,36800,35550,120304
130,2020-05-18,35250,500,35750,35950,34200,144069
131,2020-05-15,35750,2500,37700,37700,35550,256963
132,2020-05-14,38250,1250,38200,39300,38100,98707
133,2020-05-13,39500,550,38500,40200,38200,97209
136,2020-05-12,38950,1350,40300,40450,38850,90336
137,2020-05-11,40300,200,40000,41050,38900,152967
138,2020-05-08,40100,1300,39150,40650,38650,131053
139,2020-05-07,38800,100,38700,39350,38550,60272
140,2020-05-06,38700,200,38600,39350,38550,81031
144,2020-05-04,38500,1850,39250,39350,38200,125954
145,2020-04-29,40350,300,40750,40750,38950,107610
146,2020-04-28,40650,3050,38350,40750,38250,267451
147,2020-04-27,37600,750,36850,37900,36850,76934
148,2020-04-24,36850,1300,37600,37950,36700,100773
151,2020-04-23,38150,1150,37150,38500,36800,103147
152,2020-04-22,37000,850,38000,38000,36050,109343
153,2020-04-21,37850,800,38200,38600,36550,126431
154,2020-04-20,38650,550,38400,39950,38150,178218
155,2020-04-17,38100,600,37500,38650,37400,176959
159,2020-04-16,37500,1650,39150,39150,36600,171479
160,2020-04-14,39150,150,39300,39950,39000,139137
161,2020-04-13,39300,1200,40400,40400,39100,117266
162,2020-04-10,40500,1000,42200,42200,39100,249875
163,2020-04-09,41500,3300,39000,41800,38550,293091
166,2020-04-08,38200,1350,36950,38800,36100,274443
167,2020-04-07,36850,800,37950,37950,36000,265726
168,2020-04-06,36050,600,35700,36400,35450,185040
169,2020-04-03,35450,400,35400,37200,34900,233380
170,2020-04-02,35050,50,35700,36300,34050,172104
174,2020-04-01,35000,1600,33150,39800,32900,521830
175,2020-03-31,33400,2100,35700,35900,33400,347969
176,2020-03-30,35500,3450,36250,36600,33650,316367
177,2020-03-27,38950,2350,41000,42500,37250,294236
178,2020-03-26,36600,1350,36000,37500,33750,213075
181,2020-03-25,35250,2650,34800,37250,34000,228536
182,2020-03-24,32600,5550,27950,32600,27550,129758
183,2020-03-23,27050,900,27500,27500,26400,110420
184,2020-03-20,27950,1900,26800,27950,26050,190652
185,2020-03-19,26050,6350,32600,33400,25700,286987
189,2020-03-18,32400,3500,36050,36450,32400,153797
190,2020-03-17,35900,1650,35350,36900,34800,181710
191,2020-03-16,37550,1050,37150,39150,35700,207187
192,2020-03-13,36500,5550,38100,38500,34000,445066
193,2020-03-12,42050,4300,45650,46800,41550,367920
196,2020-03-11,46350,9350,56000,56100,45200,644998
197,2020-03-10,55700,1800,57500,58200,55700,121398
198,2020-03-09,57500,1800,58500,58700,57200,54172
199,2020-03-06,59300,900,59800,59800,58700,36114
200,2020-03-05,60200,700,59900,60300,58500,37103
204,2020-03-04,59500,2200,56900,60200,56900,56967
205,2020-03-03,57300,600,57400,58400,57200,45352
206,2020-03-02,56700,900,55900,57100,55900,42579
207,2020-02-28,55800,3000,58600,58700,55600,105963
208,2020-02-27,58800,0,58300,59100,58300,32313
211,2020-02-26,58800,300,58500,59400,58200,35687
212,2020-02-25,59100,1700,56100,59600,56100,62433
213,2020-02-24,57400,1600,57500,58700,56600,64004
214,2020-02-21,59000,1300,59900,60400,59000,86829
215,2020-02-20,60300,800,61300,61800,60000,68548
219,2020-02-19,61100,1200,62700,62700,61000,66602
220,2020-02-18,62300,700,63000,63100,62200,51034
221,2020-02-17,63000,700,65400,65600,62600,157736
222,2020-02-14,63700,100,63700,64600,63500,32175
223,2020-02-13,63600,700,64000,64500,63500,35875
226,2020-02-12,64300,500,63600,64800,63100,40428
227,2020-02-11,63800,200,64000,65100,63600,27686
228,2020-02-10,64000,0,63200,64200,62800,18503
229,2020-02-07,64000,100,63700,64400,63600,28208
230,2020-02-06,64100,1700,62800,64400,62700,36149
234,2020-02-05,62400,900,61600,62800,61400,40914
235,2020-02-04,61500,700,61500,62300,61300,65156
236,2020-02-03,62200,500,61500,62400,60100,76546
237,2020-01-31,62700,2300,64600,65500,61700,203339
238,2020-01-30,65000,1000,65400,66400,64700,45498
241,2020-01-29,66000,1100,65100,66000,64600,58257
242,2020-01-28,64900,2700,65800,67200,64900,64080
243,2020-01-23,67600,300,67000,67700,66600,44815
244,2020-01-22,67300,700,66700,68200,66200,43798
245,2020-01-21,66600,900,67200,68100,66500,29118
249,2020-01-20,67500,300,67700,68300,67200,33157
250,2020-01-17,67800,600,68000,69300,67800,42979
251,2020-01-16,68400,700,69200,69400,67900,36075
252,2020-01-15,69100,900,68200,70300,68200,64138
253,2020-01-14,68200,600,67500,68700,67400,55359
256,2020-01-13,67600,1500,65700,67900,65700,40339
257,2020-01-10,66100,500,65200,67100,65200,33356
258,2020-01-09,65600,800,65200,66600,65100,38397
259,2020-01-08,64800,1500,66000,66000,64100,78427
260,2020-01-07,66300,300,67100,67200,66100,36456
264,2020-01-06,66600,1700,68000,68700,66500,71951
265,2020-01-03,68300,600,68900,69300,68200,34744
266,2020-01-02,68900,1400,70000,70100,68300,61822
267,2019-12-30,70300,0,70300,70700,70100,35973
268,2019-12-27,70300,1700,69400,70900,69400,87205
271,2019-12-26,72000,1000,71500,72000,71100,146108
272,2019-12-24,71000,0,71000,71000,70600,39751
273,2019-12-23,71000,500,70900,71200,70400,36552
274,2019-12-20,70500,100,71000,71000,70200,34690
275,2019-12-19,70600,400,70200,70800,69900,22332
279,2019-12-18,70200,1500,71300,71500,70100,60044
280,2019-12-17,71700,200,71600,72300,70500,125178
281,2019-12-16,71500,1800,70200,71500,69400,87437
282,2019-12-13,69700,300,68800,70500,68800,78243
283,2019-12-12,69400,0,69700,70100,68800,101267
286,2019-12-11,69400,1000,68600,69700,67900,62069
287,2019-12-10,68400,3100,65600,68400,65100,107411
288,2019-12-09,65300,800,64700,65300,64000,39132
289,2019-12-06,64500,1900,65700,66600,64200,144702
290,2019-12-05,66400,300,66700,67000,66100,43986
294,2019-12-04,66700,1100,67600,67700,66500,76226
295,2019-12-03,67800,500,68300,68400,67600,68745
296,2019-12-02,68300,100,68200,69100,68000,44766
297,2019-11-29,68200,1500,69700,70000,68200,72430
298,2019-11-28,69700,1000,70600,70700,69500,97790
301,2019-11-27,70700,500,71500,71600,70500,65205
302,2019-11-26,71200,1000,72300,72400,71000,106921
303,2019-11-25,72200,1000,73300,74200,72100,74598
304,2019-11-22,73200,700,72700,73700,72300,32793
305,2019-11-21,72500,1900,74700,74700,72100,60949
309,2019-11-20,74400,0,74200,74800,73300,66147
310,2019-11-19,74400,1700,72500,74500,72000,98855
311,2019-11-18,72700,100,72700,73200,72200,50916
312,2019-11-15,72600,300,72300,73200,71700,59921
313,2019-11-14,72300,700,73300,73800,71700,134921
316,2019-11-13,73000,1500,74700,74800,72600,150434
317,2019-11-12,74500,1600,76100,76100,74300,110559
318,2019-11-11,76100,400,76600,77000,75800,55013
319,2019-11-08,76500,600,76000,76500,75800,50685
320,2019-11-07,75900,400,76000,76300,75900,61726
324,2019-11-06,76300,300,76100,76500,75800,57203
325,2019-11-05,76000,300,76300,76900,75300,92777
326,2019-11-04,76300,400,76100,77000,75700,77698
327,2019-11-01,75900,1900,77600,77600,74100,161189
328,2019-10-31,77800,900,79000,79000,77600,59165
331,2019-10-30,78700,800,80200,80200,78500,57461
332,2019-10-29,79500,300,79400,80100,79200,47867
333,2019-10-28,79200,700,80300,80400,78100,90672
334,2019-10-25,79900,500,80300,80800,79700,66235
335,2019-10-24,80400,2300,82200,82200,80200,102660
339,2019-10-23,82700,400,82300,83900,82000,84164
340,2019-10-22,82300,800,81600,83800,80200,114745
341,2019-10-21,81500,1800,79700,83000,78700,216663
342,2019-10-18,79700,3800,83500,85000,78100,448383
343,2019-10-17,106000,0,0,0,0,0
346,2019-10-16,106000,0,0,0,0,0
347,2019-10-15,106000,0,0,0,0,0
348,2019-10-14,106000,0,0,0,0,0
349,2019-10-11,106000,0,0,0,0,0
350,2019-10-10,106000,0,0,0,0,0
354,2019-10-08,106000,0,0,0,0,0
355,2019-10-07,106000,0,0,0,0,0
356,2019-10-04,106000,0,0,0,0,0
357,2019-10-02,106000,0,0,0,0,0
358,2019-10-01,106000,0,0,0,0,0
361,2019-09-30,106000,0,0,0,0,0
362,2019-09-27,106000,0,0,0,0,0
363,2019-09-26,106000,4500,102500,108000,102000,353315
364,2019-09-25,101500,5500,106500,106500,101500,188041
365,2019-09-24,107000,1500,105500,107000,105000,129879
369,2019-09-23,105500,1000,106500,108000,104500,115929
370,2019-09-20,106500,2500,109000,111500,106000,146275
371,2019-09-19,109000,500,108500,111000,107000,105447
372,2019-09-18,108500,0,108500,110000,106000,112809
373,2019-09-17,108500,500,110500,112500,107500,112936
376,2019-09-16,108000,0,109000,111500,106500,113113
377,2019-09-11,108000,0,109000,110000,106000,99398
378,2019-09-10,108000,4500,104500,110000,104500,154248
379,2019-09-09,103500,1500,102000,105500,101500,90053
380,2019-09-06,102000,500,101000,103000,100000,90742
384,2019-09-05,101500,0,101500,103500,100500,72874
385,2019-09-04,101500,1000,100000,102000,99600,47174
386,2019-09-03,100500,0,100000,103000,99900,56940
387,2019-09-02,100500,0,100500,101000,99900,23270
388,2019-08-30,100500,0,100500,101500,99900,43099
391,2019-08-29,100500,500,101000,101500,99500,42603
392,2019-08-28,101000,2300,99200,101000,98400,31838
393,2019-08-27,98700,0,100500,100500,98600,29197
394,2019-08-26,98700,1800,98500,99600,98300,34497
395,2019-08-23,100500,1000,100500,104000,100000,52395
399,2019-08-22,101500,500,102500,103000,100000,56450
400,2019-08-21,102000,2000,99600,102000,99600,49962
401,2019-08-20,100000,1700,97700,101500,97500,60422
402,2019-08-19,98300,3000,95500,98700,95400,37160
403,2019-08-16,95300,1000,95800,95800,93200,41450
406,2019-08-14,96300,2300,94000,96500,93400,68633
407,2019-08-13,94000,2400,91300,94000,91100,79504
408,2019-08-12,91600,500,92200,93400,91400,48665
409,2019-08-09,92100,1300,94300,94400,91900,58553
410,2019-08-08,93400,1600,92300,93600,91700,52483
414,2019-08-07,91800,2700,94700,95100,90100,130618
415,2019-08-06,94500,1700,94100,95900,93500,74183
416,2019-08-05,96200,5300,101500,101500,94800,100992
417,2019-08-02,101500,0,102000,102000,99700,57729
418,2019-08-01,101500,3500,104000,104500,101500,53981
421,2019-07-31,105000,0,105000,105500,100500,126370
422,2019-07-30,105000,2000,103000,105500,102000,61162
423,2019-07-29,103000,0,102500,106500,100500,150706
424,2019-07-26,103000,5000,98300,103500,98000,256734
425,2019-07-25,98000,500,97600,98100,95400,49085
429,2019-07-24,97500,3000,94500,99300,94200,96311
430,2019-07-23,94500,500,94400,95000,93900,31731
431,2019-07-22,95000,100,94500,95200,94100,23620
432,2019-07-19,95100,1400,93200,95200,93200,39093
433,2019-07-18,93700,600,94000,94600,93400,29088
436,2019-07-17,94300,100,94600,94700,93300,32490
437,2019-07-16,94400,1400,93600,94600,92900,45143
438,2019-07-15,93000,1700,94600,95400,92400,50142
439,2019-07-12,94700,300,94600,95300,93500,21848
440,2019-07-11,94400,1300,93300,94800,93300,40688
444,2019-07-10,93100,1800,94900,95700,92800,62810
445,2019-07-09,94900,200,94700,96300,93900,33353
446,2019-07-08,95100,2100,97500,97800,94900,35358
447,2019-07-05,97200,1500,95700,97800,95700,40621
448,2019-07-04,95700,100,96000,96500,94500,43865
451,2019-07-03,95600,2900,98300,98800,95600,74692
452,2019-07-02,98500,1000,99200,100500,98200,34708
453,2019-07-01,99500,1000,102000,102000,99200,43261
454,2019-06-28,100500,1000,101000,101500,99000,66528
455,2019-06-27,101500,0,101000,102500,100000,68237
459,2019-06-26,101500,1500,102500,103000,100000,86382
460,2019-06-25,103000,500,103500,104000,101000,71804
461,2019-06-24,102500,1000,102000,104500,101500,47048
462,2019-06-21,101500,1500,102500,104000,101000,48117
463,2019-06-20,103000,500,103500,104500,102000,61950
466,2019-06-19,102500,500,102500,103000,101500,39743
467,2019-06-18,102000,1500,100500,102500,99600,110556
468,2019-06-17,100500,0,100000,102500,99300,86242
469,2019-06-14,100500,5200,96100,101000,95300,119688
470,2019-06-13,95300,300,95300,97200,94400,96063
474,2019-06-12,95600,1100,94500,96300,94300,87882
475,2019-06-11,94500,1300,93100,94900,93100,69207
476,2019-06-10,93200,500,93100,93600,92900,46161
477,2019-06-07,92700,100,92700,93100,92300,41700
478,2019-06-05,92600,300,93300,93500,92200,44252
481,2019-06-04,92900,400,92600,93700,92500,54724
482,2019-06-03,92500,1300,93000,93300,92100,94732
483,2019-05-31,93800,400,93300,94500,93000,95720
484,2019-05-30,93400,100,93900,93900,92900,50113
485,2019-05-29,93500,1400,94900,95500,92900,91811
489,2019-05-28,94900,5100,94500,95200,92900,996341
490,2019-05-27,100000,1500,99200,101500,98700,39849
491,2019-05-24,98500,700,98600,99900,97800,27281
492,2019-05-23,99200,200,100500,102000,99000,28703
493,2019-05-22,99000,800,98000,101000,98000,28850
496,2019-05-21,98200,600,97100,99600,97100,28006
497,2019-05-20,97600,2900,100500,101000,97600,38683
498,2019-05-17,100500,500,102000,102000,100000,17734
499,2019-05-16,101000,1500,102500,103000,99700,34151
500,2019-05-15,102500,2000,100500,103000,99700,31482
504,2019-05-14,100500,500,101000,101500,100000,47278
505,2019-05-13,101000,500,101000,102500,100000,43167
506,2019-05-10,101500,1900,100500,103000,98600,58919
507,2019-05-09,99600,2400,102000,103000,99600,50779
508,2019-05-08,102000,500,101000,103000,100500,31672
511,2019-05-07,101500,2500,103000,103500,100500,49026
512,2019-05-03,104000,1000,105000,105500,103500,25628
513,2019-05-02,105000,2500,103500,106500,103000,50300
