,date,close,diff,open,high,low,volume
1,2020-09-16,29050,300,28500,29650,28450,67357
2,2020-09-15,28750,250,28550,29050,28100,74698
3,2020-09-14,28500,900,27600,28700,27450,88072
4,2020-09-11,27600,200,27250,28000,27100,90163
5,2020-09-10,27400,1100,26600,27550,26500,94982
9,2020-09-09,26300,700,26850,27000,26200,154365
10,2020-09-08,27000,50,27150,27500,27000,36783
11,2020-09-07,27050,100,27150,27300,26850,38416
12,2020-09-04,27150,450,26250,27150,26250,46895
13,2020-09-03,27600,100,27850,27900,27350,59863
16,2020-09-02,27700,250,27600,27800,27250,38795
17,2020-09-01,27450,300,27150,27450,26850,51570
18,2020-08-31,27150,50,27300,27900,26950,121617
19,2020-08-28,27100,50,27050,27850,27000,66231
20,2020-08-27,27050,750,27800,27900,27000,55376
24,2020-08-26,27800,450,28100,28350,27550,63664
25,2020-08-25,28250,700,30900,31000,28150,220356
26,2020-08-24,27550,50,27300,28000,27300,39106
27,2020-08-21,27600,300,27300,28200,27150,41740
28,2020-08-20,27300,1800,28700,29000,27200,91739
31,2020-08-19,29100,250,29000,29550,28900,43138
32,2020-08-18,28850,1950,30350,30750,28850,74543
33,2020-08-14,30800,50,30850,31350,30400,50817
34,2020-08-13,30850,150,31000,31050,30200,116523
35,2020-08-12,31000,100,30900,31000,30200,69429
39,2020-08-11,30900,100,31000,31850,30550,89113
40,2020-08-10,31000,1400,29350,31800,29350,139694
41,2020-08-07,29600,100,29950,30400,29300,77540
42,2020-08-06,29700,1150,28600,29850,28500,80818
43,2020-08-05,28550,150,28400,29200,28350,40256
46,2020-08-04,28400,200,28000,28650,28000,33600
47,2020-08-03,28200,950,29150,29150,28200,45131
48,2020-07-31,29150,100,29300,29550,28500,55007
49,2020-07-30,29250,1200,28000,29550,28000,112858
50,2020-07-29,28050,550,27300,28350,27300,53207
54,2020-07-28,27500,250,27600,28000,27450,44465
55,2020-07-27,27750,200,27350,27900,27350,23349
56,2020-07-24,27550,500,27700,28000,27350,40169
57,2020-07-23,28050,350,27900,28200,27400,45504
58,2020-07-22,27700,50,27850,28200,27600,38204
61,2020-07-21,27650,50,27950,28000,27250,67549
62,2020-07-20,27600,200,27350,27850,27300,29239
63,2020-07-17,27400,250,27150,27500,27050,35295
64,2020-07-16,27150,150,27000,27500,27000,35524
65,2020-07-15,27000,100,26650,28150,26600,71205
69,2020-07-14,26900,0,26900,26900,26350,25765
70,2020-07-13,26900,600,26300,26900,26300,21313
71,2020-07-10,26300,600,27150,27150,26100,62821
72,2020-07-09,26900,250,27150,27600,26900,38585
73,2020-07-08,27150,50,27300,27550,27050,23757
76,2020-07-07,27200,400,27700,27800,27100,31172
77,2020-07-06,27600,500,27100,27850,26950,32513
78,2020-07-03,27100,100,27050,27200,26800,22257
79,2020-07-02,27000,300,26900,27350,26800,18410
80,2020-07-01,26700,0,26750,27050,26700,20563
84,2020-06-30,26700,0,26800,27100,26700,30326
85,2020-06-29,26700,1000,27400,27450,26700,32029
86,2020-06-26,27700,100,28100,28150,27600,21695
87,2020-06-25,27800,1050,28850,28850,27800,39317
88,2020-06-24,28850,650,28450,29200,28150,48970
91,2020-06-23,28200,50,28300,28600,28000,36775
92,2020-06-22,28250,550,28900,29000,28150,29722
93,2020-06-19,28800,300,29000,29300,28700,40905
94,2020-06-18,29100,550,29200,29650,28800,48359
95,2020-06-17,29650,350,29900,30100,29150,56786
99,2020-06-16,30000,550,29950,30650,29450,142184
100,2020-06-15,29450,2900,32350,32500,29400,100743
101,2020-06-12,32350,450,32050,32350,30950,81986
102,2020-06-11,32800,1200,33150,33850,32050,75192
103,2020-06-10,34000,100,34000,34500,33000,42805
106,2020-06-09,34100,450,34650,35250,34050,22787
107,2020-06-08,34550,600,35550,35800,34550,21909
108,2020-06-05,35150,800,34300,35500,33900,25924
109,2020-06-04,34350,650,35800,35800,34350,37541
110,2020-06-03,35000,1100,34000,35850,33850,77096
114,2020-06-02,33900,650,32850,34000,32650,41019
115,2020-06-01,33250,1500,31750,33250,31550,39793
116,2020-05-29,31750,1150,33300,33350,31750,50981
117,2020-05-28,32900,250,33050,33250,32750,33143
118,2020-05-27,33150,50,32650,33250,32650,26655
121,2020-05-26,33100,750,32400,33350,32150,32395
122,2020-05-25,32350,1150,31400,32750,31000,44274
123,2020-05-22,31200,650,32500,32500,30800,41799
124,2020-05-21,31850,950,30950,32500,30850,56219
125,2020-05-20,30900,950,31350,31500,30700,59732
129,2020-05-19,31850,3150,29350,33650,29100,230158
130,2020-05-18,28700,100,28550,28800,28250,21365
131,2020-05-15,28600,650,28100,28600,27800,22191
132,2020-05-14,27950,750,28500,28550,27650,38993
133,2020-05-13,28700,50,28350,29000,28150,26509
136,2020-05-12,28650,900,29550,29700,28500,43291
137,2020-05-11,29550,150,29200,29900,29200,50491
138,2020-05-08,29400,350,29100,29550,29050,39403
139,2020-05-07,29050,100,28750,29150,28600,28802
140,2020-05-06,29150,300,29300,29300,28750,31486
144,2020-05-04,28850,1250,29500,29950,28850,47206
145,2020-04-29,30100,1000,29350,30100,29100,41098
146,2020-04-28,29100,700,28400,29300,28150,32129
147,2020-04-27,28400,400,27750,28600,27750,29069
148,2020-04-24,28000,1350,29100,29100,27900,42184
151,2020-04-23,29350,750,28650,29350,28400,21960
152,2020-04-22,28600,550,28500,28900,28100,31137
153,2020-04-21,29150,400,29550,30900,28750,48082
154,2020-04-20,29550,650,30000,30400,29550,33810
155,2020-04-17,30200,1050,29150,30500,29150,38429
159,2020-04-16,29150,600,29350,29600,28600,25902
160,2020-04-14,29750,300,29450,30300,29450,16983
161,2020-04-13,29450,1150,30100,30500,29450,25800
162,2020-04-10,30600,50,30400,31200,30050,34087
163,2020-04-09,30550,700,30400,30550,30000,27588
166,2020-04-08,29850,750,30100,30750,29600,32259
167,2020-04-07,30600,1000,29750,30600,29300,32578
168,2020-04-06,29600,1150,28550,29950,28300,28719
169,2020-04-03,28450,750,27550,28500,27550,38900
170,2020-04-02,27700,100,27600,28050,26850,46999
174,2020-04-01,27600,500,26950,28400,26450,48663
175,2020-03-31,27100,350,26600,27250,26550,37449
176,2020-03-30,26750,50,26400,26750,25050,34733
177,2020-03-27,26800,550,28000,28150,26800,43069
178,2020-03-26,27350,250,27350,27900,26700,60796
181,2020-03-25,27600,400,27300,27800,26500,79911
182,2020-03-24,27200,1750,25750,27350,25100,59886
183,2020-03-23,25450,950,25100,25650,22900,57895
184,2020-03-20,26400,1950,23600,27350,23050,99933
185,2020-03-19,24450,850,25300,25900,23000,99484
189,2020-03-18,25300,1300,25700,26500,24750,57396
190,2020-03-17,26600,900,25350,26950,25350,46794
191,2020-03-16,27500,600,27400,28500,26650,57509
192,2020-03-13,28100,2050,26350,28700,25400,84486
193,2020-03-12,30150,1300,30750,31600,28700,65193
196,2020-03-11,31450,950,32000,32350,31250,34280
197,2020-03-10,32400,650,33050,33050,32000,41779
198,2020-03-09,33050,850,33100,33900,32450,33014
199,2020-03-06,33900,950,34650,34950,33100,39425
200,2020-03-05,34850,100,34800,35050,34300,23329
204,2020-03-04,34750,150,35200,35250,34550,22513
205,2020-03-03,34900,100,36900,36900,34500,34825
206,2020-03-02,35000,350,34250,35750,34250,26422
207,2020-02-28,35350,1050,36000,36350,35100,31451
208,2020-02-27,36400,150,35650,36500,35650,25146
211,2020-02-26,36250,750,35350,36250,35000,32162
212,2020-02-25,35500,0,36200,36250,34000,43470
213,2020-02-24,35500,1200,36450,36450,35150,36095
214,2020-02-21,36700,750,37450,37550,36600,27531
215,2020-02-20,37450,750,38150,38450,37350,26047
219,2020-02-19,38200,750,39500,39500,37950,33109
220,2020-02-18,38950,600,39250,39800,38650,27519
221,2020-02-17,39550,400,40400,40400,39150,29376
222,2020-02-14,39950,300,40350,40550,39950,31480
223,2020-02-13,40250,1000,41000,41200,40250,29657
226,2020-02-12,41250,300,40350,41400,40350,29016
227,2020-02-11,40950,450,40550,40950,40300,19701
228,2020-02-10,40500,100,40150,40800,40050,12116
229,2020-02-07,40600,750,41000,41450,40250,32123
230,2020-02-06,41350,1300,40350,41550,40350,24450
234,2020-02-05,40050,300,40400,40750,39950,48025
235,2020-02-04,40350,850,40850,41300,40200,41432
236,2020-02-03,41200,600,42250,42250,41200,20289
237,2020-01-31,41800,250,42500,42500,41500,14113
238,2020-01-30,42050,1700,43550,43750,41950,19697
241,2020-01-29,43750,750,43800,44250,43550,14853
242,2020-01-28,44500,800,44900,45300,44200,20171
243,2020-01-23,45300,650,44350,45450,44150,30287
244,2020-01-22,44650,350,44050,44850,43950,18539
245,2020-01-21,44300,150,44150,44950,44150,14662
249,2020-01-20,44150,550,45000,45000,44150,11042
250,2020-01-17,44700,450,45150,45400,44650,16151
251,2020-01-16,45150,0,45000,45400,44700,14513
252,2020-01-15,45150,0,45350,45550,44850,28381
253,2020-01-14,45150,550,45700,45700,45050,20379
256,2020-01-13,45700,300,45850,45950,45100,24509
257,2020-01-10,46000,100,45500,46000,45200,27041
258,2020-01-09,46100,600,45000,46300,45000,38078
259,2020-01-08,45500,1000,45400,45950,44650,25525
260,2020-01-07,46500,1000,45500,46800,45100,21695
264,2020-01-06,45500,400,45150,46000,45150,19523
265,2020-01-03,45900,300,44850,46200,44850,23328
266,2020-01-02,45600,300,45850,46200,44600,20778
267,2019-12-30,45900,650,45350,45950,44800,14858
268,2019-12-27,45250,1700,45000,45650,44200,36226
271,2019-12-26,46950,100,47050,47350,46400,27586
272,2019-12-24,47050,150,46650,47250,46200,15309
273,2019-12-23,46900,300,47050,47050,46300,13253
274,2019-12-20,46600,350,47250,47300,46200,18241
275,2019-12-19,46950,400,47100,47500,46650,15127
279,2019-12-18,47350,1000,48200,48350,47200,19035
280,2019-12-17,48350,950,47300,49200,47050,99396
281,2019-12-16,47400,200,47750,48450,47400,39428
282,2019-12-13,47600,550,47050,48300,46750,52286
283,2019-12-12,47050,200,47350,47600,46200,43537
286,2019-12-11,47250,1200,46550,47300,45550,24685
287,2019-12-10,46050,250,47100,47100,45650,12353
288,2019-12-09,46300,0,46300,47300,45400,21185
289,2019-12-06,46300,450,46600,47500,46100,13018
290,2019-12-05,46750,650,45350,46950,45350,19306
294,2019-12-04,46100,300,45700,46700,45300,13138
295,2019-12-03,46400,500,46900,46900,45850,14696
296,2019-12-02,46900,50,46650,47550,46250,11439
297,2019-11-29,46850,600,47700,47700,46350,17266
298,2019-11-28,47450,0,46800,47550,46500,13410
301,2019-11-27,47450,1000,47250,47750,46800,26246
302,2019-11-26,46450,850,47300,47350,46200,22740
303,2019-11-25,47300,350,46600,47400,46450,19247
304,2019-11-22,46950,450,46850,47000,46150,15065
305,2019-11-21,46500,400,47100,47100,46300,27153
309,2019-11-20,46900,450,46000,46900,45900,18188
310,2019-11-19,46450,200,46100,46800,45750,26158
311,2019-11-18,46250,1200,45300,46500,45050,28544
312,2019-11-15,45050,1650,43950,45250,43300,38976
313,2019-11-14,43400,550,42600,43400,42600,15166
316,2019-11-13,42850,550,43250,43500,42850,13295
317,2019-11-12,43400,850,43150,43500,42550,20130
318,2019-11-11,42550,50,42400,43250,42000,11723
319,2019-11-08,42600,300,42100,42900,41950,16321
320,2019-11-07,42300,250,41500,42700,41250,23530
324,2019-11-06,42050,700,42400,43000,42050,14185
325,2019-11-05,42750,200,43000,43150,42250,17727
326,2019-11-04,42950,1200,41950,43600,41800,25544
327,2019-11-01,41750,0,41600,42100,41600,9867
328,2019-10-31,41750,150,41900,42400,41550,13170
331,2019-10-30,41900,250,41600,42450,41600,9421
332,2019-10-29,42150,50,42200,42550,41650,12323
333,2019-10-28,42200,500,42350,42500,41100,17650
334,2019-10-25,41700,700,40650,41950,40650,15793
335,2019-10-24,41000,450,41200,41400,40100,17815
339,2019-10-23,41450,500,41250,41900,41150,14517
340,2019-10-22,41950,400,41150,42100,41150,13992
341,2019-10-21,41550,550,41450,41700,41050,9891
342,2019-10-18,41000,50,41650,41650,40650,39908
343,2019-10-17,40950,150,41450,41450,40950,13041
346,2019-10-16,41100,150,40950,41550,40950,12626
347,2019-10-15,40950,100,40500,41500,40500,20200
348,2019-10-14,40850,600,40500,41450,40400,13084
349,2019-10-11,40250,100,40950,40950,40000,13635
350,2019-10-10,40150,400,40000,40700,39900,25756
354,2019-10-08,40550,50,40500,40800,40300,18230
355,2019-10-07,40500,50,41100,41250,40100,10324
356,2019-10-04,40550,1200,41700,42100,40250,10444
357,2019-10-02,41750,1200,42500,42700,41750,9429
358,2019-10-01,42950,50,42750,43500,42400,9455
361,2019-09-30,42900,650,42550,43600,42300,12117
362,2019-09-27,42250,550,43500,43500,42000,8325
363,2019-09-26,42800,50,42700,43450,42350,8836
364,2019-09-25,42850,100,42950,43700,42850,16029
365,2019-09-24,42950,650,42600,43050,42300,13058
369,2019-09-23,42300,500,43500,43500,42300,16725
370,2019-09-20,42800,300,42400,43150,42400,13211
371,2019-09-19,42500,750,43050,43350,42400,8852
372,2019-09-18,43250,550,42500,43600,42500,10102
373,2019-09-17,42700,100,42350,43600,42050,9720
376,2019-09-16,42600,250,42650,42800,42350,5912
377,2019-09-11,42350,450,42600,43450,42350,23063
378,2019-09-10,42800,600,42000,42900,42000,9692
379,2019-09-09,42200,100,42300,43400,41850,9071
380,2019-09-06,42300,800,42550,43150,42150,12806
384,2019-09-05,43100,500,42750,43750,42550,13209
385,2019-09-04,43600,550,43000,43650,42800,12070
386,2019-09-03,43050,150,42900,43700,42700,9202
387,2019-09-02,42900,350,42100,43350,42100,9924
388,2019-08-30,42550,100,42100,43150,42100,11418
391,2019-08-29,42450,150,41750,43100,41700,13566
392,2019-08-28,42300,2350,40250,42550,39950,24344
393,2019-08-27,39950,650,40500,40700,39950,11669
394,2019-08-26,40600,100,40500,41000,39900,9011
395,2019-08-23,40500,500,41000,41550,40300,14898
399,2019-08-22,41000,900,40100,41200,39600,30142
400,2019-08-21,40100,250,40550,40550,39400,13111
401,2019-08-20,39850,200,39150,40250,39150,16785
402,2019-08-19,39650,450,39450,39800,39050,9286
403,2019-08-16,39200,1000,39850,40100,38900,17505
406,2019-08-14,40200,500,40400,41300,40150,20583
407,2019-08-13,40700,100,40150,40950,40150,11110
408,2019-08-12,40800,600,40750,41100,40650,10421
409,2019-08-09,41400,150,41550,41700,41100,14415
410,2019-08-08,41550,150,41500,42000,40800,25669
414,2019-08-07,41400,50,40200,41500,40150,27955
415,2019-08-06,41350,350,41750,41750,39700,30174
