,date,close,diff,open,high,low,volume
1,2020-09-16,5140,10,5160,5200,5100,61990
2,2020-09-15,5130,70,5240,5250,5100,69575
3,2020-09-14,5200,160,5050,5260,5020,165945
4,2020-09-11,5040,20,5000,5070,5000,29690
5,2020-09-10,5060,85,4985,5060,4985,29121
9,2020-09-09,4975,25,4950,4985,4935,48160
10,2020-09-08,5000,150,5210,5210,4985,141908
11,2020-09-07,5150,150,5010,5190,5000,201893
12,2020-09-04,5000,50,4950,5030,4900,104632
13,2020-09-03,5050,40,5090,5100,5040,49735
16,2020-09-02,5090,20,5030,5130,5020,93850
17,2020-09-01,5070,135,4950,5140,4930,193892
18,2020-08-31,4935,10,4930,5090,4925,224506
19,2020-08-28,4925,30,4895,4940,4860,28195
20,2020-08-27,4895,5,4900,4900,4855,28747
24,2020-08-26,4900,5,4865,4915,4855,34396
25,2020-08-25,4895,95,4925,4930,4850,47534
26,2020-08-24,4800,10,4810,4815,4750,20722
27,2020-08-21,4810,45,4730,4825,4720,34480
28,2020-08-20,4765,135,4860,4890,4700,65679
31,2020-08-19,4900,35,4865,4930,4860,18198
32,2020-08-18,4865,75,4940,4940,4865,67496
33,2020-08-14,4940,10,4960,4990,4905,60985
34,2020-08-13,4950,30,4950,4970,4915,53671
35,2020-08-12,4920,40,4975,4980,4850,87267
39,2020-08-11,4960,20,4940,4970,4925,52236
40,2020-08-10,4940,20,4900,4950,4900,53172
41,2020-08-07,4920,25,4920,4930,4895,36667
42,2020-08-06,4895,10,4885,4910,4855,33734
43,2020-08-05,4885,20,4890,4890,4855,26672
46,2020-08-04,4865,10,4890,4925,4840,28755
47,2020-08-03,4855,50,4865,4915,4840,50869
48,2020-07-31,4905,0,4905,4945,4865,56995
49,2020-07-30,4905,15,4930,4965,4865,93153
50,2020-07-29,4920,65,4855,5340,4795,869388
54,2020-07-28,4855,85,4770,5060,4745,106277
55,2020-07-27,4770,5,4830,4830,4755,13977
56,2020-07-24,4775,15,4740,4775,4715,30763
57,2020-07-23,4760,40,4800,4810,4740,30662
58,2020-07-22,4800,5,4795,4830,4765,34692
61,2020-07-21,4795,10,4805,4815,4780,29611
62,2020-07-20,4805,5,4860,4860,4765,16750
63,2020-07-17,4810,20,4845,4845,4800,23337
64,2020-07-16,4830,10,4815,4865,4810,11060
65,2020-07-15,4840,0,4880,4895,4795,19642
69,2020-07-14,4840,0,4850,4875,4800,25191
70,2020-07-13,4840,5,4910,4910,4820,22436
71,2020-07-10,4845,15,4875,4875,4795,31323
72,2020-07-09,4860,20,4860,4900,4825,40314
73,2020-07-08,4840,10,4800,4850,4800,19212
76,2020-07-07,4830,5,4880,4880,4805,16153
77,2020-07-06,4835,20,4815,4835,4795,33858
78,2020-07-03,4815,20,4820,4890,4800,12943
79,2020-07-02,4835,15,4880,4880,4805,7602
80,2020-07-01,4850,15,4840,4910,4815,9651
84,2020-06-30,4835,15,4880,4880,4790,8015
85,2020-06-29,4820,35,4850,4850,4750,22996
86,2020-06-26,4855,5,4940,4940,4805,12547
87,2020-06-25,4860,0,4900,4900,4795,13944
88,2020-06-24,4860,5,4855,4910,4830,15521
91,2020-06-23,4855,0,4855,4915,4835,8654
92,2020-06-22,4855,25,4880,4925,4845,3553
93,2020-06-19,4880,35,4960,4960,4820,10627
94,2020-06-18,4845,35,4930,4930,4810,14949
95,2020-06-17,4880,20,4860,4945,4830,15878
99,2020-06-16,4860,70,4815,4925,4815,88871
100,2020-06-15,4790,105,4895,4895,4745,105767
101,2020-06-12,4895,55,4760,4980,4750,212899
