,date,close,diff,open,high,low,volume
1,2020-09-16,8580,80,8670,8700,8550,46704
2,2020-09-15,8660,20,8660,8690,8550,32384
3,2020-09-14,8640,110,8460,8680,8450,55261
4,2020-09-11,8530,320,8860,9100,8410,80627
5,2020-09-10,8850,130,9190,9190,8850,74451
9,2020-09-09,8980,350,9130,9280,8860,73197
10,2020-09-08,9330,270,9250,9820,9110,134168
11,2020-09-07,9060,240,8820,9240,8790,45431
12,2020-09-04,8820,80,8810,8870,8510,37671
13,2020-09-03,8900,10,8830,9150,8780,36224
16,2020-09-02,8890,70,8750,8900,8730,17288
17,2020-09-01,8820,150,8960,8970,8670,31756
18,2020-08-31,8970,440,8540,9110,8540,77562
19,2020-08-28,8530,300,8230,8590,8190,75906
20,2020-08-27,8230,10,8240,8350,8170,24889
24,2020-08-26,8240,60,8180,8260,8030,32036
25,2020-08-25,8180,50,8120,8210,8120,15378
26,2020-08-24,8130,90,8140,8230,8110,18747
27,2020-08-21,8220,80,8300,8330,8150,16404
28,2020-08-20,8300,190,8480,8590,8170,49345
31,2020-08-19,8490,60,8330,8540,8330,42470
32,2020-08-18,8430,390,8980,8980,8390,34945
33,2020-08-14,8820,110,8720,9010,8620,70941
34,2020-08-13,8710,50,8770,8850,8680,49612
35,2020-08-12,8660,250,8440,8800,8400,68319
39,2020-08-11,8410,40,8350,8470,8350,20450
40,2020-08-10,8370,130,8440,8490,8370,21551
41,2020-08-07,8500,30,8590,8690,8340,25823
42,2020-08-06,8530,80,8450,8650,8400,66611
43,2020-08-05,8450,50,8420,8520,8370,43557
46,2020-08-04,8400,80,8420,8480,8260,87682
47,2020-08-03,8480,260,8790,8800,8300,78927
48,2020-07-31,8740,210,8940,9130,8720,78590
49,2020-07-30,8950,130,9080,9150,8930,77722
50,2020-07-29,9080,170,9230,9260,8970,49971
54,2020-07-28,9250,110,9350,9370,9130,20151
55,2020-07-27,9360,0,9360,9430,9280,5811
56,2020-07-24,9360,10,9360,9380,9290,3968
57,2020-07-23,9370,10,9370,9430,9320,3736
58,2020-07-22,9380,10,9400,9440,9320,6856
61,2020-07-21,9390,0,9390,9450,9310,8866
62,2020-07-20,9390,30,9420,9420,9290,9775
63,2020-07-17,9420,10,9420,9450,9390,1224
64,2020-07-16,9430,40,9480,9490,9350,12806
65,2020-07-15,9470,60,9400,9510,9340,16943
69,2020-07-14,9410,90,9380,9690,9270,17678
70,2020-07-13,9320,50,9260,9370,9240,6029
71,2020-07-10,9270,20,9250,9360,9160,29535
72,2020-07-09,9290,60,9220,9450,9190,15587
73,2020-07-08,9230,110,9320,9360,9100,17044
76,2020-07-07,9340,50,9390,9440,9190,36919
77,2020-07-06,9390,50,9380,9480,9360,10519
78,2020-07-03,9440,100,9440,9650,9420,12694
79,2020-07-02,9540,90,9410,9670,9310,17460
80,2020-07-01,9450,60,9510,9520,9400,11527
84,2020-06-30,9510,110,9410,9570,9260,22458
85,2020-06-29,9400,70,9470,9530,9230,15604
86,2020-06-26,9470,190,9560,9700,9450,32684
87,2020-06-25,9660,270,9940,9940,9530,22606
88,2020-06-24,9930,30,10000,10000,9820,11265
91,2020-06-23,9960,40,10050,10050,9860,5559
92,2020-06-22,9920,70,9840,10300,9780,10940
93,2020-06-19,9850,300,10100,10100,9850,33396
94,2020-06-18,10150,0,10000,10200,9780,24855
95,2020-06-17,10150,150,10300,10300,9920,15366
99,2020-06-16,10300,650,9800,10400,9690,27477
100,2020-06-15,9650,300,9820,10050,9610,26850
101,2020-06-12,9950,200,9900,10050,9630,28650
102,2020-06-11,10150,350,10500,10500,10150,28312
103,2020-06-10,10500,50,10600,10600,10250,37158
106,2020-06-09,10550,50,10650,10650,10450,21033
107,2020-06-08,10600,0,10750,10750,10400,32500
108,2020-06-05,10600,50,10650,10750,10350,21825
109,2020-06-04,10550,100,10700,10850,10250,55286
110,2020-06-03,10650,0,10750,10950,10550,27610
114,2020-06-02,10650,100,10550,10700,10500,9957
115,2020-06-01,10550,50,10450,10700,10400,10622
116,2020-05-29,10500,150,10650,10650,10350,8168
117,2020-05-28,10650,300,11000,11000,10450,18529
118,2020-05-27,10950,150,11100,11100,10900,20712
121,2020-05-26,11100,50,11200,11200,10950,26974
122,2020-05-25,11150,50,11100,11200,10950,17946
123,2020-05-22,11100,50,11200,11250,10950,7420
124,2020-05-21,11150,0,11150,11250,11050,11768
125,2020-05-20,11150,50,11100,11200,11050,8079
129,2020-05-19,11200,50,11250,11300,11050,24015
130,2020-05-18,11250,50,11150,11300,10900,27437
131,2020-05-15,11300,100,11200,11450,11100,34433
132,2020-05-14,11200,300,11350,11500,11100,27488
133,2020-05-13,11500,150,11400,11700,11300,39781
136,2020-05-12,11650,0,11650,11800,11300,37518
137,2020-05-11,11650,100,11600,11850,11500,65106
138,2020-05-08,11550,350,11300,14550,11200,490563
139,2020-05-07,11200,150,11150,11250,11000,6199
140,2020-05-06,11050,50,11000,11100,10900,6830
144,2020-05-04,11000,100,11100,11100,10650,4779
145,2020-04-29,11100,50,11150,11200,10900,4952
146,2020-04-28,11150,100,11250,11250,11050,2917
147,2020-04-27,11250,50,11050,11250,11000,2704
148,2020-04-24,11200,50,11150,11250,10950,3060
151,2020-04-23,11250,0,11100,11250,11100,3135
152,2020-04-22,11250,50,11300,11300,11050,2073
153,2020-04-21,11300,100,11400,11400,11050,2882
154,2020-04-20,11400,50,11500,11650,11350,3682
155,2020-04-17,11450,50,11700,11700,11450,10856
159,2020-04-16,11500,50,11400,11550,11200,4079
160,2020-04-14,11550,150,11400,11600,11400,3769
161,2020-04-13,11400,200,11600,11700,11400,1704
162,2020-04-10,11600,50,11950,11950,11500,3219
163,2020-04-09,11650,150,11500,11650,11400,5373
166,2020-04-08,11500,0,11500,11650,11400,3423
167,2020-04-07,11500,50,11500,12500,11250,17453
168,2020-04-06,11450,150,11400,11600,11050,24080
169,2020-04-03,11300,50,11350,12300,11050,10452
170,2020-04-02,11250,250,10950,11350,10700,7756
174,2020-04-01,11000,200,11200,11350,11000,4412
175,2020-03-31,11200,100,11550,11600,10800,11215
176,2020-03-30,11100,500,10200,11100,10200,5409
177,2020-03-27,10600,50,10650,10850,10350,13371
178,2020-03-26,10550,50,10650,11000,10250,10384
181,2020-03-25,10600,300,10400,10750,10150,7214
182,2020-03-24,10300,410,9800,10350,9610,10473
183,2020-03-23,9890,90,9880,9890,9400,3784
184,2020-03-20,9980,230,9850,10450,9540,17872
185,2020-03-19,9750,1600,11500,11900,9310,42560
189,2020-03-18,11350,500,11550,11950,10850,17456
190,2020-03-17,11850,600,12300,12500,11700,13985
191,2020-03-16,12450,50,12300,12450,11750,10277
192,2020-03-13,12500,150,11850,12850,10100,8032
193,2020-03-12,12350,650,12950,12950,12300,5495
196,2020-03-11,13000,200,13200,13200,12700,4955
197,2020-03-10,13200,500,12700,13250,12450,3023
198,2020-03-09,12700,300,12550,12950,12250,3037
199,2020-03-06,13000,200,12950,13050,12800,2700
200,2020-03-05,13200,250,12950,13250,12800,1784
204,2020-03-04,12950,100,13050,13100,12850,4748
205,2020-03-03,13050,50,12950,13350,12800,7637
206,2020-03-02,13100,450,12400,13250,12350,15626
207,2020-02-28,12650,200,12850,12850,12250,5183
208,2020-02-27,12850,300,13200,13200,12850,4643
211,2020-02-26,13150,100,13150,13200,12850,7201
212,2020-02-25,13250,250,13650,14100,13200,14222
213,2020-02-24,13500,0,13500,13700,13200,6125
214,2020-02-21,13500,200,13700,13700,13300,6514
215,2020-02-20,13700,0,13700,13700,13550,361
219,2020-02-19,13700,250,13450,13800,13250,8990
220,2020-02-18,13450,250,13700,13700,13300,5002
221,2020-02-17,13700,50,13650,13750,13500,4015
222,2020-02-14,13650,0,13650,13950,13550,2004
223,2020-02-13,13650,200,13850,13850,13250,14732
226,2020-02-12,13850,100,14000,14000,13800,5101
227,2020-02-11,13950,100,14000,14350,13850,16505
228,2020-02-10,14050,200,13850,14400,13650,13740
229,2020-02-07,13850,250,14100,14150,13800,4177
230,2020-02-06,14100,100,14500,14650,13850,13895
234,2020-02-05,14000,0,14000,14200,13950,4755
235,2020-02-04,14000,0,14000,14600,13850,3334
236,2020-02-03,14000,400,14100,14600,14000,4303
237,2020-01-31,14400,50,14350,14500,14250,3862
238,2020-01-30,14350,350,14700,14700,14200,11501
241,2020-01-29,14700,150,14800,14950,14450,9551
242,2020-01-28,14850,50,14350,14950,14150,8522
243,2020-01-23,14800,400,15300,15300,14550,20824
244,2020-01-22,15200,650,14600,15250,14550,9375
245,2020-01-21,14550,50,14600,14750,14450,4495
