,date,close,diff,open,high,low,volume
1,2020-09-16,1225,0,0,0,0,0
2,2020-09-15,1225,0,0,0,0,0
3,2020-09-14,1225,0,0,0,0,0
4,2020-09-11,1225,0,0,0,0,0
5,2020-09-10,1225,0,0,0,0,0
9,2020-09-09,1225,0,0,0,0,0
10,2020-09-08,1225,0,0,0,0,0
11,2020-09-07,1225,0,0,0,0,0
12,2020-09-04,1225,0,0,0,0,0
13,2020-09-03,1225,0,0,0,0,0
16,2020-09-02,1225,0,0,0,0,0
17,2020-09-01,1225,0,0,0,0,0
18,2020-08-31,1225,0,0,0,0,0
19,2020-08-28,1225,0,0,0,0,0
20,2020-08-27,1225,0,0,0,0,0
24,2020-08-26,1225,0,0,0,0,0
25,2020-08-25,1225,0,0,0,0,0
26,2020-08-24,1225,0,0,0,0,0
27,2020-08-21,1225,0,0,0,0,0
28,2020-08-20,1225,0,0,0,0,0
31,2020-08-19,1225,0,0,0,0,0
32,2020-08-18,1225,0,0,0,0,0
33,2020-08-14,1225,0,0,0,0,0
34,2020-08-13,1225,0,0,0,0,0
35,2020-08-12,1225,0,0,0,0,0
39,2020-08-11,1225,0,0,0,0,0
40,2020-08-10,1225,0,0,0,0,0
41,2020-08-07,1225,0,0,0,0,0
42,2020-08-06,1225,0,0,0,0,0
43,2020-08-05,1225,0,0,0,0,0
46,2020-08-04,1225,0,0,0,0,0
47,2020-08-03,1225,0,0,0,0,0
48,2020-07-31,1225,0,0,0,0,0
49,2020-07-30,1225,0,0,0,0,0
50,2020-07-29,1225,0,0,0,0,0
54,2020-07-28,1225,0,0,0,0,0
55,2020-07-27,1225,0,0,0,0,0
56,2020-07-24,1225,0,0,0,0,0
57,2020-07-23,1225,0,0,0,0,0
58,2020-07-22,1225,0,0,0,0,0
61,2020-07-21,1225,0,0,0,0,0
62,2020-07-20,1225,0,0,0,0,0
63,2020-07-17,1225,0,0,0,0,0
64,2020-07-16,1225,0,0,0,0,0
65,2020-07-15,1225,0,0,0,0,0
69,2020-07-14,1225,0,0,0,0,0
70,2020-07-13,1225,0,0,0,0,0
71,2020-07-10,1225,0,0,0,0,0
72,2020-07-09,1225,0,0,0,0,0
73,2020-07-08,1225,0,0,0,0,0
76,2020-07-07,1225,0,0,0,0,0
77,2020-07-06,1225,0,0,0,0,0
78,2020-07-03,1225,0,0,0,0,0
79,2020-07-02,1225,0,0,0,0,0
80,2020-07-01,1225,0,0,0,0,0
84,2020-06-30,1225,0,0,0,0,0
85,2020-06-29,1225,0,0,0,0,0
86,2020-06-26,1225,0,0,0,0,0
87,2020-06-25,1225,0,0,0,0,0
88,2020-06-24,1225,0,0,0,0,0
91,2020-06-23,1225,0,0,0,0,0
92,2020-06-22,1225,0,0,0,0,0
93,2020-06-19,1225,0,0,0,0,0
94,2020-06-18,1225,0,0,0,0,0
95,2020-06-17,1225,0,0,0,0,0
99,2020-06-16,1225,0,0,0,0,0
100,2020-06-15,1225,0,0,0,0,0
101,2020-06-12,1225,0,0,0,0,0
102,2020-06-11,1225,0,0,0,0,0
103,2020-06-10,1225,0,0,0,0,0
106,2020-06-09,1225,0,0,0,0,0
107,2020-06-08,1225,0,0,0,0,0
108,2020-06-05,1225,0,0,0,0,0
109,2020-06-04,1225,0,0,0,0,0
110,2020-06-03,1225,0,0,0,0,0
114,2020-06-02,1225,0,0,0,0,0
115,2020-06-01,1225,0,0,0,0,0
116,2020-05-29,1225,0,0,0,0,0
117,2020-05-28,1225,0,0,0,0,0
118,2020-05-27,1225,0,0,0,0,0
121,2020-05-26,1225,0,0,0,0,0
122,2020-05-25,1225,0,0,0,0,0
123,2020-05-22,1225,0,0,0,0,0
124,2020-05-21,1225,0,0,0,0,0
125,2020-05-20,1225,0,0,0,0,0
129,2020-05-19,1225,0,0,0,0,0
130,2020-05-18,1225,0,0,0,0,0
131,2020-05-15,1225,0,0,0,0,0
132,2020-05-14,1225,0,0,0,0,0
133,2020-05-13,1225,0,0,0,0,0
136,2020-05-12,1225,0,0,0,0,0
137,2020-05-11,1225,0,0,0,0,0
138,2020-05-08,1225,0,0,0,0,0
139,2020-05-07,1225,0,0,0,0,0
140,2020-05-06,1225,0,0,0,0,0
144,2020-05-04,1225,0,0,0,0,0
145,2020-04-29,1225,0,0,0,0,0
146,2020-04-28,1225,0,0,0,0,0
147,2020-04-27,1225,0,0,0,0,0
148,2020-04-24,1225,0,0,0,0,0
151,2020-04-23,1225,0,0,0,0,0
152,2020-04-22,1225,0,0,0,0,0
153,2020-04-21,1225,0,0,0,0,0
154,2020-04-20,1225,0,0,0,0,0
155,2020-04-17,1225,0,0,0,0,0
159,2020-04-16,1225,0,0,0,0,0
160,2020-04-14,1225,0,0,0,0,0
161,2020-04-13,1225,0,0,0,0,0
162,2020-04-10,1225,0,0,0,0,0
163,2020-04-09,1225,0,0,0,0,0
166,2020-04-08,1225,0,0,0,0,0
167,2020-04-07,1225,0,0,0,0,0
168,2020-04-06,1225,0,0,0,0,0
169,2020-04-03,1225,0,0,0,0,0
170,2020-04-02,1225,0,0,0,0,0
