,date,close,diff,open,high,low,volume
1,2020-09-16,22000,700,22800,22850,21850,528979
2,2020-09-15,22700,500,23350,23350,22550,510723
3,2020-09-14,23200,900,22500,23250,22050,862885
4,2020-09-11,22300,150,22400,22400,21850,325624
5,2020-09-10,22450,250,22600,22600,22050,341329
9,2020-09-09,22200,0,21600,22450,21550,370840
10,2020-09-08,22200,100,22500,22850,21900,580605
11,2020-09-07,22100,50,22200,22300,21650,355646
12,2020-09-04,22050,650,21350,22250,21350,593448
13,2020-09-03,22700,300,23200,23250,22700,376898
16,2020-09-02,23000,600,23050,23150,22700,695457
17,2020-09-01,22400,50,22450,22450,22000,317713
18,2020-08-31,22350,150,22650,22800,21850,416155
19,2020-08-28,22200,700,21650,22550,21600,642802
20,2020-08-27,21500,600,22250,22350,21400,368138
24,2020-08-26,22100,50,22300,22400,21650,392997
25,2020-08-25,22050,650,22350,22700,22000,788244
26,2020-08-24,21400,1100,20050,21600,19700,625312
27,2020-08-21,20300,700,19750,20550,18800,734205
28,2020-08-20,19600,1600,21050,21150,19350,942290
31,2020-08-19,21200,300,21500,22100,21000,502398
32,2020-08-18,21500,1500,23100,23100,21250,682401
33,2020-08-14,23000,500,22800,23350,22600,676863
34,2020-08-13,22500,400,22350,23100,22350,628137
35,2020-08-12,22100,850,22700,22900,22000,727229
39,2020-08-11,22950,250,23300,23350,22700,511109
40,2020-08-10,23200,50,23300,23450,22400,815662
41,2020-08-07,23250,850,24150,24300,23050,1328333
42,2020-08-06,24100,1350,25450,25500,24100,1739031
43,2020-08-05,25450,800,24850,26200,24750,2938120
46,2020-08-04,24650,50,24900,25050,24400,749728
47,2020-08-03,24600,200,24400,24750,23850,746736
48,2020-07-31,24400,650,25250,25300,24350,473003
49,2020-07-30,25050,150,25200,25350,24700,712699
50,2020-07-29,24900,500,24450,25100,24400,689335
54,2020-07-28,24400,300,24400,24700,24050,509386
55,2020-07-27,24100,0,23950,24400,23900,436266
56,2020-07-24,24100,550,24250,24600,23700,488896
57,2020-07-23,24650,300,24900,24950,24200,560728
58,2020-07-22,24950,300,25400,25450,24600,895642
61,2020-07-21,25250,1100,24300,25650,24150,2447294
62,2020-07-20,24150,300,24100,24200,23500,303889
63,2020-07-17,23850,100,23750,24050,23550,337860
64,2020-07-16,23750,750,24650,24850,23300,680254
65,2020-07-15,24500,450,24300,24600,23850,699360
69,2020-07-14,24050,550,24150,24250,23700,509360
70,2020-07-13,24600,400,24450,25100,24200,957789
71,2020-07-10,24200,50,24300,24500,23750,699072
72,2020-07-09,24250,1450,23150,24500,23000,1429240
73,2020-07-08,22800,200,23000,23200,22750,304476
76,2020-07-07,23000,500,23700,23700,22950,422461
77,2020-07-06,23500,400,23050,23500,22950,366386
78,2020-07-03,23100,150,23400,23400,22900,257751
79,2020-07-02,23250,150,23200,23350,22800,273249
80,2020-07-01,23100,550,22900,23700,22750,632939
84,2020-06-30,22550,400,23400,23400,22500,526760
85,2020-06-29,22950,1050,23500,23900,22750,666806
86,2020-06-26,24000,0,24300,24450,23500,623280
87,2020-06-25,24000,100,23450,24550,23400,823948
88,2020-06-24,23900,350,23800,24450,23750,611088
91,2020-06-23,23550,400,24200,24550,23400,711602
92,2020-06-22,23950,800,24700,24700,23950,827742
93,2020-06-19,24750,350,24650,25450,23650,1407864
94,2020-06-18,24400,350,24100,24850,23900,1143436
95,2020-06-17,24050,50,23950,24400,23250,1477090
99,2020-06-16,24000,1700,23100,24150,23000,2180103
100,2020-06-15,22300,100,21950,23900,21800,2775799
101,2020-06-12,22200,950,21550,22400,21550,1301849
102,2020-06-11,23150,950,24300,24500,22800,1852611
103,2020-06-10,24100,200,23900,24550,23750,790623
106,2020-06-09,23900,450,23650,24700,23400,1360959
107,2020-06-08,23450,100,23700,23800,23200,636607
108,2020-06-05,23550,50,23500,23750,23000,794917
109,2020-06-04,23500,1300,22350,23700,22200,2421118
110,2020-06-03,22200,300,22750,22800,21850,897070
114,2020-06-02,22500,400,22800,23000,22100,1089528
115,2020-06-01,22900,2100,20950,23050,20900,2686710
116,2020-05-29,20800,200,20300,20950,20300,419735
117,2020-05-28,20600,700,21750,21850,20050,981389
118,2020-05-27,21300,450,21900,21950,21200,701070
121,2020-05-26,21750,500,22350,22550,21500,971358
122,2020-05-25,22250,450,21950,22600,21850,1112697
123,2020-05-22,21800,250,22200,22300,21500,851221
124,2020-05-21,22050,100,22200,22750,21750,1291933
125,2020-05-20,21950,350,21500,22100,21300,1067802
129,2020-05-19,21600,100,22100,22150,21100,1235698
130,2020-05-18,21500,150,21450,21600,20550,876529
131,2020-05-15,21350,200,21900,21950,21000,759895
132,2020-05-14,21550,250,21100,21800,20950,831874
133,2020-05-13,21300,0,20850,21700,20800,1031012
136,2020-05-12,21300,850,20850,21650,20200,1447161
137,2020-05-11,20450,550,21150,21200,20200,1073936
138,2020-05-08,21000,300,20950,21250,20450,1662265
139,2020-05-07,20700,1950,18950,20800,18750,3937982
140,2020-05-06,18750,500,18650,19000,18200,563414
144,2020-05-04,18250,250,18050,18600,17850,360771
145,2020-04-29,18500,200,18150,18700,18150,484349
146,2020-04-28,18300,450,18800,18900,18150,672567
147,2020-04-27,18750,950,17900,19100,17900,1258350
148,2020-04-24,17800,450,18000,18150,17750,471217
151,2020-04-23,18250,100,18750,18750,18100,617200
152,2020-04-22,18350,300,17800,18350,17600,468804
153,2020-04-21,18050,450,18100,18700,17500,883796
154,2020-04-20,18500,600,19050,19050,18400,858876
155,2020-04-17,19100,650,18950,19350,18600,1617933
159,2020-04-16,18450,600,17700,18550,17450,876626
160,2020-04-14,17850,500,17600,18000,17300,614927
161,2020-04-13,17350,850,18200,18300,17250,722526
162,2020-04-10,18200,550,18700,18750,17600,962012
163,2020-04-09,18750,650,18350,19300,18300,1950500
166,2020-04-08,18100,350,18200,18650,17900,1285412
167,2020-04-07,18450,250,18750,19050,17900,1887056
168,2020-04-06,18200,800,17550,18250,17200,1624717
169,2020-04-03,17400,300,17350,17750,16950,1101482
170,2020-04-02,17100,550,16900,17150,16100,1095898
174,2020-04-01,16550,150,16500,17900,16500,1671876
175,2020-03-31,16700,300,17300,17400,16450,1115757
176,2020-03-30,17000,100,16100,17100,16000,1048419
177,2020-03-27,16900,200,18150,18200,16250,2178324
178,2020-03-26,17100,450,17600,17900,17000,1284096
181,2020-03-25,17550,400,18000,18750,16750,1979116
182,2020-03-24,17150,2450,15700,17850,15400,3068094
183,2020-03-23,14700,950,14750,16000,14000,1993705
184,2020-03-20,15650,2850,13600,16150,13050,2672509
185,2020-03-19,12800,2850,16250,16400,12000,2139417
189,2020-03-18,15650,1850,17600,18050,15500,956778
190,2020-03-17,17500,300,16350,18000,16150,1207005
191,2020-03-16,17200,1300,19000,19500,17200,1109011
192,2020-03-13,18500,1050,18050,19350,16500,1762234
193,2020-03-12,19550,1150,20350,20800,18950,1606662
196,2020-03-11,20700,1050,21500,21600,20200,903857
197,2020-03-10,21750,800,20800,21900,20600,1504370
198,2020-03-09,20950,1850,22150,22450,20450,1496831
199,2020-03-06,22800,50,22150,23100,22050,984432
200,2020-03-05,22750,700,22550,22900,22100,1339337
204,2020-03-04,22050,1850,20050,22150,20050,1607840
205,2020-03-03,20200,500,21600,21600,20200,1079822
206,2020-03-02,20700,600,20200,20900,19550,1118745
207,2020-02-28,20100,50,19500,20650,19300,1798077
208,2020-02-27,20150,2550,22550,22650,19950,3065466
211,2020-02-26,22700,850,22800,23100,22400,1117432
212,2020-02-25,23550,800,23050,23650,22150,1667648
213,2020-02-24,22750,1600,23500,24250,22700,1460205
214,2020-02-21,24350,300,23950,25050,23800,1130752
215,2020-02-20,24650,1300,26150,26150,24600,1783083
219,2020-02-19,25950,450,25600,26250,24550,2071020
220,2020-02-18,25500,250,26250,26600,24600,2874494
221,2020-02-17,25750,1900,24850,26300,24350,4581843
222,2020-02-14,23850,1700,22500,24300,22000,3392028
223,2020-02-13,22150,1200,21200,22650,21050,2780958
226,2020-02-12,20950,450,21600,21600,20700,1046418
227,2020-02-11,21400,300,21900,21950,20850,1026297
228,2020-02-10,21700,1050,21000,22000,20800,1596231
229,2020-02-07,20650,250,20950,21000,20400,565239
230,2020-02-06,20900,100,21200,21250,20550,681203
234,2020-02-05,20800,600,21600,21650,20700,679087
235,2020-02-04,21400,1100,20400,21400,20350,995963
236,2020-02-03,20300,300,19400,20550,19200,795504
237,2020-01-31,20000,200,19900,21000,19700,1102509
238,2020-01-30,19800,1000,20650,20850,19400,942934
241,2020-01-29,20800,0,21150,21450,20600,731237
