,date,close,diff,open,high,low,volume
1,2020-09-16,1005,5,1005,1015,1005,111663
2,2020-09-15,1010,0,1010,1020,1000,132006
3,2020-09-14,1010,10,1005,1015,1000,84528
4,2020-09-11,1000,5,1005,1010,1000,50505
5,2020-09-10,1005,0,1010,1015,1005,59369
9,2020-09-09,1005,15,1015,1015,1000,98195
10,2020-09-08,1020,5,1020,1025,1010,55717
11,2020-09-07,1015,5,1010,1030,1010,109306
12,2020-09-04,1020,5,1005,1025,1000,110791
13,2020-09-03,1025,5,1035,1045,1020,105940
16,2020-09-02,1020,10,1010,1030,1005,165876
17,2020-09-01,1010,5,1010,1020,999,148611
18,2020-08-31,1005,10,1015,1035,1000,149323
19,2020-08-28,1015,17,998,1025,998,192846
20,2020-08-27,998,12,1010,1015,997,166632
24,2020-08-26,1010,20,1040,1040,1000,139173
25,2020-08-25,1030,15,1025,1040,1010,129358
26,2020-08-24,1015,15,1030,1045,1005,51814
27,2020-08-21,1030,15,1020,1040,999,86806
28,2020-08-20,1015,15,1030,1035,993,279556
31,2020-08-19,1030,5,1025,1060,1025,101348
32,2020-08-18,1025,50,1075,1080,1015,156134
33,2020-08-14,1075,0,1085,1090,1045,153369
34,2020-08-13,1075,5,1070,1105,1070,272628
35,2020-08-12,1070,20,1090,1090,1050,228883
39,2020-08-11,1090,40,1055,1210,1050,1445081
40,2020-08-10,1050,20,1035,1050,1030,243746
41,2020-08-07,1030,35,1070,1075,1020,300314
42,2020-08-06,1065,35,1030,1085,1030,233702
43,2020-08-05,1030,10,1030,1055,1020,206683
46,2020-08-04,1020,23,1005,1035,995,165245
47,2020-08-03,997,23,1015,1020,997,174282
48,2020-07-31,1020,20,1030,1040,1010,73680
49,2020-07-30,1040,5,1035,1045,1025,63178
50,2020-07-29,1035,15,1050,1060,1025,143943
54,2020-07-28,1050,10,1060,1080,1045,45867
55,2020-07-27,1060,5,1055,1085,1045,114429
56,2020-07-24,1055,15,1070,1070,1040,67705
57,2020-07-23,1070,20,1090,1090,1035,107449
58,2020-07-22,1090,10,1080,1100,1060,107793
61,2020-07-21,1080,30,1075,1100,1055,75065
62,2020-07-20,1050,35,1110,1110,1035,97370
63,2020-07-17,1085,30,1055,1105,1050,191938
64,2020-07-16,1055,20,1040,1060,1040,96457
65,2020-07-15,1035,5,1035,1060,1025,112479
69,2020-07-14,1030,5,1040,1040,1025,37002
70,2020-07-13,1035,5,1040,1060,1030,71157
71,2020-07-10,1030,15,1040,1075,1025,54437
72,2020-07-09,1045,5,1030,1045,1020,102760
73,2020-07-08,1040,10,1025,1055,1025,68918
76,2020-07-07,1030,20,1045,1055,1025,75409
77,2020-07-06,1050,10,1050,1060,1025,45248
78,2020-07-03,1040,0,1055,1080,1035,43815
79,2020-07-02,1040,30,1005,1080,1000,129537
80,2020-07-01,1010,10,998,1015,998,56534
84,2020-06-30,1000,5,1000,1015,998,58593
85,2020-06-29,995,10,1005,1025,980,72142
86,2020-06-26,1005,5,1015,1015,1000,57766
87,2020-06-25,1000,35,1030,1050,996,173496
88,2020-06-24,1035,10,1055,1055,1020,71586
91,2020-06-23,1045,50,1095,1100,1040,164918
92,2020-06-22,1095,35,1100,1120,1060,76049
93,2020-06-19,1130,0,1130,1140,1115,101458
94,2020-06-18,1130,15,1115,1145,1095,95059
95,2020-06-17,1115,10,1115,1135,1105,49410
99,2020-06-16,1125,75,1130,1130,1080,84674
100,2020-06-15,1050,85,1130,1160,1050,155535
101,2020-06-12,1135,30,1130,1155,1100,159477
102,2020-06-11,1165,30,1210,1210,1155,164112
103,2020-06-10,1195,20,1210,1225,1195,112204
106,2020-06-09,1215,0,1215,1230,1210,75075
107,2020-06-08,1215,5,1230,1240,1215,124540
108,2020-06-05,1220,5,1220,1230,1200,106051
109,2020-06-04,1215,15,1245,1250,1195,203209
110,2020-06-03,1230,20,1230,1250,1215,308060
114,2020-06-02,1210,10,1200,1215,1190,99951
115,2020-06-01,1200,25,1230,1235,1190,280416
116,2020-05-29,1225,5,1235,1240,1185,96178
117,2020-05-28,1230,10,1240,1270,1215,81082
118,2020-05-27,1240,0,1245,1275,1225,143508
121,2020-05-26,1240,20,1245,1270,1210,140458
122,2020-05-25,1220,0,1215,1235,1205,47569
123,2020-05-22,1220,40,1275,1275,1205,126930
124,2020-05-21,1260,20,1280,1290,1240,147679
125,2020-05-20,1240,0,1215,1255,1215,26444
129,2020-05-19,1240,10,1245,1270,1235,102095
130,2020-05-18,1230,15,1255,1280,1210,134312
131,2020-05-15,1245,10,1280,1280,1240,114047
132,2020-05-14,1235,20,1245,1280,1235,138673
133,2020-05-13,1255,25,1230,1275,1200,157730
136,2020-05-12,1230,50,1270,1280,1230,204345
137,2020-05-11,1280,10,1315,1330,1260,262036
138,2020-05-08,1290,0,1285,1495,1250,2189424
139,2020-05-07,1290,5,1275,1300,1250,111120
140,2020-05-06,1285,85,1220,1305,1200,383907
144,2020-05-04,1200,40,1140,1210,1140,231151
145,2020-04-29,1160,40,1105,1215,1100,448739
146,2020-04-28,1120,15,1135,1150,1120,78890
147,2020-04-27,1135,10,1160,1160,1115,98012
148,2020-04-24,1125,15,1145,1145,1100,89019
151,2020-04-23,1140,20,1140,1145,1115,77286
152,2020-04-22,1120,30,1150,1150,1100,91822
153,2020-04-21,1150,35,1185,1185,1070,179372
154,2020-04-20,1185,10,1180,1210,1170,250198
155,2020-04-17,1175,30,1160,1215,1145,555855
159,2020-04-16,1145,15,1145,1155,1120,101307
160,2020-04-14,1130,30,1145,1145,1105,96753
161,2020-04-13,1100,30,1190,1190,1100,152544
162,2020-04-10,1130,15,1110,1135,1070,225053
163,2020-04-09,1115,35,1085,1120,1085,225792
166,2020-04-08,1080,5,1075,1105,1060,114735
167,2020-04-07,1085,5,1085,1115,1060,124684
168,2020-04-06,1080,15,1055,1080,1025,338679
169,2020-04-03,1065,35,1130,1150,1035,129077
170,2020-04-02,1100,5,1095,1100,1030,74418
174,2020-04-01,1095,20,1115,1175,1090,148094
175,2020-03-31,1115,30,1100,1135,1080,126022
176,2020-03-30,1085,60,1025,1090,1000,153692
177,2020-03-27,1025,25,1080,1080,994,199608
178,2020-03-26,1000,18,997,1030,960,181369
181,2020-03-25,982,41,947,985,947,266554
182,2020-03-24,941,37,904,949,904,153701
183,2020-03-23,904,51,885,919,875,138619
184,2020-03-20,955,66,891,989,889,258609
185,2020-03-19,889,63,985,985,850,421542
189,2020-03-18,952,31,970,1015,952,192851
190,2020-03-17,983,5,986,998,953,107266
191,2020-03-16,988,11,997,1055,978,287214
192,2020-03-13,999,6,986,1040,915,197266
193,2020-03-12,1005,35,1040,1045,990,177903
196,2020-03-11,1040,40,1065,1120,1020,106276
197,2020-03-10,1080,5,1040,1090,1030,176305
198,2020-03-09,1085,55,1140,1175,1080,193072
199,2020-03-06,1140,30,1170,1175,1135,46143
200,2020-03-05,1170,0,1170,1185,1170,100530
204,2020-03-04,1170,30,1135,1170,1130,58960
205,2020-03-03,1140,5,1160,1175,1140,43972
206,2020-03-02,1135,15,1085,1170,1050,222327
207,2020-02-28,1120,40,1185,1185,1100,152846
208,2020-02-27,1160,0,1155,1195,1145,91649
211,2020-02-26,1160,20,1175,1185,1150,131239
212,2020-02-25,1180,25,1125,1210,1125,119014
213,2020-02-24,1155,55,1210,1210,1105,208927
214,2020-02-21,1210,10,1215,1255,1200,130532
215,2020-02-20,1220,15,1240,1250,1215,76766
219,2020-02-19,1235,10,1245,1260,1215,65458
220,2020-02-18,1245,10,1250,1265,1240,63044
221,2020-02-17,1255,20,1265,1270,1240,97304
222,2020-02-14,1275,20,1295,1295,1270,44686
223,2020-02-13,1295,10,1325,1325,1285,56361
226,2020-02-12,1305,10,1305,1315,1275,101965
227,2020-02-11,1295,10,1275,1310,1275,58737
228,2020-02-10,1285,10,1260,1295,1255,64019
229,2020-02-07,1275,5,1295,1295,1265,51821
230,2020-02-06,1280,30,1260,1340,1260,223948
234,2020-02-05,1250,15,1265,1280,1240,84921
