,date,close,diff,open,high,low,volume
1,2020-09-16,10350,50,10250,10450,10100,163243
2,2020-09-15,10300,0,10350,10400,10150,145057
3,2020-09-14,10300,250,10050,10300,10050,169776
4,2020-09-11,10050,100,10100,10150,10000,107307
5,2020-09-10,10150,50,10200,10250,10000,150469
9,2020-09-09,10100,200,10150,10200,10000,102606
10,2020-09-08,10300,50,10350,10800,10200,130763
11,2020-09-07,10350,150,10250,10350,10050,147257
12,2020-09-04,10200,150,10000,10250,9970,120868
13,2020-09-03,10350,50,10450,10500,10300,87999
16,2020-09-02,10400,150,10350,10550,10200,237800
17,2020-09-01,10250,150,10200,10300,10100,183763
18,2020-08-31,10100,200,9950,10300,9950,171801
19,2020-08-28,9900,190,9830,9970,9760,173875
20,2020-08-27,9710,130,9840,9870,9500,110754
24,2020-08-26,9840,10,9850,9900,9640,117643
25,2020-08-25,9830,280,9610,9880,9610,71355
26,2020-08-24,9550,80,9470,9650,9360,79600
27,2020-08-21,9470,0,9500,9560,9380,77706
28,2020-08-20,9470,440,9900,9920,9400,139784
31,2020-08-19,9910,150,9760,9950,9760,80877
32,2020-08-18,9760,340,10150,10150,9620,270370
33,2020-08-14,10100,200,10300,10400,10000,148462
34,2020-08-13,10300,100,10550,10550,10200,122571
35,2020-08-12,10400,100,10550,10550,10150,151474
39,2020-08-11,10500,200,10800,10950,10350,218284
40,2020-08-10,10700,550,10250,10700,10150,296307
41,2020-08-07,10150,100,10350,10400,10000,147339
42,2020-08-06,10250,100,10150,10500,10050,187929
43,2020-08-05,10150,290,10200,10350,10000,287160
46,2020-08-04,9860,550,9400,9860,9330,304068
47,2020-08-03,9310,10,9340,9420,9260,107831
48,2020-07-31,9320,30,9350,9350,9260,45829
49,2020-07-30,9350,40,9300,9370,9250,82850
50,2020-07-29,9310,40,9350,9350,9250,59592
54,2020-07-28,9350,30,9400,9420,9300,78212
55,2020-07-27,9320,170,9150,9400,9120,94417
56,2020-07-24,9150,50,9200,9270,9090,132174
57,2020-07-23,9200,100,9310,9310,9050,110012
58,2020-07-22,9300,90,9260,9430,9220,134632
61,2020-07-21,9210,20,9220,9280,9130,120749
62,2020-07-20,9190,0,9280,9330,9070,87878
63,2020-07-17,9190,200,9100,9210,9000,173018
64,2020-07-16,8990,170,8900,9120,8880,198256
65,2020-07-15,8820,110,8820,8890,8730,53703
69,2020-07-14,8710,0,8710,8740,8600,25135
70,2020-07-13,8710,200,8620,8780,8530,79697
71,2020-07-10,8510,140,8700,8710,8490,52280
72,2020-07-09,8650,120,8630,8680,8530,34424
73,2020-07-08,8530,20,8650,8650,8500,19655
