,date,close,diff,open,high,low,volume
1,2020-09-16,54100,600,54700,55200,53400,95952
2,2020-09-15,54700,1000,55800,56000,54200,80743
3,2020-09-14,55700,3700,52500,55700,52000,131179
4,2020-09-11,52000,800,51200,52200,50600,38850
5,2020-09-10,51200,200,51500,52400,50800,67632
9,2020-09-09,51400,100,50500,52200,50200,65546
10,2020-09-08,51300,700,52500,53000,50600,91437
11,2020-09-07,52000,3300,55600,55700,50700,171836
12,2020-09-04,55300,600,52900,56600,52700,71213
13,2020-09-03,54700,100,54000,55200,53600,45269
16,2020-09-02,54600,400,55000,55100,53300,70703
17,2020-09-01,55000,0,54800,55700,54000,70362
18,2020-08-31,55000,500,54700,55500,53000,84377
19,2020-08-28,54500,1500,55700,56900,54300,66995
20,2020-08-27,56000,200,55600,57100,55000,65243
24,2020-08-26,56200,800,57000,57000,55400,74404
25,2020-08-25,57000,2300,54800,57200,54700,77082
26,2020-08-24,54700,2700,52000,54700,51500,73699
27,2020-08-21,52000,1300,51500,52500,50400,58045
28,2020-08-20,50700,400,50500,51500,49550,123196
31,2020-08-19,51100,1000,49650,51600,49650,91156
32,2020-08-18,50100,1900,52100,52600,49450,81912
33,2020-08-14,52000,1400,53400,55100,50900,106921
34,2020-08-13,53400,600,53700,55800,52800,124516
35,2020-08-12,52800,700,52400,53200,51500,76444
39,2020-08-11,53500,500,52900,53500,51000,124656
40,2020-08-10,53000,2700,50000,54400,49650,148222
41,2020-08-07,50300,350,49950,50400,48450,89352
42,2020-08-06,49950,350,50300,51700,49000,95439
43,2020-08-05,50300,950,49350,50600,48200,96426
46,2020-08-04,49350,3200,46700,49950,46450,157791
47,2020-08-03,46150,1250,46400,46650,45350,91327
48,2020-07-31,44900,900,46000,46300,44550,68002
49,2020-07-30,45800,1950,43950,46650,43950,140810
50,2020-07-29,43850,100,43150,44050,42400,48745
54,2020-07-28,43750,50,43150,44350,42950,48621
55,2020-07-27,43800,2350,41500,43850,41450,91943
56,2020-07-24,41450,1400,42200,42800,41350,52960
57,2020-07-23,42850,1650,41200,43350,40550,95033
58,2020-07-22,41200,1000,42200,42950,41100,83167
61,2020-07-21,42200,1300,43150,43650,42100,92991
62,2020-07-20,43500,850,42700,43750,42650,44746
63,2020-07-17,42650,1100,41500,42950,41200,44093
64,2020-07-16,41550,750,42350,42350,41350,46447
65,2020-07-15,42300,650,42600,44700,42000,152026
69,2020-07-14,41650,250,41900,42500,41050,55156
70,2020-07-13,41900,2100,40850,42250,40350,69040
71,2020-07-10,39800,1950,41550,42000,39650,74260
72,2020-07-09,41750,1700,40900,42900,40500,100182
73,2020-07-08,40050,800,39500,40250,39100,43614
76,2020-07-07,39250,500,40050,40700,39100,48367
77,2020-07-06,39750,100,39700,40000,38950,33431
78,2020-07-03,39650,350,40000,40050,39350,23598
79,2020-07-02,39300,900,39000,39800,38650,40518
80,2020-07-01,38400,500,38150,39350,38100,41302
84,2020-06-30,37900,100,38250,39000,37900,55062
85,2020-06-29,38000,900,38550,38650,37700,35849
86,2020-06-26,38900,300,39300,39800,38300,62787
87,2020-06-25,39200,1350,40050,40050,39150,45092
88,2020-06-24,40550,550,41100,41800,40450,35186
91,2020-06-23,41100,2100,39450,41400,38950,73387
92,2020-06-22,39000,1250,39300,39800,38850,61411
93,2020-06-19,40250,550,41300,41400,40250,65399
94,2020-06-18,40800,300,40800,41950,40650,41881
95,2020-06-17,41100,700,43050,43150,40800,68940
99,2020-06-16,41800,3700,39300,41800,39250,68581
100,2020-06-15,38100,4000,41700,41800,38100,107379
101,2020-06-12,42100,2800,42550,43500,42100,129795
102,2020-06-11,44900,1300,47000,47700,44650,97845
103,2020-06-10,46200,1500,45500,47350,45200,93246
106,2020-06-09,44700,2200,43200,44700,42600,70342
107,2020-06-08,42500,1200,44850,44900,42500,49637
108,2020-06-05,43700,100,43350,45150,42900,76324
109,2020-06-04,43600,50,43750,44400,42050,87601
110,2020-06-03,43650,2600,41750,43850,40950,126895
114,2020-06-02,41050,600,39900,41550,39600,56398
115,2020-06-01,40450,450,39900,40550,39200,38172
116,2020-05-29,40000,1150,38800,40000,37750,39530
117,2020-05-28,38850,950,39850,40050,38700,82687
118,2020-05-27,39800,100,39800,40250,39400,57160
121,2020-05-26,39700,250,39150,41500,39150,57920
122,2020-05-25,39450,600,40550,40550,39050,43878
123,2020-05-22,40050,0,41000,41350,40000,64154
124,2020-05-21,40050,750,40950,41550,39550,90585
125,2020-05-20,40800,150,41750,41900,40050,38451
129,2020-05-19,40950,1150,39900,41800,39900,82189
130,2020-05-18,39800,2250,37500,40000,37500,85414
131,2020-05-15,37550,550,37150,38500,36500,60250
132,2020-05-14,37000,1000,36300,37450,35300,104805
133,2020-05-13,36000,500,34900,36200,34650,47346
136,2020-05-12,35500,600,36500,36500,34550,52822
137,2020-05-11,36100,400,35700,37200,35600,103258
138,2020-05-08,35700,1200,34600,35900,34600,75027
139,2020-05-07,34500,50,34150,34800,34150,41295
140,2020-05-06,34550,450,34500,34900,34150,44827
144,2020-05-04,34100,1800,35050,35100,34000,97114
145,2020-04-29,35900,1150,34800,36100,34800,54231
146,2020-04-28,34750,150,36000,36000,34650,87965
147,2020-04-27,34900,50,35000,35650,34700,49358
148,2020-04-24,34950,400,34150,34950,33700,34866
151,2020-04-23,34550,750,33850,34650,33600,40025
152,2020-04-22,33800,1000,34500,34500,33200,48854
153,2020-04-21,34800,600,35400,35400,34100,68787
154,2020-04-20,35400,350,35150,35850,35000,50034
155,2020-04-17,35050,2650,32750,35450,32750,77160
159,2020-04-16,32400,1300,33400,33600,32400,87027
160,2020-04-14,33700,500,34300,34800,33700,60205
161,2020-04-13,34200,1350,35100,35900,34200,69942
162,2020-04-10,35550,550,34800,36900,34700,81585
163,2020-04-09,35000,0,36350,37000,35000,82440
166,2020-04-08,35000,2000,32900,35500,32150,91238
167,2020-04-07,33000,1400,32050,33100,31500,80700
168,2020-04-06,31600,3200,29000,32200,29000,118944
169,2020-04-03,28400,300,28200,28600,27600,51771
170,2020-04-02,28100,100,27900,28500,27000,72742
174,2020-04-01,28000,400,27600,29000,27500,102895
175,2020-03-31,27600,650,27400,28250,26750,101842
176,2020-03-30,26950,100,26100,27100,25500,90270
177,2020-03-27,27050,500,28600,28700,26600,92969
178,2020-03-26,27550,300,27950,29150,27350,98375
181,2020-03-25,27850,1300,27100,28850,27000,167133
182,2020-03-24,26550,1050,25650,27150,25100,104803
183,2020-03-23,25500,2000,25800,25800,23900,122880
184,2020-03-20,27500,1500,26150,27500,24800,155160
185,2020-03-19,26000,2000,28050,29000,25500,143958
189,2020-03-18,28000,1600,29450,30350,27350,149662
190,2020-03-17,29600,850,29000,30250,28150,52258
191,2020-03-16,30450,150,30200,31700,30200,66065
192,2020-03-13,30600,1650,28100,31150,28000,171062
193,2020-03-12,32250,1850,34100,34200,32000,138934
196,2020-03-11,34100,750,34950,35600,33850,99837
197,2020-03-10,34850,750,35050,35200,34350,100982
198,2020-03-09,35600,2400,37800,37800,34700,126927
199,2020-03-06,38000,1600,39600,39700,37750,73580
200,2020-03-05,39600,1600,41100,41500,39500,138159
204,2020-03-04,41200,50,41150,41900,40700,63278
205,2020-03-03,41150,300,41500,42100,40550,91010
206,2020-03-02,40850,1600,40100,40900,39150,66490
207,2020-02-28,39250,1950,41100,41100,38850,66658
