,date,close,diff,open,high,low,volume
1,2020-09-16,190000,500,191000,193000,189500,73697
2,2020-09-15,189500,500,188000,190000,186500,67965
3,2020-09-14,189000,0,189500,192000,188500,93087
4,2020-09-11,189000,4000,183000,189500,183000,110083
5,2020-09-10,185000,1000,185000,188000,183500,122392
9,2020-09-09,186000,2000,183000,186000,181500,90418
10,2020-09-08,184000,500,183500,185000,182500,84396
11,2020-09-07,183500,1500,181000,185500,180000,97572
12,2020-09-04,182000,6000,184000,186500,180500,112624
13,2020-09-03,188000,3500,189500,192000,186500,74969
16,2020-09-02,191500,500,192500,194000,187000,106307
17,2020-09-01,191000,4000,185500,196500,185500,281291
18,2020-08-31,187000,3000,185500,188500,185000,226029
19,2020-08-28,184000,4000,182000,185000,180000,146839
20,2020-08-27,180000,2000,180500,182000,178500,132017
24,2020-08-26,182000,2500,183000,184500,179000,86680
25,2020-08-25,184500,6000,180500,185500,179000,130220
26,2020-08-24,178500,0,178000,180000,173500,101751
27,2020-08-21,178500,1000,180500,184000,177500,102036
28,2020-08-20,177500,10000,185500,186500,177500,177302
31,2020-08-19,187500,8000,179000,189500,178500,225856
32,2020-08-18,179500,9500,186500,187000,179000,197936
33,2020-08-14,189000,2000,188000,191000,182500,315731
34,2020-08-13,187000,8500,180000,192000,180000,563113
35,2020-08-12,178500,4000,173500,179500,173500,212097
39,2020-08-11,174500,9000,165000,175000,165000,311788
40,2020-08-10,165500,1000,163500,167000,162500,319365
41,2020-08-07,164500,2000,166000,166500,163000,127567
42,2020-08-06,166500,2000,163000,168000,163000,187204
43,2020-08-05,164500,2500,166000,166500,163500,155241
46,2020-08-04,167000,0,166000,168500,164500,197838
47,2020-08-03,167000,4500,171500,171500,167000,122085
48,2020-07-31,171500,4000,175000,175500,170500,197887
49,2020-07-30,175500,3000,179000,179500,175500,97472
50,2020-07-29,178500,3000,174000,181000,172500,172710
54,2020-07-28,175500,1500,177000,178000,174000,177633
55,2020-07-27,177000,0,176500,180000,176000,80894
56,2020-07-24,177000,2000,177000,178500,176000,67862
57,2020-07-23,179000,4000,183000,183000,178500,123044
58,2020-07-22,183000,500,182500,187500,182500,75776
61,2020-07-21,183500,1500,182500,184000,181000,86932
62,2020-07-20,182000,3500,185000,186500,181500,63137
63,2020-07-17,185500,500,186500,188000,185000,77182
64,2020-07-16,185000,4500,181000,186500,180000,124634
65,2020-07-15,180500,0,182000,184500,180500,95956
69,2020-07-14,180500,2000,182000,184000,179500,73438
70,2020-07-13,182500,4500,180500,186000,178000,84562
71,2020-07-10,178000,7500,187500,187500,178000,113945
72,2020-07-09,185500,0,185500,187500,184500,91334
73,2020-07-08,185500,2000,191000,191000,185000,71506
76,2020-07-07,187500,0,191000,191000,186500,85226
77,2020-07-06,187500,4500,185000,189500,180500,82337
78,2020-07-03,183000,2000,181000,183000,181000,40387
79,2020-07-02,181000,1000,179000,183000,179000,61061
80,2020-07-01,180000,4000,177000,182000,177000,57461
84,2020-06-30,176000,0,176000,181000,175500,83108
85,2020-06-29,176000,3500,179000,180000,175500,72248
86,2020-06-26,179500,1500,180000,182000,178000,71421
