,date,close,diff,open,high,low,volume
1,2020-09-16,65400,1300,66700,67500,65300,253585
2,2020-09-15,66700,100,67400,67800,65000,387087
3,2020-09-14,66800,1000,67700,69600,66500,368239
4,2020-09-11,67800,4000,71000,71000,67000,556004
5,2020-09-10,71800,0,72900,73100,69800,406031
9,2020-09-09,71800,1800,69200,72200,68500,595907
10,2020-09-08,70000,0,71600,75400,69900,973530
11,2020-09-07,70000,2300,69200,73500,67700,1638068
12,2020-09-04,67700,1800,63000,69200,62700,1638165
13,2020-09-03,65900,100,66300,68400,64800,644450
16,2020-09-02,65800,900,65500,66000,64100,261919
17,2020-09-01,64900,200,64700,65200,63100,267426
18,2020-08-31,64700,1600,63900,66900,63500,674724
19,2020-08-28,63100,800,64500,65800,62500,507129
20,2020-08-27,63900,4800,67900,68700,63400,831801
24,2020-08-26,68700,500,68500,69900,65800,763158
25,2020-08-25,68200,100,68000,70700,67300,994317
26,2020-08-24,68300,7100,62000,68300,61000,1882621
27,2020-08-21,61200,1500,61300,62600,60100,478539
28,2020-08-20,59700,900,61000,63400,59100,688488
31,2020-08-19,60600,4200,56900,62200,56900,690872
32,2020-08-18,56400,4500,60300,60700,56100,502935
33,2020-08-14,60900,2100,62300,62900,60500,332265
34,2020-08-13,63000,2600,65600,66500,62200,661956
35,2020-08-12,65600,2100,62600,65600,60900,591550
39,2020-08-11,63500,1300,64600,64900,63000,483933
40,2020-08-10,64800,3400,61500,66000,60900,1036574
41,2020-08-07,61400,200,61800,62100,60000,552409
42,2020-08-06,61200,2900,63500,63600,61000,840966
43,2020-08-05,64100,7100,58100,66300,57200,2991692
46,2020-08-04,57000,2500,54600,57700,54600,544493
47,2020-08-03,54500,1600,56300,56400,53500,319313
48,2020-07-31,56100,100,56400,57400,55500,372687
49,2020-07-30,56200,1000,57600,58500,55300,815693
50,2020-07-29,55200,2300,52900,56800,52600,1251127
54,2020-07-28,52900,800,54200,54700,52200,465498
55,2020-07-27,53700,200,53400,55400,53400,709612
56,2020-07-24,53500,3400,56000,56400,52500,1241635
57,2020-07-23,56900,3300,61400,61700,56600,1503331
58,2020-07-22,60200,1200,58000,68400,56100,7968944
61,2020-07-21,59000,13600,48400,59000,47850,4869651
62,2020-07-20,45400,1850,43600,45500,43200,307058
63,2020-07-17,43550,1400,44900,45350,43500,285125
64,2020-07-16,44950,100,45600,46200,44700,419715
65,2020-07-15,44850,1000,44000,45650,42950,461849
69,2020-07-14,43850,3050,46750,46750,43850,508168
70,2020-07-13,46900,1600,46050,47100,45550,408452
71,2020-07-10,45300,2200,47750,47850,44400,730005
72,2020-07-09,47500,4600,43750,49300,43700,2547860
73,2020-07-08,42900,1350,41450,43800,41200,342310
76,2020-07-07,41550,550,42400,42800,41250,320763
77,2020-07-06,42100,1650,41000,42100,39800,386172
78,2020-07-03,40450,750,40000,41350,39800,365999
79,2020-07-02,39700,2800,38000,41400,37850,761643
80,2020-07-01,36900,100,37150,37700,36650,71366
84,2020-06-30,37000,1050,36600,37700,36250,210976
85,2020-06-29,35950,1150,36300,36500,35800,145321
