,date,close,diff,open,high,low,volume
1,2020-09-16,28350,750,27250,28550,26000,745486
2,2020-09-15,27600,2900,24950,29450,24650,2043518
3,2020-09-14,24700,300,24650,25050,24100,133723
4,2020-09-11,24400,100,24400,24550,23600,124762
5,2020-09-10,24500,1250,23550,24950,23000,335972
9,2020-09-09,23250,650,23050,23750,23000,146109
10,2020-09-08,23900,900,25300,25650,23000,298405
11,2020-09-07,24800,2000,22950,25750,22700,565716
12,2020-09-04,22800,150,21700,23100,21700,98471
13,2020-09-03,22650,250,22850,22950,22450,110882
16,2020-09-02,22400,400,22300,22550,21900,59455
17,2020-09-01,22000,150,21950,22150,21650,65163
18,2020-08-31,21850,100,22350,22450,21600,86266
19,2020-08-28,21950,450,21850,22150,21500,86790
20,2020-08-27,21500,850,22350,22400,21450,159315
24,2020-08-26,22350,350,22700,22700,22000,103706
25,2020-08-25,22700,700,22850,22850,22300,72230
26,2020-08-24,22000,100,21950,22200,21400,105823
27,2020-08-21,22100,0,22100,22450,21850,75198
28,2020-08-20,22100,1150,23300,23450,21850,186344
31,2020-08-19,23250,200,23100,23500,22750,99373
32,2020-08-18,23050,2000,24800,24800,22950,247916
33,2020-08-14,25050,500,25550,26100,24950,186853
34,2020-08-13,25550,500,26450,26550,25500,221729
35,2020-08-12,26050,650,26700,26800,25600,292100
39,2020-08-11,26700,900,27500,28000,26350,580283
40,2020-08-10,25800,1650,24650,25800,24200,446962
41,2020-08-07,24150,700,24850,25250,23800,669807
42,2020-08-06,23450,100,23350,24400,23150,198722
43,2020-08-05,23350,100,23700,23750,23200,123919
46,2020-08-04,23450,550,23000,23900,22950,251508
47,2020-08-03,22900,150,23050,23100,22200,125114
48,2020-07-31,22750,550,23400,23750,22700,127222
49,2020-07-30,23300,500,23100,23650,22650,323287
50,2020-07-29,22800,650,22150,23750,21800,302444
54,2020-07-28,22150,200,22700,22700,21850,120129
55,2020-07-27,22350,650,22000,22800,21850,245998
56,2020-07-24,21700,100,21500,22100,21300,177949
57,2020-07-23,21600,450,22050,22050,21200,124082
58,2020-07-22,22050,300,22550,22600,21700,152523
61,2020-07-21,22350,1250,21250,22750,21200,419337
62,2020-07-20,21100,450,20650,21150,20550,97535
63,2020-07-17,20650,350,20950,21150,20450,99273
64,2020-07-16,21000,100,21050,21250,20850,88526
65,2020-07-15,20900,400,21050,21400,20750,145855
69,2020-07-14,20500,300,20600,20700,20300,89188
70,2020-07-13,20800,50,20750,21150,20700,92435
71,2020-07-10,20750,600,21350,21350,20650,100910
72,2020-07-09,21350,0,21500,21550,21100,73487
73,2020-07-08,21350,200,21200,21400,20950,70771
76,2020-07-07,21150,100,21650,21650,20900,65573
77,2020-07-06,21250,250,21500,21500,21100,56142
78,2020-07-03,21500,50,21500,21700,21200,59890
79,2020-07-02,21450,50,21100,21500,20950,78038
80,2020-07-01,21400,500,21900,22000,21200,63335
84,2020-06-30,21900,1300,20950,21900,20800,150451
85,2020-06-29,20600,700,20450,21000,20250,126682
86,2020-06-26,21300,450,22100,22250,21000,168352
87,2020-06-25,21750,750,22000,22150,21550,117553
88,2020-06-24,22500,150,22750,23200,22300,188131
91,2020-06-23,22350,150,22600,22950,22050,180799
92,2020-06-22,22500,650,24450,25250,22250,694071
93,2020-06-19,23150,200,23400,23400,22650,177581
94,2020-06-18,23350,150,23750,23800,22900,168799
95,2020-06-17,23500,0,23450,24000,22500,415474
99,2020-06-16,23500,2850,21650,24200,21500,611593
100,2020-06-15,20650,1350,21950,23500,20650,375268
101,2020-06-12,22000,1200,21650,22350,21350,383939
102,2020-06-11,23200,200,23550,25900,23050,547953
103,2020-06-10,23400,900,24500,24500,23200,333294
106,2020-06-09,24300,350,25050,25150,23800,340018
107,2020-06-08,24650,1350,24150,24650,23300,482079
108,2020-06-05,23300,400,22700,23850,22650,267412
109,2020-06-04,22900,300,24150,24900,22550,761121
110,2020-06-03,23200,2850,20950,23500,20800,1602861
114,2020-06-02,20350,550,19950,20550,19900,202726
115,2020-06-01,19800,400,19550,20050,19500,104418
116,2020-05-29,19400,600,19750,19850,19400,143640
117,2020-05-28,20000,450,20750,20850,19350,249524
118,2020-05-27,20450,600,20150,20650,19900,288259
121,2020-05-26,19850,750,19100,20200,19000,292716
122,2020-05-25,19100,350,19350,19450,18650,318049
123,2020-05-22,19450,1900,21150,21400,19100,646102
124,2020-05-21,21350,950,21100,22000,20550,878105
125,2020-05-20,20400,550,19800,20500,19500,400396
129,2020-05-19,19850,2550,17800,21450,17750,2390414
130,2020-05-18,17300,50,17400,17450,16900,65527
131,2020-05-15,17250,50,17300,17350,16850,108892
132,2020-05-14,17300,550,17700,17750,17050,165297
133,2020-05-13,17850,0,17500,17900,17400,86908
136,2020-05-12,17850,250,18150,18250,17600,143070
137,2020-05-11,18100,50,18050,18650,17600,227408
138,2020-05-08,18050,100,18100,18300,17850,121538
139,2020-05-07,17950,50,17750,18200,17750,112333
140,2020-05-06,17900,200,18050,18150,17650,146121
144,2020-05-04,17700,750,18150,18200,17650,161784
145,2020-04-29,18450,900,17600,18500,17500,233936
146,2020-04-28,17550,350,18100,18150,17500,147165
147,2020-04-27,17900,400,17550,18000,17550,94253
148,2020-04-24,17500,600,17900,18000,17450,86029
151,2020-04-23,18100,50,18300,18500,18000,132793
152,2020-04-22,18150,350,17400,18250,17000,182843
153,2020-04-21,17800,500,18250,18400,17150,264564
154,2020-04-20,18300,600,18000,18700,17600,291424
155,2020-04-17,17700,700,17300,17950,17200,287547
159,2020-04-16,17000,100,16950,17000,16000,140450
160,2020-04-14,17100,250,17150,17350,16750,223521
161,2020-04-13,16850,150,16900,17300,16800,210447
162,2020-04-10,17000,250,16750,17150,16300,311578
163,2020-04-09,16750,300,17300,17400,16450,301002
166,2020-04-08,17050,350,16850,17300,16450,270116
167,2020-04-07,17400,150,18050,18300,17150,315065
168,2020-04-06,17250,950,16650,17300,16500,249743
169,2020-04-03,16300,400,16150,16900,15850,307796
170,2020-04-02,15900,650,15000,15950,14600,253638
174,2020-04-01,15250,250,14950,17350,14600,588306
175,2020-03-31,15000,500,14950,16050,14650,332390
176,2020-03-30,14500,200,14100,14800,13850,154785
177,2020-03-27,14700,450,15050,15200,14050,266049
178,2020-03-26,14250,550,14100,15000,13550,436215
181,2020-03-25,13700,1450,12900,13900,12800,338336
182,2020-03-24,12250,1000,11650,12300,11450,247108
183,2020-03-23,11250,1100,11250,11750,10900,229286
184,2020-03-20,12350,1450,11150,12350,10650,537986
185,2020-03-19,10900,2200,13350,13550,10750,441064
189,2020-03-18,13100,1400,14600,15300,13100,259969
190,2020-03-17,14500,150,13150,14700,13100,293589
191,2020-03-16,14350,900,15400,15950,14350,356709
192,2020-03-13,15250,2000,15250,16000,13750,671415
193,2020-03-12,17250,1650,18600,18750,17050,249154
196,2020-03-11,18900,300,19350,19650,18650,135263
197,2020-03-10,19200,450,19100,19500,18850,178150
198,2020-03-09,19650,1100,20050,20100,19500,172494
199,2020-03-06,20750,800,21300,21350,20650,89366
200,2020-03-05,21550,350,21550,21600,21200,74486
204,2020-03-04,21200,550,20350,21400,20350,102698
205,2020-03-03,20650,250,20800,21600,20550,140473
206,2020-03-02,20400,100,20500,20800,20000,131599
207,2020-02-28,20500,800,20700,20950,20250,132122
208,2020-02-27,21300,850,22150,22150,21300,118597
211,2020-02-26,22150,250,21250,22250,21150,85457
212,2020-02-25,21900,800,21000,22050,21000,192389
213,2020-02-24,21100,1050,21300,21550,20950,197871
214,2020-02-21,22150,1050,22800,22850,22050,200380
215,2020-02-20,23200,200,23350,23600,23050,119201
219,2020-02-19,23400,600,23950,24100,23050,174616
220,2020-02-18,24000,300,24300,24300,23800,115421
221,2020-02-17,24300,200,24550,24550,23950,111888
222,2020-02-14,24500,350,24900,24950,24250,125357
223,2020-02-13,24850,50,25050,25500,24800,131293
226,2020-02-12,24900,50,25000,25050,24700,82665
227,2020-02-11,24950,300,24850,25550,24750,148612
228,2020-02-10,24650,100,24500,24800,24300,92714
229,2020-02-07,24550,600,25100,25100,24550,124969
230,2020-02-06,25150,1050,24200,25250,24200,291007
234,2020-02-05,24100,1650,25700,25950,23900,482414
235,2020-02-04,25750,600,26350,27000,25500,146594
236,2020-02-03,26350,350,26000,26450,25400,65981
237,2020-01-31,26700,500,27200,27550,26550,74047
238,2020-01-30,27200,800,28000,28050,27050,79856
241,2020-01-29,28000,100,28050,28350,27200,88123
242,2020-01-28,27900,2150,28500,28900,27750,210848
243,2020-01-23,30050,1000,30950,31000,30000,58514
244,2020-01-22,31050,100,30950,31200,30750,57948
245,2020-01-21,30950,50,31050,31250,30550,68351
249,2020-01-20,31000,350,30700,31200,30200,102792
250,2020-01-17,30650,150,30500,30800,30150,75083
251,2020-01-16,30500,200,30350,30800,30200,69144
252,2020-01-15,30300,550,29700,30500,29600,81933
253,2020-01-14,29750,800,28950,29900,28950,94401
256,2020-01-13,28950,100,29050,29100,28700,83708
257,2020-01-10,29050,500,28800,29100,28600,64575
258,2020-01-09,28550,750,28350,28950,28350,94558
259,2020-01-08,27800,1600,28800,28900,27350,188660
260,2020-01-07,29400,100,29300,29750,29250,48687
264,2020-01-06,29300,1550,30400,30400,29000,151677
265,2020-01-03,30850,650,31300,31750,30650,96043
266,2020-01-02,31500,1600,29900,31500,29650,129838
267,2019-12-30,29900,350,30650,30650,29450,36752
268,2019-12-27,30250,450,30200,30850,30100,54054
271,2019-12-26,30700,450,30300,30700,29900,50263
272,2019-12-24,30250,650,30950,30950,30200,48073
273,2019-12-23,30900,200,31150,31800,30550,41968
274,2019-12-20,31100,700,30400,31200,30400,65600
275,2019-12-19,30400,600,31000,31100,30200,43223
279,2019-12-18,31000,200,30850,31100,30600,62289
280,2019-12-17,30800,250,30700,30950,30300,85963
281,2019-12-16,30550,200,30350,30700,29900,145040
282,2019-12-13,30350,2250,28800,30350,28550,322005
283,2019-12-12,28100,150,28050,28500,27900,109586
286,2019-12-11,27950,350,28400,28800,27900,52119
287,2019-12-10,28300,850,27600,28350,27400,63545
288,2019-12-09,27450,0,27550,27900,27050,42428
289,2019-12-06,27450,600,26800,27550,26800,39042
290,2019-12-05,26850,0,27050,27400,26650,52656
294,2019-12-04,26850,800,27100,27300,26850,54963
295,2019-12-03,27650,600,26700,27700,26450,76322
296,2019-12-02,27050,800,28200,28200,26900,125615
297,2019-11-29,27850,450,28450,28450,27800,61856
298,2019-11-28,28300,700,28600,28850,28250,41621
301,2019-11-27,29000,100,29400,29400,28700,33683
302,2019-11-26,29100,650,28500,29100,28500,66368
303,2019-11-25,28450,250,28600,28600,28200,30397
304,2019-11-22,28200,150,28050,28400,27900,51029
305,2019-11-21,28050,850,28650,28900,27800,77096
309,2019-11-20,28900,0,28900,28950,28250,90003
310,2019-11-19,28900,350,29250,29350,28600,70347
311,2019-11-18,29250,250,29850,29850,28950,54270
312,2019-11-15,29500,500,29000,29500,28700,62713
313,2019-11-14,29000,250,29150,29450,28700,60840
316,2019-11-13,29250,800,30200,30200,29250,89661
317,2019-11-12,30050,850,30900,30950,29800,66932
318,2019-11-11,30900,350,30350,31000,30200,71968
