,date,close,diff,open,high,low,volume
1,2020-09-16,17900,0,18300,18300,17550,165021
2,2020-09-15,17900,0,18200,18300,17650,277883
3,2020-09-14,17900,1150,17000,17900,16500,317117
4,2020-09-11,16750,1150,15500,16750,15500,287088
5,2020-09-10,15600,150,15450,15800,15400,39815
9,2020-09-09,15450,300,15400,15700,15300,48970
10,2020-09-08,15750,100,15700,16150,15600,67531
11,2020-09-07,15650,50,15600,15800,15350,42539
12,2020-09-04,15600,300,15400,15750,15250,67080
13,2020-09-03,15900,50,16100,16100,15750,63429
16,2020-09-02,15850,50,16000,16100,15550,75815
17,2020-09-01,15900,350,15700,16350,15600,117400
18,2020-08-31,15550,200,15450,15850,15000,76134
19,2020-08-28,15350,200,15150,15600,15150,47278
20,2020-08-27,15150,50,15250,15300,15000,41222
24,2020-08-26,15200,100,15350,15400,14900,56246
25,2020-08-25,15300,250,15050,15400,14950,36232
26,2020-08-24,15050,50,15250,15250,14500,43470
27,2020-08-21,15000,50,15250,15400,14800,43351
28,2020-08-20,14950,650,15450,15700,14950,88409
31,2020-08-19,15600,100,15500,15950,15300,60966
32,2020-08-18,15500,1050,16400,16400,15500,175751
33,2020-08-14,16550,250,16850,17000,16300,123335
34,2020-08-13,16800,50,17000,17200,16400,112818
35,2020-08-12,16750,850,16150,17300,16150,310187
39,2020-08-11,15900,350,15450,16000,15450,67989
40,2020-08-10,15550,150,15750,15750,15350,79989
41,2020-08-07,15700,200,15550,15900,15400,99226
42,2020-08-06,15500,150,15350,15650,15250,57520
43,2020-08-05,15350,100,15300,15450,15150,59646
46,2020-08-04,15250,200,15150,15350,15100,39934
47,2020-08-03,15050,100,15150,15200,15000,37643
48,2020-07-31,15150,200,15350,15450,15050,65770
49,2020-07-30,15350,50,15550,15700,15300,47850
50,2020-07-29,15400,100,15250,15550,15150,33037
54,2020-07-28,15300,50,15350,15550,15250,40216
55,2020-07-27,15350,150,15300,15650,15250,29521
56,2020-07-24,15500,0,15400,15650,15250,45379
57,2020-07-23,15500,350,15850,15850,15450,57541
58,2020-07-22,15850,0,15900,16200,15650,45438
61,2020-07-21,15850,100,15650,16150,15600,75323
62,2020-07-20,15750,150,16000,16000,15500,27852
63,2020-07-17,15900,100,15800,15950,15650,26295
64,2020-07-16,15800,300,15450,16050,15400,55682
65,2020-07-15,15500,300,15300,15600,15250,68791
69,2020-07-14,15200,450,15600,15600,14500,73231
70,2020-07-13,15650,450,15200,15650,14900,84209
71,2020-07-10,15200,250,15450,15450,15000,57667
72,2020-07-09,15450,200,15650,15800,15400,44715
73,2020-07-08,15650,300,15850,16000,15500,51306
76,2020-07-07,15950,350,16300,16500,15850,56169
77,2020-07-06,16300,550,15850,16400,15600,49614
78,2020-07-03,15750,150,15600,15750,15400,42068
79,2020-07-02,15600,350,15400,15700,15200,41709
80,2020-07-01,15250,0,15300,15750,15250,51672
84,2020-06-30,15250,50,15350,15600,15100,65753
85,2020-06-29,15200,750,15700,15750,14900,77811
86,2020-06-26,15950,150,16100,16350,15750,85473
87,2020-06-25,16100,500,16250,16400,16050,41454
88,2020-06-24,16600,300,16200,16750,16200,53394
91,2020-06-23,16300,100,16400,16800,16100,58351
92,2020-06-22,16400,500,16900,16900,16300,65333
93,2020-06-19,16900,50,16900,17050,16700,32839
94,2020-06-18,16850,0,16850,17050,16650,42737
95,2020-06-17,16850,350,17150,17550,16650,87291
99,2020-06-16,17200,700,17000,17450,16950,85993
100,2020-06-15,16500,1450,17650,17900,16500,126593
101,2020-06-12,17950,300,17250,18000,17250,116685
102,2020-06-11,18250,550,18850,18850,18250,108144
103,2020-06-10,18800,300,19100,19100,18700,76919
106,2020-06-09,19100,100,19050,19250,18900,73722
107,2020-06-08,19000,150,19300,19500,18850,150578
108,2020-06-05,19150,100,19050,19250,18850,97549
109,2020-06-04,19050,450,19600,19700,18950,166422
110,2020-06-03,19500,100,19600,19750,19350,136162
114,2020-06-02,19600,250,19400,19700,19100,110593
115,2020-06-01,19350,650,19000,19350,18850,111175
116,2020-05-29,18700,900,19600,19600,18700,129153
117,2020-05-28,19600,450,20050,20050,19200,148457
118,2020-05-27,20050,50,20150,20250,19750,98849
121,2020-05-26,20100,50,20350,20350,19800,97730
122,2020-05-25,20050,50,20350,20350,19750,81020
123,2020-05-22,20100,350,20450,20450,19700,105918
124,2020-05-21,20450,750,21100,21150,20350,197332
125,2020-05-20,21200,150,21700,21800,21150,159977
129,2020-05-19,21350,650,21000,21600,20800,201875
130,2020-05-18,20700,1350,20000,21350,19750,257723
131,2020-05-15,19350,200,19450,19700,18500,156842
132,2020-05-14,19550,1250,20500,20500,19450,131613
133,2020-05-13,20800,50,20750,20800,20300,54508
136,2020-05-12,20850,100,20600,21300,20450,73943
137,2020-05-11,20750,550,20800,21050,20350,170604
138,2020-05-08,21300,150,21500,21600,21100,84859
139,2020-05-07,21450,0,21550,21650,21200,67230
140,2020-05-06,21450,250,21900,22100,21150,139785
144,2020-05-04,21700,750,21850,22550,21000,198975
145,2020-04-29,20950,150,21000,21700,20850,145722
146,2020-04-28,20800,650,20550,21300,20150,148795
147,2020-04-27,20150,2300,18000,20650,18000,260698
148,2020-04-24,17850,300,17800,18350,17700,78935
151,2020-04-23,18150,50,18100,18450,17900,81711
152,2020-04-22,18100,200,17450,18100,17350,61229
153,2020-04-21,17900,450,18350,18650,17400,105225
154,2020-04-20,18350,400,18300,18800,17750,126996
155,2020-04-17,17950,400,17950,18000,17650,81657
159,2020-04-16,17550,50,17150,17550,16800,50194
160,2020-04-14,17500,50,17450,17800,17300,71997
161,2020-04-13,17450,400,17800,17850,17150,74227
162,2020-04-10,17850,0,17850,17900,17400,74064
