,date,close,diff,open,high,low,volume
1,2020-09-16,28700,50,28550,28800,28500,1242081
2,2020-09-15,28750,0,28750,28950,28600,1471145
3,2020-09-14,28750,300,28500,29050,28400,2004641
4,2020-09-11,28450,50,28100,28600,28100,1732675
5,2020-09-10,28500,100,28550,28750,28450,1994874
9,2020-09-09,28400,650,28500,28650,28300,4212332
10,2020-09-08,29050,50,29100,29350,29000,2761485
11,2020-09-07,29100,550,29550,29600,29000,3761770
12,2020-09-04,29650,350,29600,29700,29400,2284285
13,2020-09-03,30000,200,30400,30400,29950,1618528
16,2020-09-02,30200,150,30000,30200,29850,1293580
17,2020-09-01,30050,400,29600,30200,29550,1751652
18,2020-08-31,29650,650,30350,30700,29550,3547431
19,2020-08-28,30300,300,30400,30900,30200,2354079
20,2020-08-27,30000,700,30600,30650,30000,2229578
24,2020-08-26,30700,700,31200,31300,30500,1469718
25,2020-08-25,31400,700,31150,31500,30800,1377196
26,2020-08-24,30700,50,30750,30900,30100,1091079
27,2020-08-21,30750,500,30350,31100,30350,1344811
28,2020-08-20,30250,1150,31050,31400,30200,1790921
31,2020-08-19,31400,200,31800,32000,31300,1456392
32,2020-08-18,31600,1100,32600,32650,31000,2923648
33,2020-08-14,32700,1100,33700,33750,32600,2294223
34,2020-08-13,33800,0,33600,33950,33100,3437220
35,2020-08-12,33800,950,33350,34050,32300,4929263
39,2020-08-11,32850,2000,31300,32850,31200,5025552
40,2020-08-10,30850,650,30400,30900,30200,2038273
41,2020-08-07,30200,500,30800,30800,30050,1604496
42,2020-08-06,30700,700,30000,31200,30000,2473278
43,2020-08-05,30000,200,30200,30300,29900,1295186
46,2020-08-04,30200,300,29800,30400,29800,1274251
47,2020-08-03,29900,200,30100,30150,29800,1649493
48,2020-07-31,30100,850,30800,31100,30050,2110091
49,2020-07-30,30950,100,31300,31650,30800,1905955
50,2020-07-29,31050,300,30550,31200,30400,1461720
54,2020-07-28,30750,250,30550,30950,30450,1723733
55,2020-07-27,30500,0,30200,30850,30200,1240217
56,2020-07-24,30500,0,30200,30650,30050,1214228
57,2020-07-23,30500,50,30750,30900,30100,1496348
58,2020-07-22,30450,50,30800,31500,30400,2739196
61,2020-07-21,30400,50,30350,30750,29900,1730397
62,2020-07-20,30450,700,29750,30500,29500,1742844
63,2020-07-17,29750,300,30050,30100,29600,1027988
64,2020-07-16,30050,250,30050,30350,29850,1622128
65,2020-07-15,29800,400,29700,30100,29500,1810430
69,2020-07-14,29400,200,29450,29600,29050,1493337
70,2020-07-13,29600,600,29450,29800,29000,1498269
71,2020-07-10,29000,800,29550,29700,28900,1721373
72,2020-07-09,29800,200,30000,30200,29750,2614486
73,2020-07-08,30000,150,30200,30250,29900,1143131
76,2020-07-07,30150,150,30600,30600,29950,1604570
77,2020-07-06,30300,250,29900,30300,29400,1494743
78,2020-07-03,30050,150,30100,30450,29700,1038768
79,2020-07-02,29900,200,29600,30100,29500,1348055
80,2020-07-01,29700,950,29100,30000,29050,1553814
84,2020-06-30,28750,250,29250,29450,28750,1616827
85,2020-06-29,29000,700,29050,29200,28750,1720011
86,2020-06-26,29700,400,29900,29950,29500,1435162
87,2020-06-25,29300,900,29700,29700,29300,1754512
88,2020-06-24,30200,400,30000,30350,29850,1606503
91,2020-06-23,29800,250,30350,30450,29350,2110173
92,2020-06-22,30050,750,30300,30700,30050,1835595
93,2020-06-19,30800,50,31300,31300,30300,3816952
94,2020-06-18,30750,250,30250,31150,30200,2559738
95,2020-06-17,31000,1000,31200,31350,30400,3674507
99,2020-06-16,32000,2500,30050,32150,30050,2692975
100,2020-06-15,29500,1650,30350,31600,29500,2915712
101,2020-06-12,31150,1350,30600,31400,30600,2612741
102,2020-06-11,32500,700,32600,32850,32000,3142543
103,2020-06-10,33200,1350,34400,34450,33200,3567491
106,2020-06-09,34550,200,34500,35250,33900,2215013
107,2020-06-08,34750,250,36000,36100,34650,2167980
108,2020-06-05,35000,350,34450,35300,34000,2397235
109,2020-06-04,34650,1100,36650,37850,34450,5239661
110,2020-06-03,35750,3750,33000,36100,32800,7122912
114,2020-06-02,32000,1300,30750,32200,30550,3416978
115,2020-06-01,30700,550,30300,30900,30300,1491022
116,2020-05-29,30150,100,30050,30750,29750,3659314
117,2020-05-28,30250,500,30550,31250,30100,4274477
118,2020-05-27,29750,50,30100,30450,29700,2389784
121,2020-05-26,29700,500,28950,30050,28900,2120032
122,2020-05-25,29200,150,29200,29200,28750,1101720
123,2020-05-22,29050,400,29500,29650,28800,1821607
124,2020-05-21,29450,400,30200,30250,29400,2434220
125,2020-05-20,29850,600,30000,30300,29850,1626202
129,2020-05-19,30450,1500,30100,30700,30100,2602771
130,2020-05-18,28950,400,29100,29400,28650,1441040
131,2020-05-15,29350,450,29400,29650,28950,1743880
132,2020-05-14,28900,550,29150,29200,28600,1665449
133,2020-05-13,29450,550,28150,29450,28150,1617461
136,2020-05-12,28900,650,29250,29500,28800,1825245
137,2020-05-11,29550,500,30150,30400,29550,1445854
138,2020-05-08,30050,0,30600,30800,30050,1488251
139,2020-05-07,30050,150,29500,30550,29400,1969529
140,2020-05-06,29900,100,29850,30150,29250,2262364
144,2020-05-04,29800,750,29900,30350,29500,2946737
145,2020-04-29,30550,450,30200,30900,30000,2223561
146,2020-04-28,30100,100,30750,31450,29600,3284884
147,2020-04-27,30000,2850,27700,30250,27600,5258451
148,2020-04-24,27150,350,27200,27450,26900,1759625
151,2020-04-23,27500,100,27400,27750,27200,2055080
152,2020-04-22,27600,100,27350,27600,26850,1498460
153,2020-04-21,27700,500,28000,28150,27200,2552022
154,2020-04-20,28200,300,28850,28950,28150,1979063
155,2020-04-17,28500,450,28300,29050,28300,2377650
159,2020-04-16,28050,1000,28050,28450,27900,2608005
160,2020-04-14,29050,550,28850,29050,28400,1524629
161,2020-04-13,28500,550,29100,29350,28400,1725434
162,2020-04-10,29050,950,28500,29500,28350,2806027
163,2020-04-09,28100,250,28400,28500,27900,1761149
166,2020-04-08,27850,650,28500,28650,27800,2368197
167,2020-04-07,28500,1150,28350,28500,27700,2830469
168,2020-04-06,27350,800,26750,27500,26550,2180878
169,2020-04-03,26550,200,26250,27150,26250,1925601
170,2020-04-02,26750,0,27250,27300,25850,2900222
174,2020-04-01,26750,1850,28500,28750,26750,2216202
175,2020-03-31,28600,1100,28150,29350,27550,3312454
176,2020-03-30,27500,900,27100,27900,26400,2380561
177,2020-03-27,28400,1050,29300,29500,27400,3397588
178,2020-03-26,27350,0,27350,29100,27050,3837880
181,2020-03-25,27350,3400,26300,27500,25200,3088695
182,2020-03-24,23950,1750,22600,24600,22250,2261390
183,2020-03-23,22200,2000,22400,23200,22000,2185885
184,2020-03-20,24200,1750,22900,24400,21850,3288066
185,2020-03-19,22450,1950,24300,24700,22300,3227344
189,2020-03-18,24400,800,24900,25850,24400,2406967
190,2020-03-17,25200,1600,25000,25900,24900,3565928
191,2020-03-16,26800,700,28200,28350,26800,2154315
192,2020-03-13,27500,1600,27950,28100,26250,4971131
193,2020-03-12,29100,1250,30400,30400,28700,3444605
196,2020-03-11,30350,200,30050,31500,30050,2667358
197,2020-03-10,30150,100,29450,30450,29400,2142638
198,2020-03-09,30050,1850,31400,31400,30000,2147355
199,2020-03-06,31900,850,32200,32450,31750,1990965
200,2020-03-05,32750,400,33150,33200,32400,2369004
204,2020-03-04,33150,1100,32100,33350,32050,2272463
205,2020-03-03,32050,150,32300,32750,32050,1761429
206,2020-03-02,32200,100,32350,32700,31900,2163670
207,2020-02-28,32300,1200,32500,32750,32200,3505067
208,2020-02-27,33500,650,33950,34050,33500,2489863
211,2020-02-26,34150,50,33400,34750,33350,2480717
212,2020-02-25,34200,200,33350,34450,33350,2156551
213,2020-02-24,34000,1650,34750,35000,33900,2434887
214,2020-02-21,35650,550,35850,35900,35350,1481281
215,2020-02-20,36200,350,36500,36650,36000,1264239
219,2020-02-19,36550,100,36500,36650,36000,2347513
