,date,close,diff,open,high,low,volume
1,2020-09-16,24200,500,24700,25200,24150,37769
2,2020-09-15,24700,200,24900,25450,24450,32449
3,2020-09-14,24900,550,24350,26000,24250,87104
4,2020-09-11,24350,100,24250,24400,23700,36513
5,2020-09-10,24250,1250,23450,25750,23300,156979
9,2020-09-09,23000,600,23500,24400,22850,64347
10,2020-09-08,23600,950,24600,24800,23200,74418
11,2020-09-07,24550,150,24650,24850,24200,36321
12,2020-09-04,24700,650,23900,24850,23700,61105
13,2020-09-03,25350,600,26150,26750,25200,77743
16,2020-09-02,25950,200,25800,26500,25350,99836
17,2020-09-01,26150,600,26800,27150,25800,107768
18,2020-08-31,26750,1900,25400,27900,25150,303618
19,2020-08-28,24850,750,25350,26300,24600,167811
20,2020-08-27,25600,1100,25850,30900,25150,1351701
24,2020-08-26,24500,400,23900,24500,23550,51336
25,2020-08-25,24100,1000,23100,24350,22850,60645
26,2020-08-24,23100,700,21900,23300,21650,48615
27,2020-08-21,22400,400,22750,23000,21800,45646
28,2020-08-20,22800,1000,24250,24650,22350,75448
31,2020-08-19,23800,1150,22350,23800,22350,55691
32,2020-08-18,22650,1850,24500,25100,22250,130713
33,2020-08-14,24500,150,24950,24950,23950,66587
34,2020-08-13,24650,100,24600,26200,24300,180961
35,2020-08-12,24550,600,25100,25450,24100,92996
39,2020-08-11,25150,550,24600,25500,24300,132570
40,2020-08-10,24600,250,24000,25000,23750,95781
41,2020-08-07,24350,1100,25250,25350,24000,192733
42,2020-08-06,25450,1100,24550,25450,24150,264135
43,2020-08-05,24350,750,24350,26500,23900,602583
46,2020-08-04,23600,600,22950,29900,22750,2953099
47,2020-08-03,23000,350,22850,23650,22650,128690
48,2020-07-31,23350,650,23850,25450,23200,215508
49,2020-07-30,24000,2400,24800,25800,23350,514166
50,2020-07-29,26400,4850,21700,27850,21600,3196064
54,2020-07-28,21550,200,22000,22350,21500,125067
55,2020-07-27,21750,1850,23650,23700,21400,243189
56,2020-07-24,23600,4650,28950,29200,23600,1478485
57,2020-07-23,28250,6500,21750,28250,20850,1339840
58,2020-07-22,21750,1950,20000,21950,19200,366151
61,2020-07-21,19800,50,19750,20850,19500,97686
62,2020-07-20,19750,500,19300,20400,18950,61843
63,2020-07-17,19250,300,18900,19850,18850,45637
64,2020-07-16,18950,1200,19650,20000,18950,51379
65,2020-07-15,20150,950,21050,21350,20050,40147
69,2020-07-14,21100,900,20050,21650,20050,138958
70,2020-07-13,20200,350,20450,20650,19950,24986
71,2020-07-10,20550,950,19500,20800,19250,72644
72,2020-07-09,19600,150,19900,20000,19500,20912
73,2020-07-08,19750,50,19800,20200,19450,24939
76,2020-07-07,19800,150,20050,20050,19200,21902
77,2020-07-06,19650,650,20150,20200,19400,38603
78,2020-07-03,19000,100,19200,19200,18800,19066
79,2020-07-02,18900,300,18500,19200,17850,40912
80,2020-07-01,18600,250,19000,19100,18600,16194
84,2020-06-30,18850,700,19600,19950,18600,43326
85,2020-06-29,19550,500,20050,20200,19000,43858
86,2020-06-26,20050,450,20950,21100,20050,38146
87,2020-06-25,20500,150,20400,20950,19100,96172
88,2020-06-24,20650,450,20200,22500,19800,412620
91,2020-06-23,20200,150,20400,20550,19400,65328
92,2020-06-22,20350,350,19800,20550,19800,61951
93,2020-06-19,20000,200,20200,20650,19600,64989
94,2020-06-18,20200,250,21150,22000,19950,126077
95,2020-06-17,19950,450,20800,21200,19350,125629
99,2020-06-16,20400,1250,19600,20750,19250,146973
100,2020-06-15,19150,2150,21250,21800,19150,156671
101,2020-06-12,21300,1350,21500,22350,21300,172875
102,2020-06-11,22650,350,22800,22900,22050,215418
103,2020-06-10,23000,1800,25850,26500,22450,1240745
106,2020-06-09,24800,5700,19400,24800,18850,1912566
107,2020-06-08,19100,150,19650,20550,19100,335071
108,2020-06-05,18950,150,18800,19000,18300,52187
109,2020-06-04,18800,150,18900,19750,18150,155207
110,2020-06-03,18650,450,19150,20400,18600,259173
114,2020-06-02,19100,50,18950,19350,18900,26368
115,2020-06-01,19150,350,19500,19550,19000,47066
116,2020-05-29,19500,0,19400,19750,19100,56108
117,2020-05-28,19500,450,19150,20300,18450,192896
118,2020-05-27,19050,700,19550,19800,19050,69998
121,2020-05-26,19750,50,19650,19900,19200,129573
122,2020-05-25,19700,0,19750,20350,19200,118276
123,2020-05-22,19700,100,19500,22300,19500,888514
124,2020-05-21,19800,400,19400,20050,19200,291712
125,2020-05-20,19400,300,20100,20500,18900,231776
129,2020-05-19,19700,2250,21350,21650,19600,375226
130,2020-05-18,21950,800,22500,24700,20700,1295728
131,2020-05-15,22750,5250,19200,22750,19150,1805482
132,2020-05-14,17500,2950,14350,18450,14300,1979556
133,2020-05-13,14550,50,14300,14750,14300,20326
136,2020-05-12,14600,150,14850,15000,14300,39528
137,2020-05-11,14750,0,14950,15000,14500,44088
138,2020-05-08,14750,50,14950,15050,14600,28750
139,2020-05-07,14800,0,14800,15150,14550,45512
140,2020-05-06,14800,700,14550,16400,14150,253002
144,2020-05-04,14100,0,13900,14750,13800,35016
145,2020-04-29,14100,800,14900,15000,14000,90377
146,2020-04-28,14900,100,15250,16600,14400,340432
147,2020-04-27,14800,600,14300,15200,13950,128037
148,2020-04-24,14200,0,13850,14650,13800,112259
151,2020-04-23,14200,450,13850,14200,13500,53845
152,2020-04-22,13750,200,13400,14250,13050,55683
153,2020-04-21,13550,450,14000,14150,12950,104081
154,2020-04-20,14000,100,14100,14600,13950,68244
155,2020-04-17,14100,100,14400,14650,13850,140498
159,2020-04-16,14200,1300,16050,16850,14200,810079
160,2020-04-14,15500,3550,12100,15500,12000,975662
161,2020-04-13,11950,1300,13100,13100,11950,114511
162,2020-04-10,13250,800,14100,14350,13000,109178
163,2020-04-09,14050,500,14700,14850,13650,254209
166,2020-04-08,14550,450,15350,16800,14300,621886
167,2020-04-07,14100,3250,12000,14100,11900,193072
168,2020-04-06,10850,890,10450,11100,10150,124364
169,2020-04-03,9960,460,9780,10200,9600,46448
170,2020-04-02,9500,240,9310,9650,9000,51391
174,2020-04-01,9260,390,9630,10300,9250,128879
175,2020-03-31,9650,690,9200,9700,9010,147852
176,2020-03-30,8960,40,8840,9020,8660,37374
177,2020-03-27,8920,80,9370,9370,8670,111137
178,2020-03-26,8840,10,9100,9180,8680,155859
181,2020-03-25,8830,30,8900,9260,8720,72510
182,2020-03-24,8800,460,8340,8900,8340,24584
183,2020-03-23,8340,490,8210,8750,8150,7985
184,2020-03-20,8830,620,7970,8900,7970,5857
185,2020-03-19,8210,1090,9310,9500,8200,20491
189,2020-03-18,9300,350,9800,10000,9000,17819
190,2020-03-17,9650,350,9210,9900,9110,20677
191,2020-03-16,10000,300,10500,10950,9990,32275
192,2020-03-13,10300,1550,10550,10900,9950,49360
193,2020-03-12,11850,1200,12700,13000,11550,20834
196,2020-03-11,13050,750,13800,13900,13000,13355
197,2020-03-10,13800,0,13800,13800,13200,7325
198,2020-03-09,13800,550,14350,14350,13750,6008
199,2020-03-06,14350,150,14500,14500,14100,3709
200,2020-03-05,14500,200,14350,14600,14350,2826
204,2020-03-04,14300,250,14050,14300,14000,3395
205,2020-03-03,14050,150,14150,14250,13900,3651
206,2020-03-02,13900,300,13600,14050,13400,10106
207,2020-02-28,13600,900,14450,14450,13450,25212
208,2020-02-27,14500,250,14750,15000,14350,10110
211,2020-02-26,14750,400,15100,15100,14000,9502
212,2020-02-25,15150,200,14850,15150,14600,6167
213,2020-02-24,14950,950,15900,15900,14900,9979
214,2020-02-21,15900,400,16300,16300,15650,8965
215,2020-02-20,16300,50,16350,16400,16000,8359
219,2020-02-19,16350,50,16400,16400,16050,3750
220,2020-02-18,16400,50,16350,16550,16200,3619
221,2020-02-17,16450,100,16350,16500,16250,3877
222,2020-02-14,16350,300,16100,16350,15850,4850
223,2020-02-13,16050,200,16300,16400,15950,4962
226,2020-02-12,16250,50,16350,16400,16150,2087
227,2020-02-11,16200,300,16500,16500,16150,7154
228,2020-02-10,16500,500,16000,16500,16000,4135
229,2020-02-07,16000,50,15950,16400,15850,4533
230,2020-02-06,15950,450,15550,15950,15550,5284
234,2020-02-05,15500,0,15650,16000,15450,6880
235,2020-02-04,15500,300,15300,15650,15300,3773
236,2020-02-03,15200,850,15150,15700,15000,30202
237,2020-01-31,16050,300,16350,16700,16000,9418
238,2020-01-30,16350,400,16850,17100,16350,9726
241,2020-01-29,16750,400,16350,16750,16250,4950
242,2020-01-28,16350,50,16250,16800,16150,6912
243,2020-01-23,16300,100,16500,16550,16250,3408
244,2020-01-22,16400,200,16200,16750,16200,8258
245,2020-01-21,16200,350,16550,16550,16200,4769
249,2020-01-20,16550,50,16700,16700,16350,3726
250,2020-01-17,16600,300,16350,16750,16200,9067
251,2020-01-16,16300,50,16250,16450,16200,2304
252,2020-01-15,16250,150,16550,16750,16150,4767
253,2020-01-14,16400,50,16550,16800,16350,4963
256,2020-01-13,16450,200,16650,16750,16450,2185
257,2020-01-10,16650,350,16800,16800,16400,9793
258,2020-01-09,16300,200,16400,17350,16300,6373
259,2020-01-08,16100,750,16850,16850,15850,20742
260,2020-01-07,16850,50,16850,17100,16700,4711
264,2020-01-06,16900,0,16900,17100,16550,8244
265,2020-01-03,16900,300,17200,17400,16900,8026
266,2020-01-02,17200,200,17050,17350,17050,3464
267,2019-12-30,17000,150,17000,17200,16700,9202
268,2019-12-27,16850,350,17300,17400,16750,8554
271,2019-12-26,17200,350,17850,17850,16700,17835
272,2019-12-24,17550,600,18300,18550,17550,15186
273,2019-12-23,18150,250,18400,18600,18150,5356
274,2019-12-20,18400,0,18400,18450,18100,8481
275,2019-12-19,18400,600,17800,19550,17800,36573
279,2019-12-18,17800,0,17550,18200,17550,2743
280,2019-12-17,17800,0,17700,17900,17450,5130
281,2019-12-16,17800,0,17800,17950,17750,3172
282,2019-12-13,17800,0,18100,18100,17550,7865
283,2019-12-12,17800,300,17500,17800,17500,1882
286,2019-12-11,17500,150,17500,17800,17350,4097
287,2019-12-10,17650,50,17750,17850,17450,2649
288,2019-12-09,17700,50,17800,17900,17650,1826
289,2019-12-06,17650,200,17450,17750,17300,2427
290,2019-12-05,17450,300,17750,18000,17450,2593
294,2019-12-04,17750,0,17750,18000,17300,4229
295,2019-12-03,17750,400,18150,18150,17700,5905
296,2019-12-02,18150,0,18150,18500,18150,2371
297,2019-11-29,18150,750,18650,19000,18150,13710
298,2019-11-28,18900,150,19050,19650,18600,9176
301,2019-11-27,19050,150,18750,19250,18600,11819
302,2019-11-26,18900,300,18550,19100,18400,8517
303,2019-11-25,18600,450,18200,18650,18150,4576
304,2019-11-22,18150,50,18100,18900,17300,8228
305,2019-11-21,18200,400,18550,18700,18000,7321
309,2019-11-20,18600,0,18500,18750,18250,7755
310,2019-11-19,18600,400,18200,18650,18000,4035
311,2019-11-18,18200,450,18650,18650,17900,8068
312,2019-11-15,18650,250,18600,18700,18450,7406
313,2019-11-14,18900,200,18900,18900,18450,7460
316,2019-11-13,18700,0,18750,18900,18500,3452
317,2019-11-12,18700,300,18950,19150,18450,6915
318,2019-11-11,19000,0,18800,19400,18550,4910
319,2019-11-08,19000,200,19300,19600,18850,5711
320,2019-11-07,19200,750,18450,19400,18450,9126
