,date,close,diff,open,high,low,volume
665,2018-11-29,43150,0,43850,43850,42900,8473511
669,2018-11-28,43150,100,42800,43200,42750,6943099
670,2018-11-27,43050,450,42900,43100,42500,8367091
671,2018-11-26,42600,200,42150,42800,42100,6613009
672,2018-11-23,42400,50,42450,42600,41900,5192638
673,2018-11-22,42450,350,42000,42650,42000,5970796
676,2018-11-21,42100,700,41800,42300,41800,10769589
677,2018-11-20,42800,850,42450,43000,42100,9420664
678,2018-11-19,43650,350,44050,44250,43450,7538720
679,2018-11-16,44000,250,44600,44750,43700,7777124
680,2018-11-15,44250,150,44050,44350,43500,5864067
684,2018-11-14,44100,400,44500,44500,43800,6783344
685,2018-11-13,44500,700,43900,44500,43400,9311126
686,2018-11-12,45200,900,43850,45250,43700,8552566
687,2018-11-09,44300,250,44450,44850,43900,7318500
688,2018-11-08,44050,50,44900,45050,44050,12617397
691,2018-11-07,44000,250,43600,44500,43400,11553998
692,2018-11-06,43750,50,43750,43800,42950,7713625
693,2018-11-05,43800,350,43750,43800,42900,9426777
694,2018-11-02,44150,2000,43050,44250,42800,16517112
695,2018-11-01,42150,250,42450,42950,42150,13423132
699,2018-10-31,42400,50,42900,43350,41700,17621480
700,2018-10-30,42350,950,41400,43000,41000,14205190
701,2018-10-29,41400,400,40850,41950,40550,14460521
702,2018-10-26,41000,0,41100,41300,40400,14413864
703,2018-10-25,41000,1550,40600,41550,40550,19338170
706,2018-10-24,42550,500,43050,43100,42250,13522825
707,2018-10-23,43050,500,43300,43450,42550,9531231
708,2018-10-22,43550,350,43450,43950,43200,8357648
709,2018-10-19,43900,150,43900,44150,43450,7842520
710,2018-10-18,44050,100,43950,44450,43700,8347725
714,2018-10-17,44150,550,44150,44500,44000,8306193
715,2018-10-16,43600,200,43700,44150,43350,6825677
716,2018-10-15,43800,200,44050,44050,43350,7434522
717,2018-10-12,44000,900,43200,44650,43200,12640906
718,2018-10-11,43100,2200,44000,44650,43100,19324537
721,2018-10-10,45300,350,45250,45500,44500,10341349
722,2018-10-08,44950,250,44200,45200,44200,6759464
723,2018-10-05,44700,0,44800,45500,44550,10544165
724,2018-10-04,44700,1000,45150,45600,44700,11865327
725,2018-10-02,45700,650,46450,46700,45700,6607188
729,2018-10-01,46350,100,46450,46800,45800,6354983
730,2018-09-28,46450,1050,47250,47250,46300,11270515
731,2018-09-27,47500,100,46950,47500,46450,15804586
732,2018-09-21,47400,150,46550,47550,46550,14476906
733,2018-09-20,47250,1100,46850,47600,46400,13536966
736,2018-09-19,46150,650,46000,46200,45700,9367454
737,2018-09-18,45500,350,44950,45900,44700,9987090
738,2018-09-17,45150,700,45550,45800,44900,8123384
739,2018-09-14,45850,1800,45000,45850,44900,12446344
740,2018-09-13,44050,500,44550,44750,44000,18277942
744,2018-09-12,44550,500,44900,45100,44500,12995269
745,2018-09-11,45050,450,45550,45900,45050,9865790
746,2018-09-10,45500,600,45450,45550,45000,9979838
747,2018-09-07,44900,1200,44500,45200,44400,18285508
748,2018-09-06,46100,500,46200,46400,45800,9040553
751,2018-09-05,46600,1050,47300,47450,46400,9139998
752,2018-09-04,47650,200,47550,47800,47200,6791255
753,2018-09-03,47450,1000,48200,48300,47300,8595084
754,2018-08-31,48450,800,47100,48450,47000,13577454
755,2018-08-30,47650,850,46950,47950,46700,12193231
759,2018-08-29,46800,250,46750,46800,46400,5572374
760,2018-08-28,46550,250,46800,46950,46300,7365976
