,date,close,diff,open,high,low,volume
1,2020-09-16,112500,4500,106500,115000,105500,80805
2,2020-09-15,108000,500,107000,109000,106500,12206
3,2020-09-14,107500,2000,107000,109500,104000,21913
4,2020-09-11,105500,3000,102000,107000,102000,14345
5,2020-09-10,102500,0,105000,105000,102000,21159
9,2020-09-09,102500,3500,106500,106500,102000,19049
10,2020-09-08,106000,2000,108000,108000,104500,21111
11,2020-09-07,108000,2500,109000,111500,106500,33129
12,2020-09-04,110500,2000,108500,111500,108000,18517
13,2020-09-03,112500,1000,111000,113500,109000,19363
16,2020-09-02,111500,1500,112500,112500,108000,25752
17,2020-09-01,110000,1500,108500,112000,107000,27873
18,2020-08-31,108500,5500,105000,113500,104000,63738
19,2020-08-28,103000,3200,99700,104000,99000,26900
20,2020-08-27,99800,700,98900,99800,97500,21670
24,2020-08-26,99100,700,99800,100000,98000,16706
25,2020-08-25,99800,1800,98000,100000,97300,21900
26,2020-08-24,98000,800,97200,98500,97100,18180
27,2020-08-21,97200,5300,101000,102500,95800,47771
28,2020-08-20,102500,4000,106500,106500,101000,29466
31,2020-08-19,106500,0,107500,108000,104500,19593
32,2020-08-18,106500,500,109000,109000,104500,30032
33,2020-08-14,107000,500,108000,108000,104500,19268
34,2020-08-13,107500,1500,106000,108500,104000,26189
35,2020-08-12,106000,3000,102000,106500,102000,21868
39,2020-08-11,103000,0,102500,104000,101500,32614
40,2020-08-10,103000,1000,104500,105000,101500,22586
41,2020-08-07,104000,5500,108000,110000,103000,22104
42,2020-08-06,109500,500,115000,117000,106000,45714
43,2020-08-05,110000,4000,105000,112000,104500,57149
46,2020-08-04,106000,7600,98500,106500,97800,34329
47,2020-08-03,98400,1200,99700,99700,97000,13387
48,2020-07-31,99600,200,99800,101000,99100,8475
49,2020-07-30,99800,700,100000,101500,99300,11462
50,2020-07-29,100500,2500,102000,102500,99900,15345
54,2020-07-28,103000,0,102000,106000,101500,21678
55,2020-07-27,103000,0,103000,105000,102000,16815
56,2020-07-24,103000,2500,99800,105000,99100,28139
57,2020-07-23,100500,0,100500,101500,99400,21841
58,2020-07-22,100500,1300,98800,101000,98800,27485
61,2020-07-21,99200,300,101000,101000,98500,30850
62,2020-07-20,99500,3300,96200,110000,96200,82065
63,2020-07-17,96200,300,95900,96900,94900,13910
64,2020-07-16,95900,1300,94100,95900,93700,16772
65,2020-07-15,94600,0,95000,95100,93600,18923
69,2020-07-14,94600,400,94100,94800,93700,10045
70,2020-07-13,95000,400,95300,95400,93000,10763
71,2020-07-10,94600,2900,97500,97800,94000,17148
72,2020-07-09,97500,1400,98900,98900,97400,12645
73,2020-07-08,98900,200,98500,99400,97500,16213
76,2020-07-07,98700,600,99400,99400,97500,14480
77,2020-07-06,99300,2700,96600,101500,95700,21562
78,2020-07-03,96600,900,95900,97100,95100,9349
79,2020-07-02,95700,1200,94700,96300,94700,22011
80,2020-07-01,94500,700,96000,96500,94500,22018
