,date,close,diff,open,high,low,volume
1,2020-09-16,3285,25,3305,3310,3275,1853103
2,2020-09-15,3310,40,3290,3310,3250,2052402
3,2020-09-14,3270,50,3235,3270,3225,1649020
4,2020-09-11,3220,15,3210,3225,3195,1735594
5,2020-09-10,3235,10,3245,3255,3215,2222261
9,2020-09-09,3225,50,3220,3245,3215,2408780
10,2020-09-08,3275,5,3290,3340,3270,2338381
11,2020-09-07,3280,55,3225,3295,3205,1746836
12,2020-09-04,3225,45,3180,3240,3180,2816813
13,2020-09-03,3270,20,3320,3320,3270,2055925
16,2020-09-02,3290,65,3250,3315,3230,2342864
17,2020-09-01,3225,20,3205,3245,3200,1761098
18,2020-08-31,3205,75,3290,3335,3205,3338072
19,2020-08-28,3280,30,3270,3330,3250,2335417
20,2020-08-27,3250,70,3320,3325,3215,2894258
24,2020-08-26,3320,70,3380,3380,3295,2517393
25,2020-08-25,3390,105,3305,3420,3290,2656094
26,2020-08-24,3285,40,3325,3335,3260,2312160
27,2020-08-21,3325,50,3290,3355,3255,2669353
28,2020-08-20,3275,210,3445,3465,3240,4820465
31,2020-08-19,3485,15,3520,3585,3485,2486157
32,2020-08-18,3500,80,3620,3625,3485,5171812
33,2020-08-14,3580,5,3570,3615,3505,3943513
34,2020-08-13,3575,25,3625,3645,3520,6265583
35,2020-08-12,3600,145,3480,3600,3420,7962588
39,2020-08-11,3455,45,3610,3665,3440,9126981
40,2020-08-10,3500,150,3410,3510,3380,5735708
41,2020-08-07,3350,60,3460,3475,3335,3659824
42,2020-08-06,3410,80,3495,3565,3385,5862913
43,2020-08-05,3490,35,3665,3670,3460,9151806
46,2020-08-04,3455,335,3155,3455,3145,10319453
47,2020-08-03,3120,40,3100,3135,3070,1649958
48,2020-07-31,3080,45,3125,3140,3080,2296211
49,2020-07-30,3125,10,3120,3160,3110,1318862
50,2020-07-29,3115,35,3140,3150,3110,2086062
54,2020-07-28,3150,5,3170,3215,3150,1817814
55,2020-07-27,3155,10,3150,3225,3150,1670894
56,2020-07-24,3145,40,3155,3185,3120,1898241
57,2020-07-23,3185,105,3290,3295,3180,2941090
58,2020-07-22,3290,15,3320,3365,3285,2521673
61,2020-07-21,3305,55,3265,3320,3220,3571480
62,2020-07-20,3250,35,3300,3320,3205,2257558
63,2020-07-17,3285,100,3190,3320,3190,3968128
64,2020-07-16,3185,35,3165,3235,3145,4180549
65,2020-07-15,3150,35,3180,3205,3105,3092134
69,2020-07-14,3115,35,3060,3125,3060,1655170
70,2020-07-13,3080,80,3015,3095,2970,2219604
71,2020-07-10,3000,85,3085,3090,2990,2226512
72,2020-07-09,3085,15,3105,3125,3080,1494392
73,2020-07-08,3100,45,3110,3150,3085,1681216
76,2020-07-07,3145,20,3185,3185,3100,1604726
77,2020-07-06,3125,65,3065,3145,3025,1808285
78,2020-07-03,3060,0,3075,3095,3030,1136600
79,2020-07-02,3060,30,3040,3085,3030,851054
80,2020-07-01,3030,0,3050,3105,3020,1368665
84,2020-06-30,3030,20,3020,3055,3000,1755197
85,2020-06-29,3010,80,3005,3030,2970,1936037
86,2020-06-26,3090,10,3115,3120,3030,1714092
87,2020-06-25,3080,150,3180,3185,3065,2788360
88,2020-06-24,3230,20,3240,3270,3200,1693841
91,2020-06-23,3210,60,3270,3305,3160,1740980
92,2020-06-22,3270,75,3315,3360,3265,1638470
93,2020-06-19,3345,15,3395,3410,3325,1646622
