,date,close,diff,open,high,low,volume
61,2020-07-21,4905,190,4740,4955,4740,440281
62,2020-07-20,4715,65,4650,4730,4650,156737
63,2020-07-17,4650,5,4630,4700,4625,85822
64,2020-07-16,4655,30,4685,4730,4640,131405
65,2020-07-15,4685,5,4690,4780,4660,128644
69,2020-07-14,4690,105,4585,4880,4545,484490
70,2020-07-13,4585,65,4540,4585,4510,175178
71,2020-07-10,4520,120,4640,4665,4475,364009
72,2020-07-09,4640,30,4675,4705,4630,228080
73,2020-07-08,4670,235,4690,4785,4650,674941
76,2020-07-07,4905,45,4955,4975,4900,123008
77,2020-07-06,4950,25,4980,4985,4925,139464
78,2020-07-03,4975,95,4910,4995,4880,204756
79,2020-07-02,4880,25,4860,4925,4820,164342
80,2020-07-01,4855,45,4910,5040,4835,239451
84,2020-06-30,4900,5,4960,5000,4855,240502
85,2020-06-29,4895,195,5060,5120,4890,315524
86,2020-06-26,5090,10,5180,5180,5020,241456
87,2020-06-25,5100,10,5000,5170,5000,346334
88,2020-06-24,5110,90,5020,5210,5020,396892
91,2020-06-23,5020,110,5170,5200,4995,450084
92,2020-06-22,5130,150,5270,5350,5090,556675
93,2020-06-19,5280,140,5460,5500,5250,541084
94,2020-06-18,5420,80,5580,5650,5420,539372
95,2020-06-17,5500,110,5710,5730,5360,1227686
99,2020-06-16,5610,380,5390,5650,5300,1289441
100,2020-06-15,5230,250,5650,5960,5150,2548655
101,2020-06-12,5480,90,5200,5490,5190,688124
102,2020-06-11,5570,240,5850,5920,5540,1283946
103,2020-06-10,5810,120,5690,5820,5610,1336616
106,2020-06-09,5690,20,5720,5890,5490,3245632
107,2020-06-08,5670,330,5400,5780,5340,2970933
108,2020-06-05,5340,70,5310,5400,5250,584872
109,2020-06-04,5270,70,5370,5380,5270,350651
110,2020-06-03,5340,20,5360,5390,5230,581265
114,2020-06-02,5360,170,5240,5360,5140,730173
115,2020-06-01,5190,90,5120,5190,5060,474199
116,2020-05-29,5100,60,5020,5350,5000,1564739
117,2020-05-28,5040,120,5200,5270,4900,543557
118,2020-05-27,5160,120,5260,5310,5150,428607
121,2020-05-26,5280,110,5370,5460,5200,760773
122,2020-05-25,5390,40,5310,5650,5310,1197290
123,2020-05-22,5350,110,5450,5560,5290,723649
124,2020-05-21,5460,20,5490,5630,5380,1470781
125,2020-05-20,5480,320,5160,5490,5150,1725284
129,2020-05-19,5160,100,5300,5310,5050,828268
130,2020-05-18,5260,0,5320,5410,5130,1512667
131,2020-05-15,5260,270,5050,5480,4990,7172983
132,2020-05-14,4990,185,4805,5700,4760,6943396
133,2020-05-13,4805,35,4720,4890,4680,221189
136,2020-05-12,4770,65,4835,4875,4695,269492
137,2020-05-11,4835,15,4905,4910,4770,319882
138,2020-05-08,4820,40,5040,5240,4820,1531349
139,2020-05-07,4860,150,4740,4890,4705,468081
140,2020-05-06,4710,110,4650,4710,4630,202196
144,2020-05-04,4600,40,4580,4670,4580,130629
145,2020-04-29,4640,20,4660,4695,4605,184213
146,2020-04-28,4660,40,4720,4740,4600,226382
147,2020-04-27,4700,55,4645,4750,4645,209360
148,2020-04-24,4645,55,4630,4725,4560,337395
151,2020-04-23,4700,10,4750,4780,4700,220137
152,2020-04-22,4710,75,4600,4800,4505,429410
153,2020-04-21,4635,85,4690,4795,4370,592079
