,date,close,diff,open,high,low,volume
1,2020-09-16,13200,0,13400,13400,13050,22589
2,2020-09-15,13200,50,13250,13400,13150,41795
3,2020-09-14,13150,200,13050,13300,13000,43412
4,2020-09-11,12950,50,12950,13100,12850,24703
5,2020-09-10,13000,0,13250,13250,12850,44847
9,2020-09-09,13000,300,12600,13850,12400,272271
10,2020-09-08,12700,50,12650,12800,12500,32369
11,2020-09-07,12650,350,12450,12650,12200,37100
12,2020-09-04,12300,150,12100,12400,12100,24766
13,2020-09-03,12450,50,12500,12550,12350,31740
16,2020-09-02,12400,100,12300,12450,12300,28170
17,2020-09-01,12300,100,12150,12350,12100,17518
18,2020-08-31,12200,150,12250,12400,12150,30240
19,2020-08-28,12350,0,12600,12600,12150,37501
20,2020-08-27,12350,250,12650,12650,12300,25863
24,2020-08-26,12600,150,12950,12950,12400,43887
25,2020-08-25,12750,400,12300,12800,12300,65632
26,2020-08-24,12350,150,12100,12400,11950,28986
27,2020-08-21,12200,50,12250,12500,11800,53282
28,2020-08-20,12250,700,12950,12950,12000,67255
31,2020-08-19,12950,150,12700,13000,12650,35534
32,2020-08-18,12800,800,13500,13500,12600,98128
33,2020-08-14,13600,100,13700,13850,13350,71348
34,2020-08-13,13700,200,13600,13850,13300,112565
35,2020-08-12,13500,200,13750,13800,13250,91819
39,2020-08-11,13700,400,13400,13900,13400,164810
40,2020-08-10,13300,100,13400,13500,13100,40922
41,2020-08-07,13200,0,13450,13550,12950,71565
42,2020-08-06,13200,350,12850,13350,12750,99797
43,2020-08-05,12850,50,12950,12950,12750,35837
46,2020-08-04,12900,50,12750,13200,12750,44766
47,2020-08-03,12850,150,13000,13000,12700,35348
48,2020-07-31,13000,0,12850,13150,12850,41361
49,2020-07-30,13000,0,13150,13150,12700,39301
50,2020-07-29,13000,0,13100,13100,12800,38042
54,2020-07-28,13000,50,13100,13200,12950,33406
55,2020-07-27,13050,50,13000,13200,12950,41620
56,2020-07-24,13100,400,13250,13400,13000,73909
57,2020-07-23,13500,200,13750,14150,13300,103490
58,2020-07-22,13700,350,13350,13850,13150,125321
61,2020-07-21,13350,150,13250,13500,13050,86085
62,2020-07-20,13200,150,13050,13200,12900,34436
63,2020-07-17,13050,50,13150,13200,12850,30040
64,2020-07-16,13100,50,13150,13250,13000,38369
65,2020-07-15,13050,250,13000,13350,12850,67239
69,2020-07-14,12800,250,13000,13000,12750,25343
70,2020-07-13,13050,300,12800,13100,12750,32201
71,2020-07-10,12750,400,13250,13250,12700,49578
72,2020-07-09,13150,300,13550,13550,13150,36614
73,2020-07-08,13450,450,13050,13600,12950,69158
76,2020-07-07,13000,250,13250,13500,12800,61570
77,2020-07-06,13250,0,13250,13600,13000,57910
78,2020-07-03,13250,550,12600,13300,12600,68450
79,2020-07-02,12700,150,12550,12800,12150,36584
80,2020-07-01,12550,250,12800,13000,12500,45813
84,2020-06-30,12800,50,13050,13200,12700,38898
85,2020-06-29,12850,250,12850,13000,12550,41756
86,2020-06-26,13100,100,13100,13250,12850,38257
87,2020-06-25,13000,300,13050,13050,12700,47995
88,2020-06-24,13300,100,13100,13600,13100,71696
91,2020-06-23,13200,300,13450,13650,13000,88123
92,2020-06-22,13500,600,14100,14100,13450,77290
93,2020-06-19,14100,200,14350,14600,13750,169129
94,2020-06-18,13900,650,13250,14200,13150,193415
95,2020-06-17,13250,150,13100,13600,12850,108139
99,2020-06-16,13400,700,13150,13800,13050,237266
100,2020-06-15,12700,1850,14250,14250,12700,189866
101,2020-06-12,14550,650,14350,14700,13900,176938
102,2020-06-11,15200,600,15800,16650,15200,521186
103,2020-06-10,15800,550,16050,16150,15300,291941
106,2020-06-09,16350,350,16300,17000,15750,526322
107,2020-06-08,16700,900,18150,19900,16500,2716029
108,2020-06-05,15800,100,15900,17350,15450,1028172
109,2020-06-04,15900,500,17850,18300,15250,1207126
110,2020-06-03,16400,3750,12850,16400,12750,1078156
114,2020-06-02,12650,400,12550,12850,12400,69137
115,2020-06-01,12250,50,12300,12350,12050,14722
116,2020-05-29,12200,50,12050,12250,11800,20017
117,2020-05-28,12150,350,12600,12600,11850,53419
118,2020-05-27,12500,300,12350,12800,11950,113945
121,2020-05-26,12200,600,11600,12500,11600,115188
122,2020-05-25,11600,100,11500,11700,11400,20264
123,2020-05-22,11500,50,11550,11700,11350,23527
124,2020-05-21,11550,0,11650,11650,11450,22476
125,2020-05-20,11550,0,11450,11600,11450,14092
129,2020-05-19,11550,200,11450,11650,11400,21396
130,2020-05-18,11350,100,11300,11400,11000,20396
131,2020-05-15,11250,200,11100,11300,10900,18263
132,2020-05-14,11050,350,11200,11350,11000,22643
133,2020-05-13,11400,100,11750,11750,11200,20114
136,2020-05-12,11500,0,11600,11600,11200,11222
