,date,close,diff,open,high,low,volume
1,2020-09-16,156500,3000,159500,161500,156500,527802
2,2020-09-15,159500,2500,159000,161000,157500,640461
3,2020-09-14,157000,3000,155000,161000,153000,938230
4,2020-09-11,154000,4000,157000,157500,151500,697040
5,2020-09-10,158000,12000,149000,158500,148000,1781157
9,2020-09-09,146000,2000,146000,151000,145000,902582
10,2020-09-08,148000,1500,150500,151500,147000,640550
11,2020-09-07,149500,4500,153000,153000,148000,711286
12,2020-09-04,154000,3000,145500,160000,145500,1602264
13,2020-09-03,151000,3000,148000,152500,147000,730604
16,2020-09-02,148000,500,150000,151000,146000,658087
17,2020-09-01,148500,3500,145500,149500,144500,924267
18,2020-08-31,145000,12000,155500,156000,145000,2094753
19,2020-08-28,157000,1500,153500,161500,152500,1191252
20,2020-08-27,155500,8500,165000,166500,154000,1783453
24,2020-08-26,164000,500,163500,167500,157000,1480461
25,2020-08-25,163500,11000,155000,164000,154000,1600600
26,2020-08-24,152500,2500,152500,156500,148000,1150041
27,2020-08-21,155000,0,158000,159000,150500,1397506
28,2020-08-20,155000,9000,160500,165000,154000,1211612
31,2020-08-19,164000,3500,163000,167500,160000,820523
32,2020-08-18,160500,11500,171000,172500,158500,1703952
33,2020-08-14,172000,10000,181000,181500,169500,1615501
34,2020-08-13,182000,500,187500,189500,181000,945867
35,2020-08-12,182500,4500,185000,189500,180000,1129184
39,2020-08-11,187000,1000,183500,192000,179500,1616822
40,2020-08-10,186000,2000,191500,197500,182000,3464467
41,2020-08-07,184000,20500,167500,190000,165000,6000468
42,2020-08-06,163500,4500,160500,171000,154000,4118060
43,2020-08-05,159000,27000,133000,159000,131500,6130458
46,2020-08-04,132000,2500,132500,134500,131000,561897
47,2020-08-03,129500,2500,128000,131000,126000,741714
48,2020-07-31,127000,500,128000,131000,124500,656169
49,2020-07-30,127500,3500,131500,132500,127000,667405
50,2020-07-29,131000,2000,132500,134500,130500,454575
54,2020-07-28,133000,2000,132500,134000,131500,560167
55,2020-07-27,131000,1000,132000,136000,130500,576088
56,2020-07-24,132000,0,130000,133000,129000,473822
57,2020-07-23,132000,3000,135500,136000,129000,973075
58,2020-07-22,135000,10000,127000,136000,126000,2025022
61,2020-07-21,125000,2500,123000,126500,123000,453736
62,2020-07-20,122500,2000,124000,124000,120000,464665
63,2020-07-17,124500,0,124500,126000,123000,295884
64,2020-07-16,124500,1000,125500,127000,124000,452689
65,2020-07-15,123500,4500,129000,129500,122500,931046
69,2020-07-14,128000,3000,129500,130000,127000,515322
70,2020-07-13,131000,500,132500,133000,131000,405075
71,2020-07-10,130500,4000,133500,133500,129500,688311
72,2020-07-09,134500,500,134000,135500,132000,599886
73,2020-07-08,134000,500,134500,136000,133500,530374
76,2020-07-07,133500,2000,138000,138500,132000,838422
77,2020-07-06,135500,3500,135000,137000,133000,687777
78,2020-07-03,132000,500,133000,135000,131000,600270
79,2020-07-02,131500,2500,131500,132500,128000,580144
80,2020-07-01,129000,2000,134500,135000,129000,593954
84,2020-06-30,131000,1000,133500,137000,131000,891865
85,2020-06-29,130000,6000,133500,136000,129500,955726
86,2020-06-26,136000,2000,138000,138500,134000,794718
87,2020-06-25,134000,2500,133500,138500,131500,1293240
88,2020-06-24,136500,8500,129500,137000,127000,1754143
91,2020-06-23,128000,2500,128500,130500,125000,1055466
92,2020-06-22,125500,500,126000,128000,124000,622731
93,2020-06-19,126000,0,128500,129000,123500,875073
94,2020-06-18,126000,0,127500,130000,122000,1119808
95,2020-06-17,126000,9500,119000,127500,118000,2417549
99,2020-06-16,116500,10000,110500,118500,109000,1091035
100,2020-06-15,106500,8500,112500,119000,106500,1106675
101,2020-06-12,115000,5500,113500,116500,111000,1153794
102,2020-06-11,120500,4000,123500,124000,119000,1020735
103,2020-06-10,124500,1000,125000,126000,123000,421701
106,2020-06-09,125500,1000,127500,129500,125000,544082
107,2020-06-08,126500,0,131500,133000,126500,692126
108,2020-06-05,126500,1000,125500,127000,122500,544195
109,2020-06-04,125500,2000,129000,130500,125000,830214
110,2020-06-03,127500,3500,127000,128500,125000,731734
114,2020-06-02,124000,0,123000,126000,122500,540554
115,2020-06-01,124000,5500,123500,127000,122000,664521
116,2020-05-29,118500,500,119000,121000,117500,737780
117,2020-05-28,118000,4500,121000,124500,116500,1069233
118,2020-05-27,122500,1500,122500,129000,118000,1965007
121,2020-05-26,121000,15000,106000,122500,105500,2739083
122,2020-05-25,106000,2500,104000,106500,102000,564404
123,2020-05-22,103500,3000,106500,107000,102000,686662
124,2020-05-21,106500,3000,106000,110000,105500,1120684
125,2020-05-20,103500,0,101500,104500,101000,614306
129,2020-05-19,103500,6700,101500,104000,100000,1724747
130,2020-05-18,96800,2400,96000,96900,94400,567019
131,2020-05-15,94400,800,94900,96000,94200,480497
132,2020-05-14,93600,1900,94500,94800,93000,490652
133,2020-05-13,95500,100,95000,95500,93000,608052
136,2020-05-12,95400,2100,97000,97400,95000,642196
137,2020-05-11,97500,1100,99200,99600,97500,466477
138,2020-05-08,98600,100,99000,99500,98600,448962
139,2020-05-07,98700,1300,99200,99500,97800,670766
140,2020-05-06,100000,3300,99200,103000,99200,1419621
144,2020-05-04,96700,1600,99900,99900,96500,831689
145,2020-04-29,98300,1800,97000,100500,97000,889335
146,2020-04-28,96500,1100,96200,97700,95700,655250
147,2020-04-27,97600,0,97600,98900,97600,454652
148,2020-04-24,97600,1800,100500,101000,97500,619467
151,2020-04-23,99400,3100,98700,100000,97300,914524
152,2020-04-22,96300,2200,96500,97300,95100,751758
153,2020-04-21,98500,500,97500,101000,95300,975923
154,2020-04-20,99000,1300,99200,102500,98300,898140
155,2020-04-17,97700,1000,97300,98500,97100,878699
159,2020-04-16,96700,500,95300,98000,94300,733830
160,2020-04-14,97200,900,97100,99300,96500,682589
161,2020-04-13,96300,4200,99800,100500,95800,778610
162,2020-04-10,100500,2500,95300,101500,95300,1300475
163,2020-04-09,98000,4400,96800,98000,95000,1180802
166,2020-04-08,93600,700,92600,95900,92200,828451
167,2020-04-07,94300,100,96500,96900,91900,1161168
168,2020-04-06,94400,4700,91100,95500,90000,1393130
169,2020-04-03,89700,700,95800,98500,87800,1788505
170,2020-04-02,90400,7900,83100,93500,81400,2074973
174,2020-04-01,82500,4500,85100,87000,82500,835614
175,2020-03-31,87000,900,88000,88200,84500,1027447
176,2020-03-30,86100,1600,83400,87700,81700,1151182
177,2020-03-27,87700,2700,89600,90500,85200,1746990
178,2020-03-26,85000,5000,91000,100500,84900,3277516
181,2020-03-25,90000,18000,79000,91300,75700,2877009
182,2020-03-24,72000,11700,63100,73200,61500,1571585
183,2020-03-23,60300,4500,58500,62900,57800,1162459
184,2020-03-20,64800,7500,61000,65100,59100,1719407
185,2020-03-19,57300,13600,70900,72300,55100,2188651
189,2020-03-18,70900,7000,77300,77800,70900,919817
190,2020-03-17,77900,2300,75100,79400,75100,1006085
191,2020-03-16,80200,6300,86000,86900,80200,1113686
192,2020-03-13,86500,5900,83300,87200,82500,1232107
193,2020-03-12,92400,5600,97300,97400,90500,1006172
196,2020-03-11,98000,2500,101000,102500,96800,791383
197,2020-03-10,100500,1400,98000,102000,96700,1154291
198,2020-03-09,99100,8900,101500,103000,99000,1440983
199,2020-03-06,108000,5000,111000,111500,107000,827288
200,2020-03-05,113000,2000,116500,116500,112000,799821
204,2020-03-04,115000,500,115500,117000,114000,555120
205,2020-03-03,114500,500,116500,118500,114000,625052
206,2020-03-02,114000,1000,112000,115500,112000,609843
207,2020-02-28,113000,3500,113500,114000,112000,771944
208,2020-02-27,116500,3500,120000,120000,116500,675134
211,2020-02-26,120000,2500,120500,122000,119500,787056
212,2020-02-25,122500,1000,120000,124000,120000,647578
213,2020-02-24,123500,7000,126000,127000,123500,531391
214,2020-02-21,130500,2500,132000,132500,130000,428746
215,2020-02-20,133000,2000,135500,136000,132000,437224
219,2020-02-19,135000,1500,137500,138000,134000,432028
220,2020-02-18,136500,0,136500,140000,134500,524500
221,2020-02-17,136500,1000,129000,138000,128000,1037542
222,2020-02-14,137500,1000,140000,140000,137500,373925
223,2020-02-13,138500,2000,140000,142000,138500,535292
226,2020-02-12,140500,0,141000,142000,138500,543484
227,2020-02-11,140500,4000,136500,141500,136000,831853
228,2020-02-10,136500,3000,133000,137500,132000,475102
229,2020-02-07,133500,2500,135000,135000,132500,469148
230,2020-02-06,136000,2000,136000,137000,134000,715116
234,2020-02-05,134000,6000,131000,137000,130000,1477432
