,date,close,diff,open,high,low,volume
1,2020-09-16,5510,30,5590,5620,5500,5179061
2,2020-09-15,5540,0,5590,5590,5450,2988664
3,2020-09-14,5540,20,5580,5660,5530,5168214
4,2020-09-11,5560,80,5430,5580,5360,5091934
5,2020-09-10,5480,210,5350,5540,5290,6662199
9,2020-09-09,5270,130,5280,5340,5270,3881575
10,2020-09-08,5400,90,5670,5680,5400,7724196
11,2020-09-07,5490,300,5190,5550,5120,11770081
12,2020-09-04,5190,80,5120,5220,5120,3794855
13,2020-09-03,5270,10,5280,5320,5220,3949755
16,2020-09-02,5260,40,5310,5340,5200,3062705
17,2020-09-01,5300,140,5130,5350,5120,4510754
18,2020-08-31,5160,90,5340,5400,5160,5494942
19,2020-08-28,5250,30,5270,5340,5220,3136864
20,2020-08-27,5220,190,5440,5440,5200,4087313
24,2020-08-26,5410,20,5450,5550,5330,4907932
25,2020-08-25,5390,220,5300,5490,5210,5981996
26,2020-08-24,5170,0,5110,5210,5060,2588040
27,2020-08-21,5170,70,5160,5270,5080,2901514
28,2020-08-20,5100,330,5400,5410,5100,6376963
31,2020-08-19,5430,40,5490,5520,5400,2354233
32,2020-08-18,5390,360,5710,5750,5360,6106960
33,2020-08-14,5750,100,5650,5820,5610,7401071
34,2020-08-13,5650,10,5740,5770,5580,4920040
35,2020-08-12,5660,30,5690,5700,5520,4851979
39,2020-08-11,5690,240,5480,5720,5460,9897702
40,2020-08-10,5450,10,5390,5470,5320,3807126
41,2020-08-07,5440,30,5520,5530,5390,3182058
42,2020-08-06,5470,80,5480,5490,5410,3456196
43,2020-08-05,5390,50,5440,5460,5360,3081380
46,2020-08-04,5440,70,5370,5540,5370,5091488
47,2020-08-03,5370,350,5480,5540,5280,10302925
48,2020-07-31,5720,50,5720,5920,5690,8446038
49,2020-07-30,5670,10,5730,5740,5660,3138197
50,2020-07-29,5680,0,5650,5700,5610,2718210
54,2020-07-28,5680,30,5670,5750,5630,3613044
55,2020-07-27,5650,30,5590,5740,5580,3294072
56,2020-07-24,5620,80,5630,5690,5600,3823800
57,2020-07-23,5700,80,5770,5770,5640,5198836
58,2020-07-22,5780,190,6020,6040,5780,8069119
61,2020-07-21,5970,330,5640,6330,5630,28432176
62,2020-07-20,5640,50,5650,5730,5600,3072977
63,2020-07-17,5690,70,5760,5830,5680,3192570
64,2020-07-16,5760,10,5800,5810,5730,3187838
65,2020-07-15,5750,140,5700,5890,5680,7514417
69,2020-07-14,5610,80,5650,5670,5540,3040718
70,2020-07-13,5690,170,5520,5740,5460,5938867
71,2020-07-10,5520,230,5700,5740,5500,5445413
72,2020-07-09,5750,30,5770,5780,5680,4721365
73,2020-07-08,5720,10,5690,5760,5650,4515452
76,2020-07-07,5730,140,5910,5920,5700,6339557
77,2020-07-06,5870,10,5880,5900,5770,4318297
78,2020-07-03,5880,10,5920,5930,5790,2874348
79,2020-07-02,5890,80,5820,5920,5710,4066194
80,2020-07-01,5810,140,6060,6060,5800,5477242
84,2020-06-30,5950,40,6080,6090,5840,8194815
85,2020-06-29,5910,110,5670,5930,5610,8163340
86,2020-06-26,5800,70,5930,6010,5740,7243429
87,2020-06-25,5870,230,5900,6020,5830,7577926
88,2020-06-24,6100,20,6110,6150,5850,9674257
91,2020-06-23,6080,190,6360,6370,6040,9027443
92,2020-06-22,6270,170,6400,6430,6220,7915760
93,2020-06-19,6440,90,6650,6660,6410,8748252
94,2020-06-18,6530,60,6560,6740,6510,13080774
95,2020-06-17,6470,60,6300,6920,6290,24923511
99,2020-06-16,6410,360,6280,6480,6210,12867859
100,2020-06-15,6050,660,6640,6680,6020,19737027
101,2020-06-12,6710,220,6540,6780,6530,14348217
102,2020-06-11,6930,60,7050,7090,6780,19673217
103,2020-06-10,6870,80,6810,7080,6620,35195792
106,2020-06-09,6790,200,7020,7130,6720,25227749
107,2020-06-08,6990,260,6930,7160,6780,54513213
108,2020-06-05,6730,170,6930,7080,6460,48393444
109,2020-06-04,6900,70,7320,7930,6750,90724105
110,2020-06-03,6970,1080,6180,6970,6130,112218100
114,2020-06-02,5890,910,5960,6350,5720,65095218
115,2020-06-01,4980,165,4765,4990,4765,9170024
116,2020-05-29,4815,110,4665,4940,4600,11671073
117,2020-05-28,4705,180,4970,5070,4595,17042241
118,2020-05-27,4885,505,4370,5040,4360,46344404
121,2020-05-26,4380,40,4440,4465,4355,6893114
122,2020-05-25,4340,205,4245,4420,4215,8697158
123,2020-05-22,4135,170,4320,4335,4130,4452737
124,2020-05-21,4305,50,4310,4330,4250,4220921
125,2020-05-20,4255,5,4250,4315,4195,4429255
129,2020-05-19,4250,200,4150,4290,4140,7491196
130,2020-05-18,4050,60,4130,4130,4035,2869952
131,2020-05-15,4110,15,4140,4145,4050,3135894
132,2020-05-14,4125,20,4070,4125,4010,3778660
133,2020-05-13,4105,5,4030,4105,4010,2585940
136,2020-05-12,4100,100,4180,4190,4070,3805804
137,2020-05-11,4200,60,4275,4285,4185,3839058
138,2020-05-08,4260,0,4290,4320,4250,4257379
139,2020-05-07,4260,5,4260,4295,4220,2757706
140,2020-05-06,4265,100,4260,4335,4215,5463490
144,2020-05-04,4165,120,4210,4230,4160,4439043
145,2020-04-29,4285,195,4105,4325,4100,10054461
146,2020-04-28,4090,85,4140,4155,4060,5914504
147,2020-04-27,4175,5,4230,4275,4175,4583851
148,2020-04-24,4170,70,4290,4320,4125,5125163
151,2020-04-23,4240,45,4295,4445,4235,10300114
152,2020-04-22,4195,35,4085,4210,4030,7087315
153,2020-04-21,4160,160,4225,4245,4050,8560548
154,2020-04-20,4320,15,4350,4385,4310,5485159
155,2020-04-17,4335,65,4335,4415,4320,6785940
159,2020-04-16,4270,130,4350,4355,4205,6757360
160,2020-04-14,4400,120,4310,4435,4290,6052795
161,2020-04-13,4280,220,4450,4500,4280,6749487
162,2020-04-10,4500,150,4350,4650,4290,10534619
163,2020-04-09,4350,150,4295,4355,4260,6599072
166,2020-04-08,4200,80,4250,4280,4185,5348124
167,2020-04-07,4280,45,4340,4380,4175,7036094
168,2020-04-06,4235,185,4095,4240,4045,7587278
169,2020-04-03,4050,0,4250,4340,3980,9499639
170,2020-04-02,4050,220,3830,4050,3710,6150190
174,2020-04-01,3830,70,3855,4165,3790,9539515
175,2020-03-31,3900,115,3860,3930,3790,7144097
176,2020-03-30,3785,10,3600,3850,3530,5944505
177,2020-03-27,3775,45,4020,4035,3620,11367081
178,2020-03-26,3820,30,3805,3935,3745,11523958
181,2020-03-25,3850,470,3510,4090,3505,17811521
