,date,close,diff,open,high,low,volume
214,2020-02-14,46050,50,45700,46250,45500,139337
215,2020-02-13,46000,450,46450,47100,46000,164354
219,2020-02-12,46450,150,46300,46850,46000,214620
220,2020-02-11,46600,1000,46050,46700,45600,157635
221,2020-02-10,45600,400,45350,45900,45100,166758
222,2020-02-07,46000,1050,46500,46550,45750,137553
223,2020-02-06,47050,1950,45400,47050,45250,199039
226,2020-02-05,45100,200,44900,45250,44650,197538
227,2020-02-04,45300,300,44650,45300,44600,288497
228,2020-02-03,45000,700,45600,45850,44350,187401
229,2020-01-31,45700,700,46600,46750,45650,192347
230,2020-01-30,46400,150,46450,46700,46050,117403
234,2020-01-29,46550,0,46350,46850,46050,125544
235,2020-01-28,46550,1800,47800,48050,46400,196418
236,2020-01-23,48350,250,48200,48650,48000,156925
237,2020-01-22,48600,200,48500,48800,48150,95055
238,2020-01-21,48400,300,48450,48700,48250,72113
241,2020-01-20,48700,150,48550,48900,48300,129551
242,2020-01-17,48850,550,48150,48850,48000,170520
243,2020-01-16,48300,50,48100,48350,47500,219738
244,2020-01-15,48250,450,48900,48900,47900,185624
245,2020-01-14,48700,550,48150,48700,48000,137916
249,2020-01-13,48150,150,48050,48150,47750,96816
250,2020-01-10,48300,300,48600,48600,48000,124103
251,2020-01-09,48600,200,48600,49050,48200,203679
252,2020-01-08,48800,1700,49050,49250,47600,193500
253,2020-01-07,50500,400,50100,50500,49900,107859
256,2020-01-06,50100,200,50600,51100,49950,154646
257,2020-01-03,50300,300,50000,50700,49700,126085
258,2020-01-02,50000,1600,51300,51400,50000,143431
259,2019-12-30,51600,600,52500,52500,51200,106523
260,2019-12-27,52200,1000,51800,52400,51300,151951
264,2019-12-26,53200,0,53600,53700,52600,155293
265,2019-12-24,53200,300,52900,53600,52900,135485
266,2019-12-23,52900,300,52700,52900,52100,120521
267,2019-12-20,52600,400,52500,52600,51900,143081
268,2019-12-19,52200,400,51600,52400,51400,136028
271,2019-12-18,51800,300,51900,52300,51700,139583
272,2019-12-17,52100,700,51000,52400,51000,352768
273,2019-12-16,51400,100,51400,51900,51200,174240
274,2019-12-13,51500,1100,50800,51700,50500,216129
275,2019-12-12,50400,1050,49350,50700,49350,305740
279,2019-12-11,49350,0,49600,49600,49000,111410
280,2019-12-10,49350,200,49000,49600,49000,121227
281,2019-12-09,49150,50,48800,49550,48750,80884
282,2019-12-06,49100,600,48500,49200,48500,98098
283,2019-12-05,48500,200,48600,48900,48200,91796
286,2019-12-04,48700,350,48000,48750,47950,144064
287,2019-12-03,48350,50,48550,48550,47600,151373
288,2019-12-02,48300,450,47850,48350,47800,135207
289,2019-11-29,47850,800,48950,48950,47700,120859
290,2019-11-28,48650,500,48900,48950,48350,106044
294,2019-11-27,49150,450,49100,49600,48800,110370
295,2019-11-26,48700,950,49450,49700,48700,327927
296,2019-11-25,49650,250,49500,49750,49050,130856
297,2019-11-22,49400,100,49950,49950,49300,100171
298,2019-11-21,49500,150,49900,49900,49300,162119
301,2019-11-20,49650,450,49700,50100,49600,140748
302,2019-11-19,50100,300,50000,50300,49500,124793
303,2019-11-18,50400,100,50400,50500,49950,65812
304,2019-11-15,50500,750,49500,50900,49500,126117
305,2019-11-14,49750,150,49600,49850,49400,134388
309,2019-11-13,49600,1100,50300,50300,49550,155143
310,2019-11-12,50700,500,50400,50700,49950,129499
311,2019-11-11,50200,600,50700,50900,50100,81568
312,2019-11-08,50800,600,50200,51000,50000,112500
313,2019-11-07,50200,200,49750,50300,49750,77917
316,2019-11-06,50000,500,50500,50500,49900,81169
317,2019-11-05,50500,500,50000,50600,49850,96731
318,2019-11-04,50000,350,49750,50400,49450,137308
319,2019-11-01,49650,0,49350,49650,49250,93155
320,2019-10-31,49650,250,49900,49900,49150,147888
324,2019-10-30,49900,600,50900,50900,49850,92389
